nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06462365,"Phase I, First in Human, Open Label Study to Evaluate Safety and Tolerability of TRX103 Cells in Subjects With Hematological Malignancies Undergoing HLA-mismatched Related or Unrelated Hematopoietic Stem Cell Transplantation (HSCT)",Phase 1,Recruiting,Interventional,"Hematologic Malignancy; GvHD; GVHD,Acute; GVHD, Chronic; Hematopoietic Stem Cell Transplant; Acute Lymphoblastic Leukemia, Adult B-Cell; Acute Lymphoblastic Leukemia, Adult T-Cell; Acute Myeloid Leukemia in Remission; Myelodysplastic Syndromes; Chronic Myelomonocytic Leukemia, in Remission; Cancer Remission",TRX103,,"Tr1X, Inc.",,36,2024-04-08,2027-04-15,United States,No,https://clinicaltrials.gov/study/NCT06462365
NCT06533579,"A Phase 1/2 Safety, Dose-finding, and Pharmacokinetics Study of VNX-101 Gene Therapy in Patients With Relapsed or Refractory CD19-Positive Hematologic Malignancies (SENTRY-CD19)",Phase 1/Phase 2,Recruiting,Interventional,B-cell Acute Lymphoblastic Leukemia; Large B-cell Lymphoma; Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma; Marginal Zone Lymphoma; Follicular Lymphoma; Mantle Cell Lymphoma; Diffuse Large B Cell Lymphoma; High-grade B-cell Lymphoma; Burkitt Lymphoma; Primary Mediastinal Large B-cell Lymphoma (PMBCL); Non Hodgkin Lymphoma; Mixed Phenotype Acute Leukemia,"Dose Level 1, VNX-101; Dose Level 2, VNX-101; Dose Level 3, VNX-101; Dose Level 4, VNX-101",,Vironexis Biotherapeutics Inc.,,32,2025-05-30,2031-09-05,United States,No,https://clinicaltrials.gov/study/NCT06533579
NCT06588478,"A Phase 2, Open-Label, Randomized Study Evaluating the Efficacy and Safety of 3 Doses of Pirtobrutinib in Participants With Relapsed or Refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma Who Previously Received Treatment With a Covalent Bruton Tyrosine Kinase Inhibitor",Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma,Pirtobrutinib,,"Loxo Oncology, Inc.",Eli Lilly and Company,249,2025-01-03,2028-12-05,Australia; Belgium; Canada; Czechia; Denmark; France; Germany; Greece; Hungary; Italy; Poland; Romania; Slovakia; South Korea; Spain; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06588478
NCT06636175,Early Phase I Evaluation of 64Cu-LLP2A for Imaging Hematologic Malignancies Part B,Early Phase 1,Recruiting,Interventional,Multiple Myeloma; Low-Grade Lymphoma; Follicular Lymphoma; Marginal Zone Lymphoma; Lymphoplasmacytic Lymphoma; Small Lymphocytic Lymphoma; Chronic Lymphocytic Leukemia,64Cu-LLP2A; PET/CT,,Washington University School of Medicine,National Cancer Institute (NCI),42,2025-02-26,2027-03-31,United States,No,https://clinicaltrials.gov/study/NCT06636175
NCT06680661,ABBA CORD: Double Umbilical Cord Blood Transplants With Abatacept for Graft Versus Host Disease Prophylaxis,Phase 2,Recruiting,Interventional,Acute Myelogenous Leukemia; Acute Lymphatic Leukemia; Chronic Myelogenous Leukemia; Myelodysplastic Syndromes; Myelodysplastic Syndrome Other; Chronic Myelomonocytic Leukemia; Lymphoma; Hodgkin Lymphoma,Cyclophosphamide; Fludarabine; Thiotepa; Total Body Irradiation; Double Umbilical Cord Transplant; Tacrolimus; Mycophenolate Mofetil; Abatacept,,Leland Metheny,,20,2025-02-25,2028-10-31,United States,No,https://clinicaltrials.gov/study/NCT06680661
NCT06735664,A Phase I Study of Covalent BTK Inhibitor Zanubrutinib in Combination With a CD3-CD20 Bispecific Antibody Odronextamab in Patients With Richter's Transformation,Phase 1,Recruiting,Interventional,Recurrent Transformed Chronic Lymphocytic Leukemia; Refractory Transformed Chronic Lymphocytic Leukemia; Richter Syndrome; Transformed Chronic Lymphocytic Leukemia to Diffuse Large B-Cell Lymphoma,Biopsy; Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Echocardiography; Multigated Acquisition Scan; Odronextamab; Positron Emission Tomography; Ultrasound Imaging; Zanubrutinib,,City of Hope Medical Center,National Cancer Institute (NCI),23,2025-08-14,2027-12-13,United States,No,https://clinicaltrials.gov/study/NCT06735664
NCT06735690,Pilot/Feasibility Study of CMV-Specific CD19-CAR T Cells Plus CMV-MVA Triplex Following Matched Related Allogeneic Hematopoietic Cell Transplantation for Patients With High-Risk Acute Lymphoblastic Leukemia,Early Phase 1,Recruiting,Interventional,Acute Lymphoblastic Leukemia,Allogeneic Hematopoietic Stem Cell Transplantation; Anti-CD19-CAR CMV-specific T-lymphocytes; Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Computed Tomography; Echocardiography; Leukapheresis; Lumbar Puncture; Magnetic Resonance Imaging; Multi-peptide CMV-Modified Vaccinia Ankara Vaccine; Multigated Acquisition Scan; Positron Emission Tomography; Transplant Conditioning; X-Ray Imaging,,City of Hope Medical Center,National Cancer Institute (NCI),15,2025-06-09,2029-03-07,United States,No,https://clinicaltrials.gov/study/NCT06735690
NCT06757647,Prospective Phase 2 Study of the Effect of Acalabrutinib on Myocardium on Ibrutinib Exposed Patients With CLL,Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,Acalabrutinib; Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Computed Tomography; Magnetic Resonance Imaging of the Heart,,Seema Bhat,"Acerta Pharma, LLC; AstraZeneca",61,2025-05-27,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT06757647
NCT06784167,Vaccine Responses in Patient With Multiple Myeloma and Non-Hodgkins Lymphoma Post CAR-T Treatment,,Recruiting,Observational,Chronic Lymphocytic Leukemia; Diffuse Large B-Cell Lymphoma; Follicular Lymphoma; Mantle Cell Lymphoma; Multiple Myeloma; Primary Mediastinal Large B-Cell Lymphoma; Small Lymphocytic Lymphoma,Non-Interventional Study,,OHSU Knight Cancer Institute,Oregon Health and Science University,45,2025-03-10,2027-04-12,United States,No,https://clinicaltrials.gov/study/NCT06784167
NCT06815003,Phase-2 Study of Vedolizumab Plus Post-Transplant Cyclophosphamide and Short Course Tacrolimus for Graft-versus-Host Disease Prevention After Reduced Intensity Conditioning Peripheral Blood Stem Cell Allogeneic Hematopoietic Cell Transplantation,Phase 2,Recruiting,Interventional,Acute Lymphoblastic Leukemia; Acute Myeloid Leukemia; Chronic Myelomonocytic Leukemia; Graft Versus Host Disease; Myelodysplastic Syndrome; Myeloproliferative Neoplasm,Allogeneic Hematopoietic Stem Cell Transplantation; Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Cyclophosphamide; Echocardiography; Fludarabine; Melphalan; Multigated Acquisition Scan; Questionnaire Administration; Tacrolimus; Vedolizumab,,City of Hope Medical Center,National Cancer Institute (NCI),35,2025-04-18,2028-10-15,United States,No,https://clinicaltrials.gov/study/NCT06815003
NCT06839053,"Escalated Inpatient Ramp-Up of Sonrotoclax in Patients With Chronic Lymphocytic Leukemia (CLL), Small Lymphocytic Lymphoma (SLL), and Mantle Cell Lymphoma (MCL) (SONIC Study)",Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Mantle Cell Lymphoma; Recurrent Chronic Lymphocytic Leukemia; Recurrent Mantle Cell Lymphoma; Recurrent Small Lymphocytic Lymphoma; Refractory Chronic Lymphocytic Leukemia; Refractory Mantle Cell Lymphoma; Refractory Small Lymphocytic Lymphoma; Small Lymphocytic Lymphoma,Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Gastrointestinal Endoscopy; Rituximab; Sonrotoclax; Zanubrutinib,,Fred Hutchinson Cancer Center,BeOne Medicines,20,2025-06-02,2032-07-01,United States,No,https://clinicaltrials.gov/study/NCT06839053
NCT06839456,Phase 1/2 Study: CD45RA Depleted Peripheral Stem Cell Addback to Prevent Viral and Fungal Infections Following Alternative Donor TCRab/CD19 Depleted Hematopoietic Stem Cell Transplant,Phase 1/Phase 2,Recruiting,Interventional,Leukemia; High Risk Acute Lymphoblastic Leukemia; High Risk Acute Myeloid Leukemia; Relapse Leukemia; MDS (Myelodysplastic Syndrome); Relapsed Non-Hodgkin Lymphoma; Acquired Aplastic Anemia; Inherited BMF Syndrome; Immunodeficiency; Primary Immune Regulatory Disorder; Hemoglobinopathies; Bone Marrow Failure; Inborn Errors of Metabolism; HLH,"Phase 1 Dose Level 1; Phase 1 Dose Level 2; Phase 1 Dose Level 3; Phase 2 Maximum Tolerated Dose determined in Phase 1; Phase 2 Established Dose from prior study, NCT03810196",,Children's Hospital of Philadelphia,,100,2025-03-21,2032-03-05,United States,No,https://clinicaltrials.gov/study/NCT06839456
NCT06849713,"A Phase 2 Study of Zanubrutinib, Obinutuzumab, and Sonrotoclax in Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma",Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma (SLL),Zanubrutinib; Sonrotoclax; Obinutuzumab,,Massachusetts General Hospital,BeOne Medicines,40,2025-05-16,2030-03-01,United States,No,https://clinicaltrials.gov/study/NCT06849713
NCT06859008,"Feasibility of Treating Relapsed/Refractory B-Cell Non-Hodgkin Lymphoma With Zanubrutinib in Combination With the BCL2 Inhibitor, Sonrotoclax, Focusing on Access for Underrepresented Ethnic/Racial Minorities",Phase 1,Recruiting,Interventional,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma; Recurrent Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma; Recurrent Diffuse Large B-Cell Lymphoma; Recurrent Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue; Recurrent Grade 1 Follicular Lymphoma; Recurrent Grade 2 Follicular Lymphoma; Recurrent Grade 3a Follicular Lymphoma; Recurrent Mantle Cell Lymphoma; Recurrent Nodal Marginal Zone Lymphoma; Recurrent Splenic Marginal Zone Lymphoma; Refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma; Refractory Diffuse Large B-Cell Lymphoma; Refractory Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue; Refractory Grade 1 Follicular Lymphoma; Refractory Grade 2 Follicular Lymphoma; Refractory Grade 3a Follicular Lymphoma; Refractory Mantle Cell Lymphoma; Refractory Nodal Marginal Zone Lymphoma; Refractory Splenic Marginal Zone Lymphoma,Biopsy; Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Computed Tomography; Magnetic Resonance Imaging; Questionnaire Administration; Sonrotoclax; Zanubrutinib,,City of Hope Medical Center,National Cancer Institute (NCI),37,2026-02-07,2029-01-31,United States,No,https://clinicaltrials.gov/study/NCT06859008
NCT06863402,Nemtabrutinib and Pembrolizumab in Patients With Richter Transformation: A Phase II Study,Phase 2,Recruiting,Interventional,Richter Syndrome; Diffuse Large B-Cell Lymphoma; Chronic Lymphocytic Leukemia,Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Echocardiography; Multigated Acquisition Scan; Nemtabrutinib; Pembrolizumab; Positron Emission Tomography; Questionnaire Administration,,Roswell Park Cancer Institute,,32,2026-02-15,2030-04-01,United States,No,https://clinicaltrials.gov/study/NCT06863402
NCT06916767,Phase 1 Study of BAFF CAR-T Cells (LMY-920) for Treatment of Relapsed or Refractory Chronic Lymphocytic Leukemia / Small Lymphocytic Lymphoma,Phase 1,Recruiting,Interventional,Relapsed CLL; Refractory CLL; Refractory Lymphoma,BAFF CAR-T; Obinutuzumab; Cyclophosphamide; Fludarabine,,"Paolo Caimi, MD",The Leukemia and Lymphoma Society,18,2025-07-15,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT06916767
NCT06973187,"A Phase 3, Open-Label, Randomized Study to Evaluate the Safety and Efficacy of BGB-16673 Compared to Pirtobrutinib in Patients With Relapsed/Refractory Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma",Phase 3,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma,BGB-16673; Pirtobrutinib,,BeOne Medicines,,500,2025-09-04,2028-04-17,Australia; France; Japan; New Zealand; Romania; Singapore; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06973187
NCT06993012,"An Integrative, Digital Health Approach to Veteran-Centered PTSD Care",Not Applicable,Enrolling by invitation,Interventional,PTSD - Post Traumatic Stress Disorder; Depression/Anxiety,Mobile Health Stress Self Management System; Intensive Cycling Activity,,Texas A&M University,,36,2025-04-21,2025-11-10,United States,No,https://clinicaltrials.gov/study/NCT06993012
NCT07061951,A Phase 2 Pilot Study of Mirdametinib in Relapsed Refractory Chronic Lymphocytic Leukemia,Phase 2,Recruiting,Interventional,Recurrent Chronic Lymphocytic Leukemia; Recurrent Small Lymphocytic Lymphoma; Refractory Chronic Lymphocytic Leukemia; Refractory Small Lymphocytic Lymphoma,Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Echocardiography Test; Mirdametinib,,National Cancer Institute (NCI),,20,2026-09-08,2030-02-01,United States,No,https://clinicaltrials.gov/study/NCT07061951
NCT07166419,"Phase I Clinical Trial of Caring Cross Anti-CD19/20/22 Chimeric Antigen Receptor T Cells for Treatment of Relapsed or Refractory Lymphoid Malignancies (Non-Hodgkin Lymphoma, Acute Lymphoblastic Leukemia, Chronic Lymphocytic Leukemia) (C3PO)",Phase 1,Recruiting,Interventional,"Blast Phase Chronic Myeloid Leukemia, BCR-ABL1 Positive; Recurrent Acute Lymphoblastic Leukemia; Recurrent Chronic Lymphocytic Leukemia; Recurrent Chronic Myeloid Leukemia, BCR-ABL1 Positive; Recurrent Indolent Non-Hodgkin Lymphoma; Recurrent Lymphoblastic Lymphoma; Recurrent Non-Hodgkin Lymphoma; Recurrent Transformed Chronic Lymphocytic Leukemia; Refractory Acute Lymphoblastic Leukemia; Refractory Chronic Lymphocytic Leukemia; Refractory Chronic Myeloid Leukemia, BCR-ABL1 Positive; Refractory Indolent Non-Hodgkin Lymphoma; Refractory Lymphoblastic Lymphoma; Refractory Non-Hodgkin Lymphoma; Refractory Transformed Chronic Lymphocytic Leukemia",Autologous Anti-CD19/CD20/CD22 CAR T-cells; Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Computed Tomography; Cyclophosphamide; Echocardiography Test; Fludarabine; Multigated Acquisition Scan; Pheresis; Positron Emission Tomography,,Ohio State University Comprehensive Cancer Center,,24,2026-02-01,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT07166419
NCT07218510,A Phase 2 Study of Venetoclax + Obinutuzumab Followed by Epcoritamab in Previously Untreated Chronic Lymphocytic Leukemia/ Small Lymphocytic Lymphoma (LonGEVity),Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma,Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Computed Tomography; Electronic Health Record Review; Epcoritamab; Magnetic Resonance Imaging; Obinutuzumab; Venetoclax,,City of Hope Medical Center,National Cancer Institute (NCI),33,2026-01-09,2029-06-08,United States,No,https://clinicaltrials.gov/study/NCT07218510
