nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06037837,Generalized Robotic Skills Assessment Using Machine Learning-Based Analysis Across Multiple Surgical Specialties,,Enrolling by invitation,Observational,Surgery,Robotic Surgery,,Memorial Sloan Kettering Cancer Center,,1000,2023-08-24,2026-08-24,United States,No,https://clinicaltrials.gov/study/NCT06037837
NCT06096623,The Care Tracker Study: Using Patient-Reported Data to Address Racial Disparities in Cancer Treatment Delay,Not Applicable,Recruiting,Interventional,Cancer; Breast Cancer; Colorectal Cancer,Weekly Survey,,UNC Lineberger Comprehensive Cancer Center,,240,2023-11-06,2026-05-05,United States,No,https://clinicaltrials.gov/study/NCT06096623
NCT06119581,"SUNRAY-01, A Global Pivotal Study in Participants With KRAS G12C-Mutant, Locally Advanced or Metastatic Non-Small Cell Lung Cancer Comparing First-Line Treatment of LY3537982 and Pembrolizumab vs Placebo and Pembrolizumab in Those With PD-L1 Expression ≥50% or LY3537982 and Pembrolizumab, Pemetrexed, Platinum vs Placebo and Pembrolizumab, Pemetrexed, Platinum Regardless of PD-L1 Expression",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung; Neoplasm Metastasis",LY3537982; Pembrolizumab; Placebo; Cisplatin; Carboplatin; Pemetrexed,,Eli Lilly and Company,,1016,2023-12-21,2029-10-05,Australia; Austria; Belgium; Brazil; Canada; China; Czechia; Denmark; France; Germany; Greece; Hungary; India; Italy; Japan; Mexico; Netherlands; Norway; Poland; Portugal; Romania; South Korea; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06119581
NCT06128551,"Phase 1b, Multicenter, Open-Label, Dose Escalation and Dose Expansion Study of RMC-6291 in Combination with RMC-6236 in Participants with Advanced KRAS G12C Mutant Solid Tumors",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer (NSCLC); Colorectal Cancer; Pancreatic Ductal Adenocarcinoma,Assigned interventions,,"Revolution Medicines, Inc.",,210,2023-11-14,2026-11-30,France; Germany; Italy; Netherlands; Puerto Rico; Spain; United States,No,https://clinicaltrials.gov/study/NCT06128551
NCT06130254,"Phase Ib Trial of the KRAS G12C Inhibitor Adagrasib (MRTX849) in Combination With the PARP Inhibitor Olaparib in Patients With KRAS G12C Mutated Advanced Solid Tumors, With a Focus on Gynecological, Breast, Pancreatic and KEAP1 Mutated Non-small Cell Lung Cancers",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Non-small Cell Lung Cancers,Adagrasib; Olaparib,,M.D. Anderson Cancer Center,Mirati Therapeutics Inc.,52,2024-01-30,2030-08-25,United States,No,https://clinicaltrials.gov/study/NCT06130254
NCT06131840,An Open-label Phase 1 Study to Investigate PF-08046050 (SGN-CEACAM5C) in Adults With Advanced Solid Tumors,Phase 1,Recruiting,Interventional,"Colorectal Neoplasms; Carcinoma, Non-Small-Cell Lung; Stomach Neoplasms; Pancreatic Ductal Adenocarcinoma; Gastroesophageal Junction Adenocarcinoma; Small Cell Lung Carcinoma",PF-08046050; bevacizumab; 5-Fluorouracil (5-FU); Oxaliplatin; Leucovorin (LV),,"Seagen, a wholly owned subsidiary of Pfizer",Sanofi,914,2023-11-20,2030-09-12,Canada; France; Netherlands; Spain; Sweden; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06131840
NCT06149481,"Phase I/II Study of the Combination Immunotherapy Regimen: SX-682, TriAdeno Vaccine, Retifanlimab and IL-15 Agonist N-803 (STAR15) for Metastatic Colorectal Cancer (mCRC)",Phase 1/Phase 2,Recruiting,Interventional,Metastatic Colorectal Cancer,"Retifanlimab; Therapeutic CEA, Brachyury and MUC1 TriAdeno Vaccine Platform; N-803; SX-682",,National Cancer Institute (NCI),,60,2024-03-26,2030-10-31,United States,No,https://clinicaltrials.gov/study/NCT06149481
NCT06162221,A Platform Study of RAS(ON) Inhibitors in Patients With RAS-Mutated Non-Small Cell Lung Cancer (NSCLC),Phase 1/Phase 2,Recruiting,Interventional,"Non-Small Cell Lung Cancer, NSCLC; KRAS, NRAS, HRAS-mutated NSCLC; KRAS G12C-mutated Solid Tumors, Lung Cancer; Lung Cancer Stage IV, Advanced Solid Tumor, Cancer; RAS G12D-mutated NSCLC",RMC-6291; RMC-6236; Pembrolizumab; Cisplatin; Carboplatin; Pemetrexed; RMC-9805,,"Revolution Medicines, Inc.",,616,2024-01-18,2028-12-05,Australia; Denmark; France; Germany; Greece; Italy; Netherlands; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06162221
NCT06244771,"An Open-Label, Phase 1/2 Dose Escalation, Dose Expansion and Cohort Expansion Study Evaluating the Safety, PK and Clinical Activity of FMC-376 in Participants With KRAS G12C Mutated Locally Advanced Unresectable or Metastatic Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,"Advanced Solid Tumors With KRAS G12C Mutations; Solid Tumor, Adult; Unresectable Solid Tumor; Metastatic Solid Tumor; Non Small Cell Lung Cancer; Colorectal Cancer; KRAS G12C; Pancreatic Cancer",FMC-376,,Frontier Medicines Corporation,,403,2024-02-12,2028-04-05,Australia; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06244771
NCT06248606,Phase II Study of Adagrasib + Stereotactic Radiosurgery (SRS) for Patients With Metastatic KRAS G12C-mutated NSCLC With Untreated Brain Metastases,Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer; NSCLC; KRAS G12C,Adagrasib; Stereotactic Radiosurgery,,"Ryan Gentzler, MD",Mirati Therapeutics Inc.; University of Virginia,30,2024-08-06,2028-08-05,United States,No,https://clinicaltrials.gov/study/NCT06248606
NCT06249282,A Phase I Clinical Trial of Carfilzomib in Combination With Sotorasib in Patients With KRASG12C Mutated Advanced Non-Small Cell Lung Cancer,Phase 1,Recruiting,Interventional,Advanced Lung Non-Small Cell Carcinoma; Metastatic Lung Non-Small Cell Carcinoma; Stage III Lung Cancer AJCC v8; Stage IV Lung Cancer AJCC v8,Biopsy; Biospecimen Collection; Carfilzomib; Computed Tomography; Echocardiography; Magnetic Resonance Imaging; Sotorasib,,City of Hope Medical Center,National Cancer Institute (NCI),15,2024-04-24,2026-03-19,United States,No,https://clinicaltrials.gov/study/NCT06249282
NCT06252649,"Phase 3 Multicenter, Randomized, Open-label, Active-controlled Study of Sotorasib, Panitumumab and FOLFIRI Versus FOLFIRI With or Without Bevacizumab-awwb for Treatment-naïve Subjects With Metastatic Colorectal Cancer With KRAS p.G12C Mutation (CodeBreaK 301)",Phase 3,Recruiting,Interventional,Metastatic Colorectal Cancer,FOLFIRI Regimen; Sotorasib; Panitumumab; Bevacizumab-awwb,,Amgen,,450,2024-07-17,2031-08-31,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; Colombia; Czechia; Denmark; Estonia; France; Germany; Greece; Hong Kong; Hungary; Italy; Japan; Mexico; Netherlands; Poland; Portugal; Romania; South Korea; Spain; Sweden; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06252649
NCT06270706,"A Phase 1a/1b Multicenter, Open-label Dose Escalation/Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Evidence of Antitumor Activity of PLN-101095 as Monotherapy and in Combination With Pembrolizumab in Adult Participants With Advanced or Metastatic Solid Tumors Who Have Disease Progression While on Pembrolizumab",Phase 1,Recruiting,Interventional,Metastatic Solid Tumor,PLN-101095; Pembrolizumab,,"Pliant Therapeutics, Inc.",,77,2023-08-30,2025-12-05,United States,No,https://clinicaltrials.gov/study/NCT06270706
NCT06333951,"A Phase 1b Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of AMG 193 Alone or in Combination With Other Therapies in Subjects With Advanced Thoracic Tumors With Homozygous MTAP-deletion (Master Protocol)",Phase 1,Recruiting,Interventional,Thoracic Tumors; Non-small Cell Lung Cancer,AMG 193; Carboplatin; Paclitaxel; Pembrolizumab; Pemetrexed; Sotorasib,,Amgen,,500,2024-09-17,2031-10-27,Argentina; Australia; Austria; Belgium; Brazil; Canada; China; France; Germany; Greece; Hong Kong; Italy; Japan; Netherlands; Poland; South Korea; Spain; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06333951
NCT06342401,Development and Validation fo an Exosome-Based and Machine Learning Powered Liquid Biopsy for the Detection of Early-Onset Colorectal Cancer,,Recruiting,Observational,Colorectal Cancer; Colorectal Neoplasms; Colorectal Adenocarcinoma; Colorectal Cancer Stage I; Colorectal Cancer Stage IV; Colorectal Cancer Stage II; Colorectal Cancer Stage III; Colorectal Neoplasms Malignant,ENCODE,,City of Hope Medical Center,,400,2023-04-15,2025-10-15,Italy; Japan; Spain; United States,No,https://clinicaltrials.gov/study/NCT06342401
NCT06343402,"A Phase 1a/1b Open-Label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of BBO-8520 in Subjects With Advanced KRASG12C Mutant Non-Small Cell Lung Cancer - The ONKORAS-101 Study",Phase 1,Recruiting,Interventional,Non-small Cell Lung Cancer; Metastatic Non-Small Cell Lung Cancer; NSCLC; KRAS G12C; Metastatic Lung Cancer; Advanced Lung Carcinoma,BBO-8520; Pembrolizumab,,"TheRas, Inc., d/b/a BBOT (BridgeBio Oncology Therapeutics)",,250,2024-05-22,2028-02-05,Australia; Canada; United States,No,https://clinicaltrials.gov/study/NCT06343402
NCT06345729,"A Phase 3, Randomized, Double-blind, Multicenter Study of MK-1084 in Combination With Pembrolizumab Compared With Pembrolizumab Plus Placebo as Firstline Treatment of Participants With KRAS G12C-Mutant, Locally Advanced or Metastatic NSCLC With PD-L1 TPS ≥50% (KANDLELIT-004)",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,MK-1084; Placebo; Pembrolizumab,,Merck Sharp & Dohme LLC,,600,2024-05-24,2031-02-18,Argentina; Australia; Austria; Brazil; Bulgaria; Canada; Chile; China; France; Georgia; Germany; Greece; India; Italy; Japan; Mexico; Netherlands; New Zealand; Philippines; Poland; Romania; South Korea; Spain; Turkey (Türkiye); Ukraine; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06345729
NCT06371768,Symptom Management and Transitioning to Engagement With Post-treatment Care for Adolescent and Young Adult Cancer Survivors,Not Applicable,Recruiting,Interventional,Cancer; Breast Cancer; Colorectal Cancer; Sarcoma; Lymphoma; Testicular Cancer,AYA Educational Information; AYA STEPS,,Duke University,National Cancer Institute (NCI),260,2025-07-14,2029-06-30,United States,No,https://clinicaltrials.gov/study/NCT06371768
NCT06403436,"A Phase 1, First-in-Human, Open-label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of TT125-802 in Subjects With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Adult Solid Tumor; Adult Disease; Cancer; NSCLC; EGFR; KRAS G12C; Squamous Cell Lung Cancer,TT125-802,,TOLREMO therapeutics AG,,50,2023-11-07,2026-12-05,Spain; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT06403436
NCT06412198,"A Multicenter Phase 1b/2 Study of Adagrasib, Cetuximab, and Cemiplimab for Metastatic Colorectal Cancer Harboring KRAS G12C Mutations",Phase 1/Phase 2,Recruiting,Interventional,Metastatic Colorectal Cancer; KRAS G12C Mutations,Cetuximab; Cemiplimab; Adagrasib,,M.D. Anderson Cancer Center,,31,2024-08-28,2028-03-01,United States,No,https://clinicaltrials.gov/study/NCT06412198
NCT06447662,A Phase 1 Open-Label Study of PF-07934040 as a Single Agent and in Combination With Other Targeted Agents in Participants With Advanced Solid Tumors Harboring Mutations in the KRAS Gene,Phase 1,Recruiting,Interventional,"Carcinoma, Pancreatic Ductal; Colorectal Neoplasms; Carcinoma, Non-Small-Cell Lung",PF-07934040; Gemcitabine; Nab-paclitaxel; Cetuximab; Fluorouracil; Oxaliplatin; Leucovorin; Bevacizumab; Pembrolizumab; pemetrexed; Cisplatin; Paclitaxel; Carboplatin,,Pfizer,,330,2024-06-27,2028-09-09,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT06447662
NCT06462521,Cold Snare Piecemeal Resection vs Cold Snare Endoscopic Mucosal Resection: A RandomizeD Trial IN Colorectal Adenomas 10-19mm and Serrated Lesions ≥ 10mm (CARDINAL Study),Not Applicable,Enrolling by invitation,Interventional,Colon Cancer; Colon Polyp; Colon Adenoma; Serrated Polyp,Cold Snare Piecemeal Resection (CSPR); Cold Snare Endoscopic Mucosal Resection (Cold EMR),,Indiana University,"Rush University Medical Center; University of Colorado, Denver; John D. Dingell VA Medical Center; White River Junction Veterans Affairs Medical Center; University of Kansas Medical Center; Vancouver Coastal Health; Université de Montréal; University of Alabama at Birmingham",570,2024-09-06,2028-07-05,United States,No,https://clinicaltrials.gov/study/NCT06462521
NCT06562192,"Phase I Open-label, Multi-center Study to Evaluate the Safety, Tolerability, Dosimetry, and Preliminary Activity of [177Lu]Lu-NNS309 in Patients With Pancreatic, Lung, Breast and Colorectal Cancers",Phase 1,Recruiting,Interventional,Pancreatic Ductal Adenocarcinoma; Non-small Cell Lung Cancer; HR+/HER2- Ductal and Lobular Breast Cancer; Triple Negative Breast Cancer; Colorectal Cancer,[68Ga]Ga-NNS309; [177Lu]Lu-NNS309,,Novartis Pharmaceuticals,,162,2024-10-15,2031-01-16,Belgium; Canada; France; Germany; Israel; Italy; Netherlands; Spain; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT06562192
NCT06582771,A Phase 2 Study of First-line Sotorasib for Patients With Advanced KRAS G12C-mutant Non-small Cell Lung Cancer,Phase 2,Recruiting,Interventional,Non Small Lung Cancer,Sotorasib,,Memorial Sloan Kettering Cancer Center,,39,2024-08-30,2026-08-05,United States,No,https://clinicaltrials.gov/study/NCT06582771
NCT06607185,A Phase 1a/1b Study of the Pan-KRAS Inhibitor LY4066434 in Participants With KRAS Mutant Solid Tumors,Phase 1,Recruiting,Interventional,Pancreatic Ductal Adenocarcinoma; Non-small Cell Lung Cancer; Colorectal Cancer; Advanced Solid Tumor; Metastatic Solid Tumor,LY4066434.; Cetuximab; Nab paclitaxel; Gemcitabine; Oxaliplatin; Leucovorin; Irinotecan; 5Fluorouracil; Carboplatin; Cisplatin; Pemetrexed; Pembrolizumab,,Eli Lilly and Company,,750,2024-10-21,2030-01-05,Belgium; China; France; Germany; Italy; Japan; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06607185
NCT06634875,"A Phase IIa, Non-Randomized, Open-Label Dose Expansion Trial of Isunakinra in Combination With Pembrolizumab in Patients With Metastatic or Unresectable, Locally Advanced Colorectal Cancer",Phase 2,Recruiting,Interventional,Colorectal Cancer Metastatic,isunakinra,,Buzzard Pharmaceuticals,,20,2025-01-30,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT06634875
NCT06720987,"A Phase 1/1b, Open-label, Multicenter, Dose Escalation and Dose Optimization Study Evaluating the Safety, Tolerability, Pharmacokinetics and Efficacy of KQB365 as Monotherapy and in Combination With Anti-cancer Agents in Participants With Advanced Solid Malignancies With KRAS G12S or G12C Mutations",Phase 1,Recruiting,Interventional,KRAS G12C Mutation; KRAS G12S Mutation; Solid Tumor Malignancies; CRC (Colorectal Cancer),KQB365; Cetuximab,,Kumquat Biosciences Inc.,,128,2025-02-04,2030-06-30,United States,No,https://clinicaltrials.gov/study/NCT06720987
NCT06730750,"A Phase 1/2a, Multicenter, Open-label, First in Human Study of BMS-986490 With or Without Bevacizumab in Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumors,BMS-986490; Bevacizumab,,Bristol-Myers Squibb,,360,2025-02-12,2029-12-09,Australia; Canada; United States,No,https://clinicaltrials.gov/study/NCT06730750
NCT06746012,Designing a Dyad-Based MHealth Intervention to Improve Adherence to Lifestyle Recommendations in Colorectal Cancer Survivors and Their Family Caregivers: Human-Centered Study,Not Applicable,Recruiting,Interventional,Stage I Colon Cancer AJCC V8; Stage I Rectal Cancer AJCC V8; Stage II Colon Cancer AJCC V8; Stage II Rectal Cancer AJCC V8; Stage III Colon Cancer AJCC V8; Stage III Rectal Cancer AJCC V8,Discussion; Educational Activity; Internet-Based Intervention; Internet-Based Intervention; Interview; Medical Device Usage and Evaluation; Questionnaire Administration; Supportive Care; Survey Administration,,Ohio State University Comprehensive Cancer Center,,70,2024-05-03,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT06746012
NCT06793215,"A Phase III, Randomized, Open-Label Study Evaluating the Efficacy and Safety of Divarasib and Pembrolizumab Versus Pembrolizumab and Pemetrexed and Carboplatin or Cisplatin in Patients With Previously Untreated, KRAS G12C-Mutated, Advanced or Metastatic Non-Squamous Non-Small Cell Lung Cancer",Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer; KRAS G12C Lung Cancer,Divarasib; Pembrolizumab; Pemetrexed; Carboplatin; Cisplatin,,Hoffmann-La Roche,Chugai Pharmaceutical,600,2025-10-24,2030-10-31,Australia; Belgium; Brazil; Canada; China; Denmark; France; Germany; Hong Kong; Hungary; Italy; Netherlands; New Zealand; Poland; Portugal; Singapore; South Korea; Spain; Switzerland; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06793215
NCT06804824,"A Phase 1/1b, Open-Label, Multicenter, First-in-Human Dose Escalation and Dose Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Anti-Tumor Activity of VVD-159642, a RAS-PI3Kα Inhibitor, as a Single Agent and in Combination in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumors,VVD-159642; Sotorasib; Trametinib,,"Vividion Therapeutics, Inc.",,220,2025-02-25,2027-08-01,Australia; United States,No,https://clinicaltrials.gov/study/NCT06804824
NCT06807619,BrainMet ADePPT (Anticancer Drug Penetration Platform Trial),Phase 1,Recruiting,Interventional,Brain Tumor,Sotorasib,,Memorial Sloan Kettering Cancer Center,Amgen,16,2025-01-29,2028-01-05,United States,No,https://clinicaltrials.gov/study/NCT06807619
NCT06822530,PROACT: Promoting Follow-Up of Abnormal Colorectal Cancer Screening Tests Through Multilevel Interventions,Not Applicable,Enrolling by invitation,Interventional,Colorectal Carcinoma,Best Practice; Educational Intervention; Electronic Health Record Review; Interview; Supportive Care; Survey Administration,,Fred Hutchinson Cancer Center,National Cancer Institute (NCI),682,2025-12-16,2029-11-30,United States,No,https://clinicaltrials.gov/study/NCT06822530
NCT06875310,"A Randomized, Double-Blind, Phase 3 Trial of Adagrasib Plus Pembrolizumab Plus Chemotherapy vs. Placebo Plus Pembrolizumab Plus Chemotherapy in Participants With Previously Untreated, Locally Advanced or Metastatic Non-squamous Non-small Cell Lung Cancer With KRAS G12C Mutation (KRYSTAL-4)",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Adagrasib; Pembrolizumab; Carboplatin; Pemetrexed; Placebo; Cisplatin,,Mirati Therapeutics Inc.,,630,2025-04-24,2032-04-30,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; China; Colombia; Croatia; France; Germany; Greece; Hong Kong; Hungary; India; Ireland; Israel; Italy; Japan; Mexico; Netherlands; Poland; Portugal; Romania; Saudi Arabia; South Korea; Spain; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06875310
NCT06880055,Shield Post-Approval Study Protocol,,Recruiting,Observational,Colo-rectal Cancer,Shield Blood Test for colo-rectal cancer Screening,,"Guardant Health, Inc.",,3375,2025-07-14,2030-12-01,United States,No,https://clinicaltrials.gov/study/NCT06880055
NCT06881784,"RASolve 301: Phase 3 Multicenter, Open Label, Randomized Study of RMC-6236 Versus Docetaxel in Patients With Previously Treated Locally Advanced or Metastatic RAS[MUT] NSCLC",Phase 3,Recruiting,Interventional,NSCLC (Non-small Cell Lung Cancer); Non-Small Cell Lung Cancer; NSCLC; NSCLC (Non-small Cell Lung Carcinoma); NSCLC (Advanced Non-small Cell Lung Cancer),daraxonrasib; docetaxel,,"Revolution Medicines, Inc.",,420,2025-05-06,2030-12-01,Australia; Belgium; France; Germany; Hong Kong; Ireland; Italy; Japan; Netherlands; Poland; Puerto Rico; Singapore; South Korea; Spain; Switzerland; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06881784
NCT06883838,Enhancing Primary Care Capacity for Cancer Survivorship Care Delivery in Community Health Clinics,Not Applicable,Enrolling by invitation,Interventional,Cancer Survivorship,Survivorship care delivery intervention,,"The University of Texas Health Science Center, Houston",National Cancer Institute (NCI),5584,2025-09-01,2029-05-31,United States,No,https://clinicaltrials.gov/study/NCT06883838
NCT06890598,"A Phase 3, Multicenter, Double-Blind, Placebo-controlled Study Assessing the Efficacy and Safety of Olomorasib in Combination With Standard of Care Immunotherapy in Participants With Resected or Unresectable KRAS G12C-Mutant, Non-Small Cell Lung Cancer - SUNRAY-02",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Olomorasib; Pembrolizumab; Durvalumab; Placebo,,Eli Lilly and Company,AstraZeneca,700,2025-03-27,2032-02-05,Australia; Austria; Belgium; Brazil; Chile; China; Czechia; France; Germany; Greece; Hungary; India; Israel; Italy; Japan; Netherlands; Norway; Poland; Portugal; Romania; Slovakia; South Korea; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06890598
NCT06910657,"A First-in-human, Phase I, Multi-center, Open-label, Dose-escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Preliminary Evidence of Antitumor Activity of IDOV-Immune in Adult Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Colorectal Cancer; Pancreatic Cancer; Melanoma; Ovarian Cancer; Gastric Cancer; Esophageal Cancer; Hepatocellular Carcinoma; Renal Cell Carcinoma; Breast Cancer; Sarcoma; Bladder Cancer; Lung Cancer; Prostate Cancer; Cervical Cancers; Head and Neck Cancers; Adrenal Gland Tumors,IDOV-Immune (oncolytic vaccinia virus),,"ViroMissile, Inc.",,78,2025-08-25,2027-05-31,Australia; United States,No,https://clinicaltrials.gov/study/NCT06910657
NCT06917079,"A Phase 1a/1b Open-Label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of BBO-11818 in Subjects With Advanced KRAS Mutant Cancers",Phase 1,Recruiting,Interventional,"Non-Small Cell Lung Cancer; NSCLC; PDAC - Pancreatic Ductal Adenocarcinoma; CRC (Colorectal Cancer); Metastatic Non-Small Lung Cell Cancer; Metastatic Colorectal Cancer (CRC); KRAS G12A; KRAS G12C; KRAS G12D; KRAS G12S; KRAS G12V; Metastatic Pancreatic Ductal Adenocarcinoma; Advanced Lung Carcinoma; Solid Tumor, Adult",BBO-11818; Pembrolizumab; Platinum chemotherapy (cisplatin or carboplatin); Pemetrexed; Cetuximab,,"TheRas, Inc., d/b/a BBOT (BridgeBio Oncology Therapeutics)",,287,2025-03-31,2029-09-05,United States,No,https://clinicaltrials.gov/study/NCT06917079
NCT06995898,The Vanguard Study: Testing a New Way to Screen for Cancer,Not Applicable,Recruiting,Interventional,Bladder Carcinoma; Breast Carcinoma; Colorectal Carcinoma; Esophageal Carcinoma; Gastric Carcinoma; Liver Carcinoma; Lung Carcinoma; Malignant Solid Neoplasm; Ovarian Carcinoma; Pancreatic Carcinoma; Prostate Carcinoma,Biospecimen Collection; Device Usage; Electronic Health Record Review; Multi-Cancer Detection Test; Multi-Cancer Detection Test; Questionnaire Administration,,National Cancer Institute (NCI),,24000,2025-06-16,2029-06-30,United States,No,https://clinicaltrials.gov/study/NCT06995898
NCT06997497,"A Phase 3, Randomized, Open-label, Multicenter Clinical Study to Evaluate the Safety and Efficacy of MK-1084, Cetuximab, and mFOLFOX6 Versus mFOLFOX6 With or Without Bevacizumab as First-line Treatment of Participants With KRAS G12C-mutant, Locally Advanced Unresectable or Metastatic Colorectal Cancer (KANDLELIT-012)",Phase 3,Recruiting,Interventional,Colon Adenocarcinoma; Rectal Adenocarcinoma,MK-1084; Oxaliplatin; Leucovorin/levofolinate calcium; 5-Fluorouracil; Cetuximab; Bevacizumab; Bevacizumab biosimilar,,Merck Sharp & Dohme LLC,,477,2025-07-16,2030-10-27,Argentina; Australia; Brazil; China; Finland; France; Germany; Hong Kong; Israel; Japan; Netherlands; Poland; Romania; South Korea; Spain; Taiwan; Ukraine; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06997497
NCT07023731,"A Phase 1/2 Clinical Trial to Evaluate the Safety, Tolerability, and Pharmacokinetics of ARV-806 in Participants With KRAS G12D Mutated Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,KRAS G12D Mutation; Advanced Solid Cancer,ARV-806,,Arvinas Inc.,,159,2025-05-29,2029-04-02,United States,No,https://clinicaltrials.gov/study/NCT07023731
NCT07046585,Evaluation of the Natera Colorectal Cancer Screening Test in an Average Risk Population (FIND-CRC),,Recruiting,Observational,Colo-rectal Cancer,,,"Natera, Inc.",,25000,2025-05-30,2033-09-30,United States,No,https://clinicaltrials.gov/study/NCT07046585
NCT07094204,A Phase 1 Study of ASP5834 in Participants With Locally Advanced (Unresectable) or Metastatic Solid Tumor Malignancies With KRAS Mutations or KRAS Amplifications,Phase 1,Recruiting,Interventional,Solid Tumor; Non-Small-Cell Lung Cancer; Pancreatic Ductal Adenocarcinoma; Colorectal Cancer,ASP5834; panitumumab,,Astellas Pharma Inc,,364,2025-07-25,2029-04-30,United States,No,https://clinicaltrials.gov/study/NCT07094204
NCT07115875,Improving Rates of Diagnostic Colonoscopy in Native Americans Through a Culturally Sensitive Digital Outreach Intervention,Not Applicable,Not yet recruiting,Interventional,CRC Screening; CRC (Colorectal Cancer),Digital Outreach; In Person consultation,,University of Oklahoma,,164,2025-12-05,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT07115875
NCT07141706,"A Phase 1a/1b, Multicenter, Open-Label, First-in-Human Study to Assess the Safety, Tolerability, Pharmacokinetics, and Preliminary Antitumor Activity of DB-1317 in Participants With Selected Advanced/Metastatic Solid Tumors",Phase 1,Recruiting,Interventional,Advanced/Metastatic Solid Tumors,DB-1317,,DualityBio Inc.,,233,2025-09-23,2028-06-05,Australia; United States,No,https://clinicaltrials.gov/study/NCT07141706
NCT07190248,"A Phase 3, Randomized, Open-label, Multicenter Clinical Study to Evaluate the Safety and Efficacy of MK-1084 in Combination With Subcutaneous Pembrolizumab and Berahyaluronidase Alfa (MK-3475A) Versus MK-3475A in Combination With Pemetrexed/Platinum (Carboplatin or Cisplatin) Chemotherapy as First-line Treatment of Participants With KRAS G12C-Mutant, Advanced or Metastatic Nonsquamous NSCLC (KANDLELIT-007)",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,MK-1084; Pembrolizumab (+) Berahyaluronidase alfa; Pemetrexed; Cisplatin; Carboplatin,,Merck Sharp & Dohme LLC,,675,2025-10-08,2032-08-06,Australia; Austria; Hungary; Israel; Japan; Romania; South Korea; Spain; Taiwan; Ukraine; United States,No,https://clinicaltrials.gov/study/NCT07190248
NCT07209111,"A Phase 2, Open-Label, Multicenter, Tumor-agnostic Study of MK-1084 as Monotherapy and in Combination With Cetuximab, in Participants With KRAS G12C-Mutant, Advanced Solid Tumors (KANDLELIT-014)",Phase 2,Recruiting,Interventional,Neoplasm Malignant,MK-1084; Cetuximab,,Merck Sharp & Dohme LLC,,150,2025-12-04,2032-04-09,Denmark; Israel; Norway; South Korea; Spain; Sweden; United States,No,https://clinicaltrials.gov/study/NCT07209111
