nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT05746897,"A Phase 1 Study to Investigate the Safety, Tolerability, Pharmacokinetics/Pharmacodynamics, and Antitumor Activity of NM1F as Monotherapy and in Combination With Pembrolizumab in Subjects With Locally Advanced/Metastatic Solid Tumors",Phase 1,Recruiting,Interventional,Ovarian Cancer; Melanoma; Triple Negative Breast Cancer; Colorectal Cancer,NM1F Injection; Pembrolizumab injection,,"Hefei TG ImmunoPharma Co., Ltd.",,38,2023-04-13,2027-09-30,United States,No,https://clinicaltrials.gov/study/NCT05746897
NCT05797831,A Phase 2/3 Study of Navtemadlin as Maintenance Therapy in Subjects With TP53WT Advanced or Recurrent Endometrial Cancer Who Responded to Chemotherapy,Phase 2/Phase 3,Recruiting,Interventional,Endometrial Cancer,Navtemadlin; Navtemadlin Placebo,,"Kartos Therapeutics, Inc.",European Network of Gynaecological Oncological Trial Groups (ENGOT); GOG Foundation,268,2023-07-17,2027-07-05,Austria; Canada; Denmark; Estonia; Finland; Georgia; Hungary; Israel; Italy; Lithuania; Norway; Poland; Romania; Slovenia; Spain; Sweden; United States,No,https://clinicaltrials.gov/study/NCT05797831
NCT05815173,Phase I/II Study of Ladarixin and Sotorasib in Advanced KRAS G12C Mutant Non-Small Cell Lung Cancer (NSCLC),Phase 1,Recruiting,Interventional,Advanced Non-small Cell Lung Cancer With KRAS G12C Mutation,Sotorasib; Ladarixin,,NYU Langone Health,,40,2023-08-01,2027-08-05,United States,No,https://clinicaltrials.gov/study/NCT05815173
NCT05826964,"Levels of Circulating Tumor DNA as a Predictive Marker for Early Switch in Treatment for Patients With Metastatic (Stage IV) Breast Cancer: A Phase 2 Randomized, Open-Label Study",Phase 2,Recruiting,Interventional,Breast Cancer; ER-positive Breast Cancer; HER2-negative Breast Cancer; Metastatic Breast Cancer,AI+CDK4/6i; SERD+CDK4/6i; mTOR inhibitor + AI; mTOR inhibitor + SERD; mTOR inhibitor + Selective estrogen receptor modulator; PI3K inhibitor + SERD; PI3K inhibitor + AI; Chemotherapy; Oral SERD; PARPi; AKT inhibitor; Step 3 Arm 2,,University of Miami,,500,2023-06-12,2029-07-31,United States,No,https://clinicaltrials.gov/study/NCT05826964
NCT05837455,"NeoTAILOR: A Phase II Biomarker-directed Approach to Guide Neoadjuvant Therapy for Patients With Stage II/III ER-positive, HER2-negative Breast Cancer",Phase 2,Recruiting,Interventional,Breast Cancer; Cancer of the Breast,VENTANA MIB-1 Ki67 assay; Oncotype DX® Recurrence Score; PAM50-based Prosigna breast cancer gene signature assay; Anastrozole; Combination anthracycline and/or taxane based treatment,,Washington University School of Medicine,Swim Across America; The Foundation for Barnes-Jewish Hospital,81,2024-05-30,2027-11-30,United States,No,https://clinicaltrials.gov/study/NCT05837455
NCT05867017,Long-Term Sequelae of SARS-COV-2 Infection: Diabetes Mellitus,,Recruiting,Observational,COVID-19; Diabete Mellitus,Measure of physiologic parameters,,The University of Texas Health Science Center at San Antonio,"National Heart, Lung, and Blood Institute (NHLBI)",213,2023-07-10,2026-08-05,United States,No,https://clinicaltrials.gov/study/NCT05867017
NCT05870579,"A Phase Ib Dose Finding Study Assessing Safety and Activity of [177Lu]Lu-NeoB in Combination With Ribociclib and Fulvestrant in Participants With Estrogen Receptor Positive, Human Epidermal Growth Factor Receptor-2 Negative and Gastrin Releasing Peptide Receptor Positive Advanced Breast Cancer Experiencing Early Relapse From (Neo)Adjuvant Endocrine Therapy or Who Have Progressed on Endocrine Therapy in Combination With a CDK4/6 Inhibitor for Advanced Disease",Phase 1,Recruiting,Interventional,Breast Cancer,[68Ga]Ga-NeoB; [177Lu]Lu-NeoB; Ribociclib; Fulvestrant; Goserelin,,Novartis Pharmaceuticals,,48,2023-11-13,2032-01-26,China; France; Germany; Poland; Portugal; Spain; United States,No,https://clinicaltrials.gov/study/NCT05870579
NCT05874193,A Collaborative Community Effort Using Belantamab Mafodotin in Relapsed/Refractory Myeloma,Phase 2,Not yet recruiting,Interventional,Relapsed/Refractory Multiple Myeloma,Belantamab mafodotin,,"Cristiana Costa Chase, DO",,33,2025-10-05,2027-10-05,United States,No,https://clinicaltrials.gov/study/NCT05874193
NCT05879926,"A Phase III Adjuvant Trial Evaluating the Addition of Adjuvant Chemotherapy to Ovarian Function Suppression Plus Endocrine Therapy in Premenopausal Patients With pN0-1, ER-Positive/HER2-Negative Breast Cancer and an Oncotype Recurrence Score Less Than or Equal to 25 (OFSET)",Phase 3,Recruiting,Interventional,Breast Cancer,Ovarian Function Suppression + Aromatase Inhibitor; Adjuvant Chemotherapy + Ovarian Function Suppression,,NRG Oncology,National Cancer Institute (NCI),3960,2023-08-31,2034-07-05,Canada; Colombia; Japan; Mexico; Peru; Puerto Rico; United States; Uruguay,No,https://clinicaltrials.gov/study/NCT05879926
NCT05892302,A Culturally Tailored Scalable Asthma Intervention for Hispanic Children,Not Applicable,Recruiting,Interventional,Asthma in Children,Access to Asma Guardian website/app; Delayed Access to Asma Guardian website/app,,University of Texas at Austin,"National Heart, Lung, and Blood Institute (NHLBI)",50,2024-03-22,2025-05-01,United States,No,https://clinicaltrials.gov/study/NCT05892302
NCT05892718,"A Phase 1, Open-label, Multi-center, Dose Escalation Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Anti-tumor Activity of HCB101 in Subjects With Advanced Solid Tumors or Relapsed and Refractory Non-Hodgkin Lymphoma",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Refractory Non-Hodgkin Lymphoma,HCB101,,FBD Biologics Limited,,60,2023-10-02,2029-11-15,China; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT05892718
NCT05894239,"A Phase III, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study Evaluating the Efficacy and Safety of Inavolisib in Combination With Phesgo Versus Placebo in Combination With Phesgo As Maintenance Therapy After First Line Induction Therapy in Participants With PIK3CA-Mutated HER2-Positive Locally Advanced or Metastatic Breast Cancer",Phase 3,Recruiting,Interventional,Metastatic Breast Cancer,Inavolisib; Phesgo; Placebo; Taxane-based Chemotherapy; Optional Endocrine Therapy of Investigator's Choice,,Hoffmann-La Roche,,230,2023-09-08,2032-12-28,Argentina; Australia; Belgium; Brazil; Canada; China; Colombia; Finland; France; Germany; Hong Kong; India; Italy; Jordan; Kenya; Mexico; Oman; Poland; Singapore; South Africa; South Korea; Spain; Taiwan; Tunisia; Turkey (Türkiye); Uganda; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05894239
NCT05916196,[18F]FLUOROESTRADIOL (FES) PET/CT IMAGING OF THE ESTROGEN RECEPTOR IN PATIENTS WITH METASTATIC OR RECURRENT UTERINE CANCER,Phase 2,Recruiting,Interventional,Uterine Cancer,18F-Fluoroestradiol,,Abramson Cancer Center at Penn Medicine,,30,2024-04-05,2027-08-01,United States,No,https://clinicaltrials.gov/study/NCT05916196
NCT05925803,"A Multicenter, Randomized, Parallel-group, Double-blind,Two-arm Phase III Study to Evaluate the Safety and Efficacy of Anifrolumab Compared With Placebo in Male and Female Participants 18 to 70 Years of Age Inclusive With Systemic Sclerosis",Phase 3,Recruiting,Interventional,Systemic Sclerosis; Scleroderma,"Anifrolumab (blinded); Placebo (blinded); Anifrolumab (unblinded, open label)",,AstraZeneca,,306,2023-11-08,2027-12-31,Austria; Belgium; Canada; China; France; Germany; Hungary; India; Israel; Italy; Japan; Malaysia; Mexico; Netherlands; Poland; Puerto Rico; Romania; South Africa; South Korea; Spain; Turkey (Türkiye); United Kingdom; United States; Vietnam,No,https://clinicaltrials.gov/study/NCT05925803
NCT05928806,Phase 2 Advanced Renal Cell Cancer Combination ImmunoThErapy Clinical Trial,Phase 2,Recruiting,Interventional,Advanced Renal Cell Carcinoma,Botensilimab; Balstilimab; Ipilimumab; Nivolumab,,"Michael B. Atkins, MD",Agenus Inc.; Georgetown University,120,2023-09-25,2026-10-12,United States,No,https://clinicaltrials.gov/study/NCT05928806
NCT05953337,Radioembolization Oncology Trial Utilizing Transarterial Eye90 (ROUTE 90) for the Treatment of Hepatocellular Carcinoma (HCC),Not Applicable,Recruiting,Interventional,Hepatocellular Carcinoma; Hepatocellular Carcinoma Non-resectable; Liver Cancer,EYE90 Microspheres Treatment,,ABK Biomedical,,120,2023-09-21,2027-02-05,Canada; United States,No,https://clinicaltrials.gov/study/NCT05953337
NCT05959291,Free-HER: Discontinuation of Maintenance HER-2 Directed Therapy in Long-Term Survivors of Metastatic HER-2 Positive Breast Cancer,Not Applicable,Recruiting,Interventional,HER2-positive Metastatic Breast Cancer; Stage IV Breast Cancer,Discontinuation of Anti-HER-2 Maintenance Treatment,,University of Miami,,20,2023-07-17,2029-07-31,United States,No,https://clinicaltrials.gov/study/NCT05959291
NCT05977036,BettER: Biomarker Driven Early Therapeutic Selection in Patients With HR+ HER2- Metastatic or Unresectable Breast Cancer,Not Applicable,Recruiting,Interventional,Metastatic Breast Cancer; Unresectable Breast Cancer,DiviTum® TKa assay; CDK4/6 + Endocrine therapy,,Washington University School of Medicine,Biovica,65,2024-09-25,2034-09-30,United States,No,https://clinicaltrials.gov/study/NCT05977036
NCT05996107,"A Phase 1B Study of Ribociclib Administered Concurrently With Postoperative Radiation Therapy in Patients With High-Risk, Node Positive, HR+/HER2- Breast Cancer",Phase 1,Recruiting,Interventional,Breast Cancer,Ribociclib; Postoperative Radiation Therapy,,University of Michigan Rogel Cancer Center,,30,2024-02-27,2030-06-05,United States,No,https://clinicaltrials.gov/study/NCT05996107
NCT06028022,Reishi Mushroom Extract for Fatigue and/or Arthralgias in Patients With Breast Cancer on Aromatase Inhibitors: A Randomized Phase II MNCCTN Trial,Phase 2,Recruiting,Interventional,Estrogen Receptor-Positive Breast Carcinoma,Mushroom Extract; Placebo Administration; Quality-of-Life Assessment; Questionnaire Administration,,Mayo Clinic,,80,2023-10-18,2026-10-16,United States,No,https://clinicaltrials.gov/study/NCT06028022
NCT06055881,Primary Breast Oligoprogressive Sites Treated With Radiotherapy to Obviate the Need to Change Systemic Therapy (BOSS),Not Applicable,Recruiting,Interventional,Breast Carcinoma; Anatomic Stage IV Breast Cancer AJCC v8; Metastatic Breast Cancer,Biospecimen Collection; Surveys; Stereotactic Body Radiation Therapy (SBRT); Computed Tomography; Magnetic Resonance Imaging; Positron Emission Tomography,,Mayo Clinic,,45,2023-10-23,2032-05-01,United States,No,https://clinicaltrials.gov/study/NCT06055881
NCT06062498,"Randomized Phase II Study of Elacestrant vs Elacestrant Plus a CDK4/6 Inhibitor (Palbociclib, Abemaciclib, or Ribociclib) in Patients With ER+/HER2- Advanced or Metastatic Breast Cancer With Prior Exposure to a CKD4/6 Inhibitor",Phase 2,Recruiting,Interventional,Estrogen-receptor-positive Breast Cancer; HER2/Neu-Negative Breast Cancer; Advanced Breast Cancerv; Metastatic Breast Cancer,"elacestrant, palbociclib, abemaciclib, ribociclib",,Northwestern University,National Cancer Institute (NCI),174,2023-09-29,2027-07-01,United States,No,https://clinicaltrials.gov/study/NCT06062498
NCT06078267,Feasibility and Efficacy Study of the CardioPulmonary Management (CPM) System in Patients With Chronic Heart Failure,Not Applicable,Not yet recruiting,Interventional,Heart Failure,CardioPumlonary Management System (CPM),,"Analog Device, Inc.",,75,2024-06-12,2026-07-01,United States,No,https://clinicaltrials.gov/study/NCT06078267
NCT06084481,A Phase 1 Open-Label Study to Evaluate the Efficacy and Safety of ABBV-400 in Select Advanced Solid Tumor Indications,Phase 1,Recruiting,Interventional,Hepatocellular Carcinoma; Pancreatic Ductal Adenocarcinoma; Biliary Tract Cancers; Esophageal Squamous Cell Carcinoma; Triple Negative Breast Cancer; Hormone Receptor+/Human Epidermal Growth Factor Receptor 2 Negative Breast Cancer; Head and Neck Squamous-Cell Carcinoma; Platinum Resistant High Grade Epithelial Ovarian Cancer,ABBV-400; Itraconazole (ITZ),,AbbVie,,285,2023-11-09,2026-07-05,Australia; Israel; Japan; Puerto Rico; South Korea; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06084481
NCT06087653,"A Protocol to Assess the Safety, Efficacy, and Pharmacokinetics of Continuous Subcutaneous Administration of Low-dose Lenalidomide (STAR-LLD) for the Treatment of Multiple Myeloma (MM)",Phase 1/Phase 2,Recruiting,Interventional,Multiple Myeloma,Lenalidomide; Lenalidomide 25 MG Oral Capsule,,"Starton Therapeutics, Inc",,24,2023-10-02,2027-03-31,United States,No,https://clinicaltrials.gov/study/NCT06087653
NCT06099769,"A RANDOMIZED, PHASE II STUDY OF ENZALUTAMIDE, ENZALUTAMIDE WITH MIFEPRISTONE, and TREATMENT OF PHYSICIAN'S CHOICE IN PATIENTS WITH AR+ METASTATIC TRIPLE-NEGATIVE OR ER-LOW BREAST CANCER",Phase 2,Recruiting,Interventional,Metastatic Breast Cancer,Enzalutamide; Mifepristone; TPC,,Memorial Sloan Kettering Cancer Center,"Astellas Pharma US, Inc.; Breast Cancer Research Foundation; Corcept Therapeutics",201,2023-10-18,2027-10-05,United States,No,https://clinicaltrials.gov/study/NCT06099769
NCT06126276,"A Randomized Trial of Neratinib, A Pan-ERBB Inhibitor, Alone or in Combination With Palbociclib, a CDK4/6 Inhibitor, in Patients With HER2+ Gynecologic Cancers and Other Solid Tumors: A ComboMATCH Treatment Trial",Phase 2,Recruiting,Interventional,Malignant Female Reproductive System Neoplasm; Malignant Solid Neoplasm; Recurrent Malignant Female Reproductive System Neoplasm; Recurrent Malignant Solid Neoplasm,Biopsy Procedure; Biospecimen Collection; Computed Tomography; Echocardiography Test; Magnetic Resonance Imaging; Multigated Acquisition Scan; Neratinib Maleate; Palbociclib,,National Cancer Institute (NCI),,70,2024-05-07,2027-02-20,United States,No,https://clinicaltrials.gov/study/NCT06126276
NCT06127979,"Differential Changes in Ki67 Between Carriers and Noncarriers of BRCA2 Mutations With Estrogen Receptor-Positive, Human Epidermal Growth Factor Receptor 2-negative Breast Cancer Treated With Preoperative Endocrine Therapy",Not Applicable,Recruiting,Interventional,Breast Cancer,core needle biopsy; blood draw,,Memorial Sloan Kettering Cancer Center,,42,2023-11-06,2028-11-05,United States,No,https://clinicaltrials.gov/study/NCT06127979
NCT06185751,Phase 1 Dose-Escalation and Dose-Expansion Study of the Safety and Efficacy of CS1 CAR-T (WS-CART-CS1) in Subjects With Multiple Myeloma,Phase 1,Recruiting,Interventional,Multiple Myeloma,WS-CART-CS1; Lymphodepleting chemotherapy,,Washington University School of Medicine,Paula C. & Rodger O. Riney Blood Cancer Research,25,2024-08-22,2040-08-31,United States,No,https://clinicaltrials.gov/study/NCT06185751
NCT06219941,"A Phase II, Open-label, Multi-centre Study to Evaluate Safety, Tolerability, Efficacy, PK, and Immunogenicity of AZD0901 as Monotherapy and in Combination With Anti-cancer Agents in Participants With Advanced Solid Tumours Expressing Claudin 18.2 (CLARITY-PanTumour01)",Phase 2,Recruiting,Interventional,Gastric Cancer; Gastroesophageal Junction Cancer; Biliary Tract Cancer; Pancreatic Ductal Adenocarcinoma,AZD0901; 5-Fluorouracil; Leucovorin; l-leucovorin; Irinotecan; Nanoliposomal Irinotecan; Gemcitabine,,AstraZeneca,,190,2023-12-13,2026-12-31,Australia; Canada; China; Georgia; Japan; Malaysia; Moldova; Poland; Singapore; South Korea; Spain; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06219941
NCT06224673,Phase II Open-label Study of ARX788 (Anti-HER2 Antibody Drug Conjugate (ADC)) for Patients With HER2-low Locally Advanced Unresectable or Metastatic Breast Cancer,Phase 2,Not yet recruiting,Interventional,HER2 Low Breast Carcinoma; Triple Negative Breast Cancer; Hormone-receptor-positive Breast Cancer; Hormone Receptor Positive Breast Carcinoma,ARX788; Computed Tomography (CT); Biospecimen Collection; Amiloride,,"Laura Huppert, MD, BA","Ambrx, Inc.",36,2026-01-15,2029-03-31,United States,No,https://clinicaltrials.gov/study/NCT06224673
NCT06249048,"A Phase 1/2, Open-label, Multi-center, First-in-human Study of the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Anti-tumor Activity of STX-001 Delivered by Intratumoral Injection in Patients With Advanced Solid Tumors as a Monotherapy or in Combination With Pembrolizumab",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumor,STX-001; Keytruda®,,Strand Therapeutics Inc.,,108,2024-05-03,2028-11-05,Australia; United States,No,https://clinicaltrials.gov/study/NCT06249048
NCT06253871,A Phase 1/1b Study of IAM1363 in Patients With Advanced Cancers Harboring HER2 Alterations,Phase 1,Recruiting,Interventional,HER2 Mutation-Related Tumors; HER2; HER2-positive Breast Cancer; HER2 + Breast Cancer; Brain Metastases From Solid Tumors; Brain Metastases From HER2 and Breast Cancer; CNS Metastases; HER2-Positive Solid Tumors; NSCLC (Non-small Cell Lung Cancer); HER2-positive Bladder Cancer; HER2-positive Colorectal Cancer; HER2 + Gastric Cancer; HER2-positive Gastroesophageal Cancer,IAM1363,,"Iambic Therapeutics, Inc",,243,2024-03-25,2028-03-05,France; Ireland; Netherlands; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06253871
NCT06257264,"A Phase 1a/1b Study of BG-68501, a Selective CDK2 Inhibitor, in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Breast Cancer; Small Cell Lung Cancer; Ovarian Cancer; Gastric Cancer; Hormone-receptor-positive Breast Cancer; Hormone Receptor Positive HER-2 Negative Breast Cancer; Advanced Solid Tumor; Endometrial Cancer; Prostate Cancer; TNBC - Triple-Negative Breast Cancer; GastroEsophageal Cancer; Bladder Cancer,BG-68501; Fulvestrant; BGB-43395,,BeiGene,,258,2024-03-11,2028-07-05,Australia; China; Israel; Moldova; New Zealand; United States,No,https://clinicaltrials.gov/study/NCT06257264
NCT06260033,A Phase II Trial of Stereotactic Body Radiation Therapy and Fluoroestradiol Positron Emission Tomography in Patients With Oligoprogressive Estrogen Receptor Positive Metastatic Breast Cancer,Phase 2,Recruiting,Interventional,Anatomic Stage IV Breast Cancer AJCC v8; Estrogen Receptor-Positive Breast Carcinoma; Metastatic Breast Carcinoma,Biospecimen Collection; Bone Scan; Computed Tomography; F-18 16 Alpha-Fluoroestradiol; Positron Emission Tomography; Questionnaire Administration; Stereotactic Body Radiation Therapy,,City of Hope Medical Center,National Cancer Institute (NCI),18,2024-07-23,2026-10-29,United States,No,https://clinicaltrials.gov/study/NCT06260033
NCT06263543,SERIES: SEquencing Sacituzumab Govitecan AfteR T-DXd In ER+/HER2 LOW/ULTRA LOW MetaStatic Breast Cancer,Phase 2,Recruiting,Interventional,Breast Cancer; Metastatic Breast Cancer; Advanced Breast Cancer; Hormone-receptor-positive Breast Cancer; Human Epidermal Growth Factor 2 Low Breast Cancer,Sacituzumab govitecan,,"Reshma L. Mahtani, D.O.",Gilead Sciences,75,2024-06-17,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT06263543
NCT06274567,Targeting Emotion Regulation in Bipolar Disorder With Intermittent Theta Burst Stimulation: A Mechanistic Study,Not Applicable,Recruiting,Interventional,Bipolar Disorder,Transcranial Magnetic Stimulation (TMS); Sham (placebo) TMS,,Massachusetts General Hospital,University of Pennsylvania,136,2024-09-20,2029-03-31,United States,No,https://clinicaltrials.gov/study/NCT06274567
NCT06308094,320-detector Computed Tomography to Assess Myocardial Extracellular Volume Fraction in Patients With Atrial Fibrillation Before AF Ablation.,Not Applicable,Recruiting,Interventional,Atrial Fibrillation,CT,,Johns Hopkins University,"Canon Medical Systems, USA",100,2025-04-10,2026-04-01,United States,No,https://clinicaltrials.gov/study/NCT06308094
NCT06348134,Assessing the Efficacy and Safety of Optimal Neoadjuvant to Adjuvant Anti-HER2- Based Therapy in Nigerian Women With HER2+ Breast Cancer,Phase 2,Not yet recruiting,Interventional,Human Epidermal Growth Factor 2 Negative Carcinoma of Breast; HER2-positive Breast Cancer; Breast Cancer,Trastuzumab emtansine; Pertuzumab Injection; Docetaxel; Tamoxifen; Letrozole; Goserelin,,University of Chicago,,74,2026-01-01,2036-07-01,Nigeria; United States,No,https://clinicaltrials.gov/study/NCT06348134
NCT06361940,Molecular Analyses to Predict Pathways of Endocrine Resistance Following Short Term Neoadjuvant Endocrine Treatment in Patients With Hormone Receptor-Positive HER2-negative Breast Cancer (MAPPER),Phase 2,Recruiting,Interventional,Breast Cancer,Aromatase inhibitors or tamoxifen,,Medical College of Wisconsin,,100,2024-09-30,2029-12-05,United States,No,https://clinicaltrials.gov/study/NCT06361940
NCT06366347,"Phase 2, Randomized, Trial of Maintenance Letrozole/Abemaciclib vs Pembrolizumab After Systemic Therapy in Patients With Advanced or Recurrent Estrogen Receptor Positive, Mismatch Repair Proficient, TP53 Wild-type Endometrial Cancer",Phase 2,Recruiting,Interventional,Endometrial Cancer; Recurrent Endometrial Cancer; TP53,Abemaciclib; Letrozole; Pembrolizumab,,Dana-Farber Cancer Institute,Eli Lilly and Company,76,2024-09-25,2029-03-01,United States,No,https://clinicaltrials.gov/study/NCT06366347
NCT06374459,A Phase Ib/II Trial of Zunsemetinib in Combination With Capecitabine in Patients With Hormone Receptor-Positive and HER2-Negative Metastatic Breast Cancer With Bone Metastasis,Phase 1/Phase 2,Recruiting,Interventional,Hormone Receptor Positive HER-2 Negative Metastatic Breast Cancer,Zumsemetinib; Capecitabine; Zoledronic acid; Denosumab,,Washington University School of Medicine,"United States Department of Defense; Aclaris Therapeutics, Inc.",152,2025-01-30,2032-05-31,United States,No,https://clinicaltrials.gov/study/NCT06374459
NCT06385262,"Safety, Efficacy, and Tumor Immune Microenvironment Changes With Neoadjuvant Chemotherapy and Cemiplimab With or Without Alirocumab in Stage 1B-3A Non-Small Cell Lung Cancer: TOP 2301",Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer,Alirocumab; Cemiplimab; Chemotherapy,,Duke University,Regeneron Pharmaceuticals,126,2025-03-17,2029-10-30,United States,No,https://clinicaltrials.gov/study/NCT06385262
NCT06401889,Enhancing Skin Appearance and Quality of Life in Breast Cancer Survivors on Aromatase Inhibitor Therapy,,Recruiting,Observational,Anatomic Stage 0 Breast Cancer AJCC v8; Anatomic Stage I Breast Cancer AJCC v8; Anatomic Stage II Breast Cancer AJCC v8; Anatomic Stage III Breast Cancer AJCC v8; Breast Adenocarcinoma; Estrogen Receptor-Positive Breast Carcinoma; Progesterone Receptor-Positive Breast Carcinoma,Non-Interventional Study,,Mayo Clinic,,25,2024-07-19,2027-07-05,United States,No,https://clinicaltrials.gov/study/NCT06401889
NCT06439693,"A Single-Arm, Phase II Study of Sequential Therapy With Curative Intent in de Novo HER2+ Metastatic Breast Cancer: The SAPPHO Study",Phase 2,Recruiting,Interventional,Breast Cancer Female; Breast Cancer; Breast Cancer Metastatic; Estrogen Receptor-positive Breast Cancer; HER2-positive Breast Cancer; Stage IV Breast Cancer,Nab-Paclitaxel; Paclitaxel; Docetaxel; Phesgo; T-DM1; Pertuzumab; Trastuzumab Deruxtecan; Trastuzumab Subcutaneous Subcutaneous; Tucatinib; Trastuzumab,,Dana-Farber Cancer Institute,Translational Breast Cancer Research Consortium; Johns Hopkins University,72,2024-08-08,2033-03-30,United States,No,https://clinicaltrials.gov/study/NCT06439693
NCT06450873,A Phase 2 Pilot Window of Opportunity Study Turkey Tail Mushrooms (TTM) (Trametes Versicolor) in Post-Menopausal Women With HER2 (-) ER (+) Breast Cancer Planning to Undergo Surgical Therapy,Phase 2,Recruiting,Interventional,Estrogen Receptor-Positive Breast Carcinoma; HER2-Negative Breast Carcinoma,Coriolus Versicolor Extract; Questionnaire Administration,,Mayo Clinic,,100,2024-10-25,2027-04-30,United States,No,https://clinicaltrials.gov/study/NCT06450873
NCT06473597,"A Comparison of Rimegepant Orally Disintegrating Tablet (Nurtec ODT) to Rizatriptan Benzoate Orally Disintegrating Tablet (Maxalt MLT-ODT) in Adult Patients Presenting to the ED With Migraine Headache: Randomized, Double-Blind, Clinical Trial",Phase 4,Recruiting,Interventional,Migraine,Rimegepant; Rizatriptan Benzoate,,Antonios Likourezos,,80,2024-09-01,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT06473597
NCT06525766,"Single Arm Pilot Trial of Adaptive Therapy (AT) With Capecitabine for the Treatment of Metastatic Estrogen Receptor Positive, Hormone Refractory Breast Cancer",Phase 2,Recruiting,Interventional,Anatomic Stage IV Breast Cancer AJCC v8; Estrogen-receptor-positive Breast Cancer; Metastatic HER2-Negative Breast Carcinoma; Metastatic Breast Cancer,Biospecimen Collection; Bone Scan; Capecitabine; Computed Tomography; Magnetic Resonance Imaging; Questionnaire Administration,,Mayo Clinic,,35,2025-10-01,2030-10-15,United States,No,https://clinicaltrials.gov/study/NCT06525766
NCT06541847,"A Phase 2, Open-Label, Single Arm, Non-Controlled, Single-Stage Study to Evaluate the Safety and Effects of HLX-1502 in Patients With Plexiform Neurofibroma and Neurofibromatosis Type 1",Phase 2,Recruiting,Interventional,Neurofibromatosis Type 1,HLX-1502,,Healx Limited,,25,2025-02-10,2028-01-05,United States,No,https://clinicaltrials.gov/study/NCT06541847
NCT06551116,QuantifyHER: Quantitative Immunofluorescence and/or RT-qPCR for Measuring HER2 in HER2-low Metastatic Breast Cancer,,Recruiting,Observational,HER2-positive Metastatic Breast Cancer,CE-10-IVD,,Abramson Cancer Center at Penn Medicine,Translational Breast Cancer Research Consortium; Danaher Inc.,200,2024-10-10,2029-09-01,United States,No,https://clinicaltrials.gov/study/NCT06551116
NCT06555744,"A Phase 1, Open-label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of Ascending Doses of a Folate Receptor Alpha Antibody Drug Conjugate, ZW191, in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumors,ZW191,,Zymeworks BC Inc.,,145,2024-10-30,2027-01-05,Australia; Japan; Singapore; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06555744
NCT06623110,A Phase 2 Study of Intralesional RP2 as Immunoprevention for High-Risk Oral Precancerous Disease (INTERCEPT),Phase 2,Recruiting,Interventional,High-Risk Oral Precancerous Disease,RP2 Injection,,Glenn J. Hanna,Replimune Inc.,25,2025-01-01,2029-01-01,United States,No,https://clinicaltrials.gov/study/NCT06623110
NCT06671613,Evaluating the Impact of Intermittent Fasting in Combination With Checkpoint Inhibitors in Patients With Non-small Cell Lung Cancer,Not Applicable,Recruiting,Interventional,Stage IV NSCLC; NSCLC; Immunotherapy; Fasting Mimicking Diet,FMD; Regular Diet Plus FMD,,VA Office of Research and Development,Indiana University; US Department of Veterans Affairs Cooperative Studies Program; L-Nutra Inc,66,2025-10-27,2030-12-31,United States,No,https://clinicaltrials.gov/study/NCT06671613
NCT06671912,"LoTam: A Randomized, Phase III Clinical Trial of Low-Dose Tamoxifen for Selected Patients With Molecular Low-Risk Early-Stage Breast Cancer",Phase 3,Recruiting,Interventional,Anatomic Stage 0 Breast Cancer AJCC v8; Anatomic Stage 1 Breast Cancer AJCC v8; Anatomic Stage IIA Breast Cancer AJCC v8; Estrogen Receptor-Positive Breast Carcinoma; HER2-Negative Breast Carcinoma,Anastrozole; Letrozole; Exemestane; Tamoxifen; Mammogram; Magnetic Resonance Imaging; Dual X-ray Absorptiometry; Biospecimen Collection; Questionnaire Administration,,Alliance for Clinical Trials in Oncology,National Cancer Institute (NCI),1156,2025-02-19,2031-11-30,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT06671912
