nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06119581,"SUNRAY-01, A Global Pivotal Study in Participants With KRAS G12C-Mutant, Locally Advanced or Metastatic Non-Small Cell Lung Cancer Comparing First-Line Treatment of LY3537982 and Pembrolizumab vs Placebo and Pembrolizumab in Those With PD-L1 Expression ≥50% or LY3537982 and Pembrolizumab, Pemetrexed, Platinum vs Placebo and Pembrolizumab, Pemetrexed, Platinum Regardless of PD-L1 Expression",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung; Neoplasm Metastasis",LY3537982; Pembrolizumab; Placebo; Cisplatin; Carboplatin; Pemetrexed,,Eli Lilly and Company,,1016,2023-12-21,2029-10-05,Australia; Austria; Belgium; Brazil; Canada; China; Czechia; Denmark; France; Germany; Greece; Hungary; India; Italy; Japan; Mexico; Netherlands; Norway; Poland; Portugal; Romania; South Korea; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06119581
NCT06124118,A Feasibility Study to Evaluate the Addition of Tumor Treating Fields to Treatment of Locally Advanced Stage III NSCLC,Phase 1,Recruiting,Interventional,Non Small Cell Lung Cancer,carboplatin chemotherapy; NovoTTF-200T (TTFields) System; Durvalumab,,University of Utah,,30,2024-04-04,2026-11-15,United States,No,https://clinicaltrials.gov/study/NCT06124118
NCT06128551,"Phase 1b, Multicenter, Open-Label, Dose Escalation and Dose Expansion Study of RMC-6291 in Combination with RMC-6236 in Participants with Advanced KRAS G12C Mutant Solid Tumors",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer (NSCLC); Colorectal Cancer; Pancreatic Ductal Adenocarcinoma,Assigned interventions,,"Revolution Medicines, Inc.",,210,2023-11-14,2026-11-30,France; Germany; Italy; Netherlands; Puerto Rico; Spain; United States,No,https://clinicaltrials.gov/study/NCT06128551
NCT06130254,"Phase Ib Trial of the KRAS G12C Inhibitor Adagrasib (MRTX849) in Combination With the PARP Inhibitor Olaparib in Patients With KRAS G12C Mutated Advanced Solid Tumors, With a Focus on Gynecological, Breast, Pancreatic and KEAP1 Mutated Non-small Cell Lung Cancers",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Non-small Cell Lung Cancers,Adagrasib; Olaparib,,M.D. Anderson Cancer Center,Mirati Therapeutics Inc.,52,2024-01-30,2030-08-25,United States,No,https://clinicaltrials.gov/study/NCT06130254
NCT06162221,A Platform Study of RAS(ON) Inhibitors in Patients With RAS-Mutated Non-Small Cell Lung Cancer (NSCLC),Phase 1/Phase 2,Recruiting,Interventional,"Non-Small Cell Lung Cancer, NSCLC; KRAS, NRAS, HRAS-mutated NSCLC; KRAS G12C-mutated Solid Tumors, Lung Cancer; Lung Cancer Stage IV, Advanced Solid Tumor, Cancer; RAS G12D-mutated NSCLC",RMC-6291; RMC-6236; Pembrolizumab; Cisplatin; Carboplatin; Pemetrexed; RMC-9805,,"Revolution Medicines, Inc.",,616,2024-01-18,2028-12-05,Australia; Denmark; France; Germany; Greece; Italy; Netherlands; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06162221
NCT06225804,"A Phase 1, Open-Label Study of ABSK112 to Assess Safety, Tolerability, and Pharmacokinetics in Patients With Non-Small Cell Lung Cancer",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer,ABSK112,,"Abbisko Therapeutics Co, Ltd",,164,2024-02-22,2028-03-05,China; United States,No,https://clinicaltrials.gov/study/NCT06225804
NCT06244771,"An Open-Label, Phase 1/2 Dose Escalation, Dose Expansion and Cohort Expansion Study Evaluating the Safety, PK and Clinical Activity of FMC-376 in Participants With KRAS G12C Mutated Locally Advanced Unresectable or Metastatic Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,"Advanced Solid Tumors With KRAS G12C Mutations; Solid Tumor, Adult; Unresectable Solid Tumor; Metastatic Solid Tumor; Non Small Cell Lung Cancer; Colorectal Cancer; KRAS G12C; Pancreatic Cancer",FMC-376,,Frontier Medicines Corporation,,403,2024-02-12,2028-04-05,Australia; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06244771
NCT06248606,Phase II Study of Adagrasib + Stereotactic Radiosurgery (SRS) for Patients With Metastatic KRAS G12C-mutated NSCLC With Untreated Brain Metastases,Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer; NSCLC; KRAS G12C,Adagrasib; Stereotactic Radiosurgery,,"Ryan Gentzler, MD",Mirati Therapeutics Inc.; University of Virginia,30,2024-08-06,2028-08-05,United States,No,https://clinicaltrials.gov/study/NCT06248606
NCT06249282,A Phase I Clinical Trial of Carfilzomib in Combination With Sotorasib in Patients With KRASG12C Mutated Advanced Non-Small Cell Lung Cancer,Phase 1,Recruiting,Interventional,Advanced Lung Non-Small Cell Carcinoma; Metastatic Lung Non-Small Cell Carcinoma; Stage III Lung Cancer AJCC v8; Stage IV Lung Cancer AJCC v8,Biopsy; Biospecimen Collection; Carfilzomib; Computed Tomography; Echocardiography; Magnetic Resonance Imaging; Sotorasib,,City of Hope Medical Center,National Cancer Institute (NCI),15,2024-04-24,2026-03-19,United States,No,https://clinicaltrials.gov/study/NCT06249282
NCT06252129,Maximizing Lymph Node Dissection on Fresh and Fixed Lung Cancer Resection Specimens,Not Applicable,Recruiting,Interventional,Lung Cancer; Lymph Node Metastasis; Pathologic Processes,Subjects undergoing a lung specimen lymph node dissection; Control group,,Brigham and Women's Hospital,,160,2024-07-26,2027-12-05,United States,No,https://clinicaltrials.gov/study/NCT06252129
NCT06252649,"Phase 3 Multicenter, Randomized, Open-label, Active-controlled Study of Sotorasib, Panitumumab and FOLFIRI Versus FOLFIRI With or Without Bevacizumab-awwb for Treatment-naïve Subjects With Metastatic Colorectal Cancer With KRAS p.G12C Mutation (CodeBreaK 301)",Phase 3,Recruiting,Interventional,Metastatic Colorectal Cancer,FOLFIRI Regimen; Sotorasib; Panitumumab; Bevacizumab-awwb,,Amgen,,450,2024-07-17,2031-08-31,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; Colombia; Czechia; Denmark; Estonia; France; Germany; Greece; Hong Kong; Hungary; Italy; Japan; Mexico; Netherlands; Poland; Portugal; Romania; South Korea; Spain; Sweden; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06252649
NCT06253871,A Phase 1/1b Study of IAM1363 in Patients With Advanced Cancers Harboring HER2 Alterations,Phase 1,Recruiting,Interventional,HER2 Mutation-Related Tumors; HER2; HER2-positive Breast Cancer; HER2 + Breast Cancer; Brain Metastases From Solid Tumors; Brain Metastases From HER2 and Breast Cancer; CNS Metastases; HER2-Positive Solid Tumors; NSCLC (Non-small Cell Lung Cancer); HER2-positive Bladder Cancer; HER2-positive Colorectal Cancer; HER2 + Gastric Cancer; HER2-positive Gastroesophageal Cancer,IAM1363,,"Iambic Therapeutics, Inc",,243,2024-03-25,2028-03-05,France; Ireland; Netherlands; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06253871
NCT06265285,"Pilot Single-Arm, Pragmatic Trial of In-Home Versus In-Clinic Subcutaneous Nivolumab Administration Through Cancer CARE (Connected Access and Remote Expertise) Beyond Walls (CCBW) Program",Phase 2,Recruiting,Interventional,Advanced Esophageal Squamous Cell Carcinoma; Advanced Renal Cell Carcinoma; Clinical Stage II Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IIB Cutaneous Melanoma AJCC v8; Clinical Stage IIC Cutaneous Melanoma AJCC v8; Clinical Stage III Cutaneous Melanoma AJCC v8; Clinical Stage III Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Clinical Stage IV Esophageal Squamous Cell Carcinoma AJCC v8; Esophageal Carcinoma; Gastroesophageal Junction Adenocarcinoma; Hepatocellular Carcinoma; Locally Advanced Urothelial Carcinoma; Lung Non-Small Cell Carcinoma; Malignant Solid Neoplasm; Metastatic Colorectal Carcinoma; Metastatic Cutaneous Melanoma; Metastatic Esophageal Squamous Cell Carcinoma; Metastatic Head and Neck Squamous Cell Carcinoma; Metastatic Urothelial Carcinoma; Recurrent Esophageal Squamous Cell Carcinoma; Recurrent Head and Neck Squamous Cell Carcinoma; Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Colorectal Cancer AJCC v8; Stage IV Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Unresectable Cutaneous Melanoma; Unresectable Esophageal Squamous Cell Carcinoma; Urothelial Carcinoma; Unresectable Urothelial Carcinoma,Home Health Encounter; Nivolumab; Patient Monitoring; Questionnaire Administration,,Mayo Clinic,,50,2024-04-30,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT06265285
NCT06312137,A Phase 3 Randomized Open-Label Study of Adjuvant Pembrolizumab With or Without MK-2870 in Participants With Resectable Stage II to IIIB (N2) NSCLC Not Achieving pCR After Receiving Neoadjuvant Pembrolizumab With Platinum-based Doublet Chemotherapy Followed by Surgery,Phase 3,Recruiting,Interventional,Non Small Cell Lung Cancer,Sacituzumab tirumotecan; Pembrolizumab; Cisplatin; Pemetrexed; Gemcitabine; Carboplatin; Paclitaxel; Rescue medication,,Merck Sharp & Dohme LLC,,780,2024-04-03,2034-10-23,Argentina; Australia; Austria; Belgium; Brazil; Canada; Chile; China; Czechia; France; Germany; Greece; Hong Kong; Israel; Italy; Japan; Mexico; Netherlands; New Zealand; Norway; Peru; Poland; Portugal; Romania; South Korea; Spain; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06312137
NCT06333951,"A Phase 1b Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of AMG 193 Alone or in Combination With Other Therapies in Subjects With Advanced Thoracic Tumors With Homozygous MTAP-deletion (Master Protocol)",Phase 1,Recruiting,Interventional,Thoracic Tumors; Non-small Cell Lung Cancer,AMG 193; Carboplatin; Paclitaxel; Pembrolizumab; Pemetrexed; Sotorasib,,Amgen,,500,2024-09-17,2031-10-27,Argentina; Australia; Austria; Belgium; Brazil; Canada; China; France; Germany; Greece; Hong Kong; Italy; Japan; Netherlands; Poland; South Korea; Spain; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06333951
NCT06343402,"A Phase 1a/1b Open-Label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of BBO-8520 in Subjects With Advanced KRASG12C Mutant Non-Small Cell Lung Cancer - The ONKORAS-101 Study",Phase 1,Recruiting,Interventional,Non-small Cell Lung Cancer; Metastatic Non-Small Cell Lung Cancer; NSCLC; KRAS G12C; Metastatic Lung Cancer; Advanced Lung Carcinoma,BBO-8520; Pembrolizumab,,"TheRas, Inc., d/b/a BBOT (BridgeBio Oncology Therapeutics)",,250,2024-05-22,2028-02-05,Australia; Canada; United States,No,https://clinicaltrials.gov/study/NCT06343402
NCT06345729,"A Phase 3, Randomized, Double-blind, Multicenter Study of MK-1084 in Combination With Pembrolizumab Compared With Pembrolizumab Plus Placebo as Firstline Treatment of Participants With KRAS G12C-Mutant, Locally Advanced or Metastatic NSCLC With PD-L1 TPS ≥50% (KANDLELIT-004)",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,MK-1084; Placebo; Pembrolizumab,,Merck Sharp & Dohme LLC,,600,2024-05-24,2031-02-18,Argentina; Australia; Austria; Brazil; Bulgaria; Canada; Chile; China; France; Georgia; Germany; Greece; India; Italy; Japan; Mexico; Netherlands; New Zealand; Philippines; Poland; Romania; South Korea; Spain; Turkey (Türkiye); Ukraine; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06345729
NCT06385262,"Safety, Efficacy, and Tumor Immune Microenvironment Changes With Neoadjuvant Chemotherapy and Cemiplimab With or Without Alirocumab in Stage 1B-3A Non-Small Cell Lung Cancer: TOP 2301",Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer,Alirocumab; Cemiplimab; Chemotherapy,,Duke University,Regeneron Pharmaceuticals,126,2025-03-17,2029-10-30,United States,No,https://clinicaltrials.gov/study/NCT06385262
NCT06400472,"A First-in-Human, Phase 1a/1b Trial to Assess the Safety, Tolerability and Preliminary Efficacy of LY4170156, an Antibody-Drug Conjugate Targeting Folate Receptor α-Expressing Tumor Cells, in Participants With Selected Advanced Solid Tumors",Phase 1,Recruiting,Interventional,"Ovarian Neoplasms; Endometrial Neoplasms; Uterine Cervical Neoplasms; Carcinoma, Non-Small-Cell Lung; Triple Negative Breast Neoplasms; Pancreatic Neoplasm; Colorectal Neoplasms",LY4170156; bevacizumab; carboplatin; Itraconazole; pembrolizumab,,Eli Lilly and Company,,495,2024-05-20,2027-04-05,Australia; France; Italy; Japan; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06400472
NCT06403436,"A Phase 1, First-in-Human, Open-label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of TT125-802 in Subjects With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Adult Solid Tumor; Adult Disease; Cancer; NSCLC; EGFR; KRAS G12C; Squamous Cell Lung Cancer,TT125-802,,TOLREMO therapeutics AG,,50,2023-11-07,2026-12-05,Spain; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT06403436
NCT06412198,"A Multicenter Phase 1b/2 Study of Adagrasib, Cetuximab, and Cemiplimab for Metastatic Colorectal Cancer Harboring KRAS G12C Mutations",Phase 1/Phase 2,Recruiting,Interventional,Metastatic Colorectal Cancer; KRAS G12C Mutations,Cetuximab; Cemiplimab; Adagrasib,,M.D. Anderson Cancer Center,,31,2024-08-28,2028-03-01,United States,No,https://clinicaltrials.gov/study/NCT06412198
NCT06422143,Phase 3 Study of Pembrolizumab in Combination With Carboplatin/Taxane (Paclitaxel or Nab-paclitaxel) Followed by Pembrolizumab With or Without Maintenance MK-2870 in the First-line Treatment of Metastatic Squamous Non-small Cell Lung Cancer,Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer; NSCLC,Pembrolizumab; sac-TMT; Carboplatin; Paclitaxel; Nab-paclitaxel,,Merck Sharp & Dohme LLC,,851,2024-06-10,2031-02-12,Argentina; Austria; Brazil; Canada; Chile; China; Colombia; Czechia; France; Germany; Hungary; Ireland; Israel; Italy; Japan; Peru; Poland; Romania; South Korea; Spain; Taiwan; Thailand; Turkey (Türkiye); United Arab Emirates; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06422143
NCT06447662,A Phase 1 Open-Label Study of PF-07934040 as a Single Agent and in Combination With Other Targeted Agents in Participants With Advanced Solid Tumors Harboring Mutations in the KRAS Gene,Phase 1,Recruiting,Interventional,"Carcinoma, Pancreatic Ductal; Colorectal Neoplasms; Carcinoma, Non-Small-Cell Lung",PF-07934040; Gemcitabine; Nab-paclitaxel; Cetuximab; Fluorouracil; Oxaliplatin; Leucovorin; Bevacizumab; Pembrolizumab; pemetrexed; Cisplatin; Paclitaxel; Carboplatin,,Pfizer,,330,2024-06-27,2028-09-09,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT06447662
NCT06545331,A Dose-Escalation and Expansion Study of XB010 as a Single Agent and Combination Therapy in Subjects With Locally Advanced or Metastatic Solid Tumors,Phase 1,Recruiting,Interventional,Locally Advanced or Metastatic Solid Tumors; Esophageal Squamous Cell Cancer; Head and Neck Squamous Cell Cancer; NSCLC (Non-small Cell Lung Cancer); Hormone-receptor-positive Breast Cancer; Triple Negative Breast Cancer (TNBC),XB010; Pembrolizumab,,Exelixis,,396,2024-08-06,2027-10-20,United States,No,https://clinicaltrials.gov/study/NCT06545331
NCT06561386,"A Phase 3, Randomized, Open-label Study of Nivolumab + Relatlimab Fixed-dose Combination With Chemotherapy Versus Pembrolizumab With Chemotherapy as First-line Treatment for Participants With Non-squamous (NSQ), Stage IV or Recurrent Non-small Cell Lung Cancer and With Tumor Cell PD-L1 Expression ≥ 1%",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,Nivolumab; Relatlimab; Pembrolizumab; Carboplatin; Pemetrexed; Cisplatin,,Bristol-Myers Squibb,,1000,2024-10-07,2032-08-04,Argentina; Australia; Austria; Belgium; Brazil; Chile; China; Colombia; Denmark; France; Germany; India; Ireland; Italy; Japan; Mexico; Netherlands; New Zealand; Poland; Portugal; Romania; Saudi Arabia; South Africa; South Korea; Spain; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06561386
NCT06566443,Phase I Trial Evaluating the Safety of the Dietary Supplement Honokiol in Early-Stage Resectable Non-Small Cell Lung Cancer,Phase 1,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Honokiol,,The Methodist Hospital Research Institute,,15,2024-11-08,2027-08-05,United States,No,https://clinicaltrials.gov/study/NCT06566443
NCT06582771,A Phase 2 Study of First-line Sotorasib for Patients With Advanced KRAS G12C-mutant Non-small Cell Lung Cancer,Phase 2,Recruiting,Interventional,Non Small Lung Cancer,Sotorasib,,Memorial Sloan Kettering Cancer Center,,39,2024-08-30,2026-08-05,United States,No,https://clinicaltrials.gov/study/NCT06582771
NCT06593522,"A Phase 2 Study Evaluating the Efficacy, Safety, Tolerability, and Pharmacokinetics of AMG 193 in Subjects With Methylthioadenosine Phosphorylase (MTAP)-Deleted Previously Treated Advanced Non-Small Cell Lung Cancer (NSCLC)",Phase 2,Recruiting,Interventional,MTAP-deleted NSCLC,AMG 193,,Amgen,,200,2024-12-26,2030-11-29,Australia; Brazil; Canada; China; Czechia; Hong Kong; Japan; Latvia; Netherlands; Portugal; Singapore; South Korea; Switzerland; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06593522
NCT06602661,A Prospective Randomized Study of Reinforced Vs Non-reinforced Staple Lines in Fissureless Lobectomy,Phase 1,Not yet recruiting,Interventional,"Lung; Lung Adenocarcinoma; Lung Adenosquamous Carcinoma; Lung Cancer, Non-Small Cell; Lung Carcinoma; Lobectomy; Lobectomy Patient; Lobectomy by Video-thoracoscopies; VATS",Fissureless Lobectomy with Reinforced Staple Lines; Fissureless Lobectomy with Non-Reinforced Staple Lines,,Surrey Thoracic Surgery Group,Johnson and Johnson Medical,65,2025-01-01,2028-01-05,Canada,No,https://clinicaltrials.gov/study/NCT06602661
NCT06607185,A Phase 1a/1b Study of the Pan-KRAS Inhibitor LY4066434 in Participants With KRAS Mutant Solid Tumors,Phase 1,Recruiting,Interventional,Pancreatic Ductal Adenocarcinoma; Non-small Cell Lung Cancer; Colorectal Cancer; Advanced Solid Tumor; Metastatic Solid Tumor,LY4066434.; Cetuximab; Nab paclitaxel; Gemcitabine; Oxaliplatin; Leucovorin; Irinotecan; 5Fluorouracil; Carboplatin; Cisplatin; Pemetrexed; Pembrolizumab,,Eli Lilly and Company,,750,2024-10-21,2030-01-05,Belgium; China; France; Germany; Italy; Japan; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06607185
NCT06671613,Evaluating the Impact of Intermittent Fasting in Combination With Checkpoint Inhibitors in Patients With Non-small Cell Lung Cancer,Not Applicable,Recruiting,Interventional,Stage IV NSCLC; NSCLC; Immunotherapy; Fasting Mimicking Diet,FMD; Regular Diet Plus FMD,,VA Office of Research and Development,Indiana University; US Department of Veterans Affairs Cooperative Studies Program; L-Nutra Inc,66,2025-10-27,2030-12-31,United States,No,https://clinicaltrials.gov/study/NCT06671613
NCT06695845,"A Phase 2, Open-label, Multicenter Study to Evaluate Efficacy and Safety of Zanidatamab for the Treatment of Participants With Previously Treated HER2-expressing Solid Tumors (DiscovHER PAN-206)",Phase 2,Recruiting,Interventional,Breast Cancer; Gastric Cancer; Esophageal Cancer; Gastroesophageal Cancer; Colorectal Cancer; Endometrial Cancer; Non-small Cell Lung Cancer; Ovarian Cancer; Urothelial Carcinoma; Salivary Gland Cancer; Pancreatic Cancer; HER-2 Protein Overexpression,Zanidatamab,,Jazz Pharmaceuticals,Jazz Pharmaceuticals Ireland Limited,200,2025-01-14,2027-12-31,South Korea; United States,No,https://clinicaltrials.gov/study/NCT06695845
NCT06712745,Feasibility Study of Personalized Ultra-fractionated Stereotactic Ablative Radiotherapy (PULSAR) for Cancers of the Central Lung,Early Phase 1,Recruiting,Interventional,"Cancer, Lung; Metastasis",Personalized Ultra-fractionated stereotactic ablative radiotherapy (PULSAR),,University of Texas Southwestern Medical Center,Elekta Limited,30,2025-09-19,2028-12-05,United States,No,https://clinicaltrials.gov/study/NCT06712745
NCT06720987,"A Phase 1/1b, Open-label, Multicenter, Dose Escalation and Dose Optimization Study Evaluating the Safety, Tolerability, Pharmacokinetics and Efficacy of KQB365 as Monotherapy and in Combination With Anti-cancer Agents in Participants With Advanced Solid Malignancies With KRAS G12S or G12C Mutations",Phase 1,Recruiting,Interventional,KRAS G12C Mutation; KRAS G12S Mutation; Solid Tumor Malignancies; CRC (Colorectal Cancer),KQB365; Cetuximab,,Kumquat Biosciences Inc.,,128,2025-02-04,2030-06-30,United States,No,https://clinicaltrials.gov/study/NCT06720987
NCT06793215,"A Phase III, Randomized, Open-Label Study Evaluating the Efficacy and Safety of Divarasib and Pembrolizumab Versus Pembrolizumab and Pemetrexed and Carboplatin or Cisplatin in Patients With Previously Untreated, KRAS G12C-Mutated, Advanced or Metastatic Non-Squamous Non-Small Cell Lung Cancer",Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer; KRAS G12C Lung Cancer,Divarasib; Pembrolizumab; Pemetrexed; Carboplatin; Cisplatin,,Hoffmann-La Roche,Chugai Pharmaceutical,600,2025-10-24,2030-10-31,Australia; Belgium; Brazil; Canada; China; Denmark; France; Germany; Hong Kong; Hungary; Italy; Netherlands; New Zealand; Poland; Portugal; Singapore; South Korea; Spain; Switzerland; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06793215
NCT06804824,"A Phase 1/1b, Open-Label, Multicenter, First-in-Human Dose Escalation and Dose Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Anti-Tumor Activity of VVD-159642, a RAS-PI3Kα Inhibitor, as a Single Agent and in Combination in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumors,VVD-159642; Sotorasib; Trametinib,,"Vividion Therapeutics, Inc.",,220,2025-02-25,2027-08-01,Australia; United States,No,https://clinicaltrials.gov/study/NCT06804824
NCT06807619,BrainMet ADePPT (Anticancer Drug Penetration Platform Trial),Phase 1,Recruiting,Interventional,Brain Tumor,Sotorasib,,Memorial Sloan Kettering Cancer Center,Amgen,16,2025-01-29,2028-01-05,United States,No,https://clinicaltrials.gov/study/NCT06807619
NCT06814496,RAdiation comBined With BIspecific T-Cell Engager in DLL3 Expressing Tumors (RABBIT) Study: A Phase I/II Study of AMG757 / Tarlatamab and Concurrent Radiation Therapy in Tumors With High Prevalence of DLL3,Phase 1/Phase 2,Recruiting,Interventional,Melanoma; Medullary Thyroid Cancer; Sinonasal Undifferentiated Carcinoma; Esthesioneuroblastoma; Bladder Cancer; Testicular Cancer; Glioblastoma Multiforme; Cervical Cancer; Large Cell Neuroendocrine Carcinoma of the Lung; Non Small Cell Lung Cancer; Merkel Cell Carcinoma,Tarlatamab; Concurrent Radiation Therapy; Sequential Radiation therapy,,University of Arizona,Amgen,30,2025-09-08,2030-05-05,United States,No,https://clinicaltrials.gov/study/NCT06814496
NCT06875310,"A Randomized, Double-Blind, Phase 3 Trial of Adagrasib Plus Pembrolizumab Plus Chemotherapy vs. Placebo Plus Pembrolizumab Plus Chemotherapy in Participants With Previously Untreated, Locally Advanced or Metastatic Non-squamous Non-small Cell Lung Cancer With KRAS G12C Mutation (KRYSTAL-4)",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Adagrasib; Pembrolizumab; Carboplatin; Pemetrexed; Placebo; Cisplatin,,Mirati Therapeutics Inc.,,630,2025-04-24,2032-04-30,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; China; Colombia; Croatia; France; Germany; Greece; Hong Kong; Hungary; India; Ireland; Israel; Italy; Japan; Mexico; Netherlands; Poland; Portugal; Romania; Saudi Arabia; South Korea; Spain; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06875310
NCT06881784,"RASolve 301: Phase 3 Multicenter, Open Label, Randomized Study of RMC-6236 Versus Docetaxel in Patients With Previously Treated Locally Advanced or Metastatic RAS[MUT] NSCLC",Phase 3,Recruiting,Interventional,NSCLC (Non-small Cell Lung Cancer); Non-Small Cell Lung Cancer; NSCLC; NSCLC (Non-small Cell Lung Carcinoma); NSCLC (Advanced Non-small Cell Lung Cancer),daraxonrasib; docetaxel,,"Revolution Medicines, Inc.",,420,2025-05-06,2030-12-01,Australia; Belgium; France; Germany; Hong Kong; Ireland; Italy; Japan; Netherlands; Poland; Puerto Rico; Singapore; South Korea; Spain; Switzerland; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06881784
NCT06890598,"A Phase 3, Multicenter, Double-Blind, Placebo-controlled Study Assessing the Efficacy and Safety of Olomorasib in Combination With Standard of Care Immunotherapy in Participants With Resected or Unresectable KRAS G12C-Mutant, Non-Small Cell Lung Cancer - SUNRAY-02",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Olomorasib; Pembrolizumab; Durvalumab; Placebo,,Eli Lilly and Company,AstraZeneca,700,2025-03-27,2032-02-05,Australia; Austria; Belgium; Brazil; Chile; China; Czechia; France; Germany; Greece; Hungary; India; Israel; Italy; Japan; Netherlands; Norway; Poland; Portugal; Romania; Slovakia; South Korea; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06890598
NCT06917079,"A Phase 1a/1b Open-Label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of BBO-11818 in Subjects With Advanced KRAS Mutant Cancers",Phase 1,Recruiting,Interventional,"Non-Small Cell Lung Cancer; NSCLC; PDAC - Pancreatic Ductal Adenocarcinoma; CRC (Colorectal Cancer); Metastatic Non-Small Lung Cell Cancer; Metastatic Colorectal Cancer (CRC); KRAS G12A; KRAS G12C; KRAS G12D; KRAS G12S; KRAS G12V; Metastatic Pancreatic Ductal Adenocarcinoma; Advanced Lung Carcinoma; Solid Tumor, Adult",BBO-11818; Pembrolizumab; Platinum chemotherapy (cisplatin or carboplatin); Pemetrexed; Cetuximab,,"TheRas, Inc., d/b/a BBOT (BridgeBio Oncology Therapeutics)",,287,2025-03-31,2029-09-05,United States,No,https://clinicaltrials.gov/study/NCT06917079
NCT06973564,"A Phase 1/2a, Multicenter, Open-label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of JAB-23E73 in Adult Patients With Advanced Solid Tumors With KRAS Alteration",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumors,JAB-23E73; JAB-23E73; JAB-23E73,,"Jacobio Pharmaceuticals Co., Ltd.",,294,2025-05-29,2028-02-05,United States,No,https://clinicaltrials.gov/study/NCT06973564
