nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06124508,GUIAR: PromotinG Lung Cancer screenIng Awareness and Implementation in Hispanics/Latinx Head and Neck canceR Survivors,Not Applicable,Recruiting,Interventional,Head and Neck Cancer,Lung Cancer Screening Education; Semi-Structured Interview; Standard of Care Lung Cancer Screening Program,,University of Miami,LUNGevity Foundation; National Cancer Institute (NCI),44,2024-04-11,2026-04-30,United States,No,https://clinicaltrials.gov/study/NCT06124508
NCT06225804,"A Phase 1, Open-Label Study of ABSK112 to Assess Safety, Tolerability, and Pharmacokinetics in Patients With Non-Small Cell Lung Cancer",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer,ABSK112,,"Abbisko Therapeutics Co, Ltd",,164,2024-02-22,2028-03-05,China; United States,No,https://clinicaltrials.gov/study/NCT06225804
NCT06252129,Maximizing Lymph Node Dissection on Fresh and Fixed Lung Cancer Resection Specimens,Not Applicable,Recruiting,Interventional,Lung Cancer; Lymph Node Metastasis; Pathologic Processes,Subjects undergoing a lung specimen lymph node dissection; Control group,,Brigham and Women's Hospital,,160,2024-07-26,2027-12-05,United States,No,https://clinicaltrials.gov/study/NCT06252129
NCT06253871,A Phase 1/1b Study of IAM1363 in Patients With Advanced Cancers Harboring HER2 Alterations,Phase 1,Recruiting,Interventional,HER2 Mutation-Related Tumors; HER2; HER2-positive Breast Cancer; HER2 + Breast Cancer; Brain Metastases From Solid Tumors; Brain Metastases From HER2 and Breast Cancer; CNS Metastases; HER2-Positive Solid Tumors; NSCLC (Non-small Cell Lung Cancer); HER2-positive Bladder Cancer; HER2-positive Colorectal Cancer; HER2 + Gastric Cancer; HER2-positive Gastroesophageal Cancer,IAM1363,,"Iambic Therapeutics, Inc",,243,2024-03-25,2028-03-05,France; Ireland; Netherlands; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06253871
NCT06265285,"Pilot Single-Arm, Pragmatic Trial of In-Home Versus In-Clinic Subcutaneous Nivolumab Administration Through Cancer CARE (Connected Access and Remote Expertise) Beyond Walls (CCBW) Program",Phase 2,Recruiting,Interventional,Advanced Esophageal Squamous Cell Carcinoma; Advanced Renal Cell Carcinoma; Clinical Stage II Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IIB Cutaneous Melanoma AJCC v8; Clinical Stage IIC Cutaneous Melanoma AJCC v8; Clinical Stage III Cutaneous Melanoma AJCC v8; Clinical Stage III Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Clinical Stage IV Esophageal Squamous Cell Carcinoma AJCC v8; Esophageal Carcinoma; Gastroesophageal Junction Adenocarcinoma; Hepatocellular Carcinoma; Locally Advanced Urothelial Carcinoma; Lung Non-Small Cell Carcinoma; Malignant Solid Neoplasm; Metastatic Colorectal Carcinoma; Metastatic Cutaneous Melanoma; Metastatic Esophageal Squamous Cell Carcinoma; Metastatic Head and Neck Squamous Cell Carcinoma; Metastatic Urothelial Carcinoma; Recurrent Esophageal Squamous Cell Carcinoma; Recurrent Head and Neck Squamous Cell Carcinoma; Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Colorectal Cancer AJCC v8; Stage IV Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Unresectable Cutaneous Melanoma; Unresectable Esophageal Squamous Cell Carcinoma; Urothelial Carcinoma; Unresectable Urothelial Carcinoma,Home Health Encounter; Nivolumab; Patient Monitoring; Questionnaire Administration,,Mayo Clinic,,50,2024-04-30,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT06265285
NCT06312137,A Phase 3 Randomized Open-Label Study of Adjuvant Pembrolizumab With or Without MK-2870 in Participants With Resectable Stage II to IIIB (N2) NSCLC Not Achieving pCR After Receiving Neoadjuvant Pembrolizumab With Platinum-based Doublet Chemotherapy Followed by Surgery,Phase 3,Recruiting,Interventional,Non Small Cell Lung Cancer,Sacituzumab tirumotecan; Pembrolizumab; Cisplatin; Pemetrexed; Gemcitabine; Carboplatin; Paclitaxel; Rescue medication,,Merck Sharp & Dohme LLC,,780,2024-04-03,2034-10-23,Argentina; Australia; Austria; Belgium; Brazil; Canada; Chile; China; Czechia; France; Germany; Greece; Hong Kong; Israel; Italy; Japan; Mexico; Netherlands; New Zealand; Norway; Peru; Poland; Portugal; Romania; South Korea; Spain; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06312137
NCT06385262,"Safety, Efficacy, and Tumor Immune Microenvironment Changes With Neoadjuvant Chemotherapy and Cemiplimab With or Without Alirocumab in Stage 1B-3A Non-Small Cell Lung Cancer: TOP 2301",Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer,Alirocumab; Cemiplimab; Chemotherapy,,Duke University,Regeneron Pharmaceuticals,126,2025-03-17,2029-10-30,United States,No,https://clinicaltrials.gov/study/NCT06385262
NCT06400472,"A First-in-Human, Phase 1a/1b Trial to Assess the Safety, Tolerability and Preliminary Efficacy of LY4170156, an Antibody-Drug Conjugate Targeting Folate Receptor α-Expressing Tumor Cells, in Participants With Selected Advanced Solid Tumors",Phase 1,Recruiting,Interventional,"Ovarian Neoplasms; Endometrial Neoplasms; Uterine Cervical Neoplasms; Carcinoma, Non-Small-Cell Lung; Triple Negative Breast Neoplasms; Pancreatic Neoplasm; Colorectal Neoplasms",LY4170156; bevacizumab; carboplatin; Itraconazole; pembrolizumab,,Eli Lilly and Company,,495,2024-05-20,2027-04-05,Australia; France; Italy; Japan; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06400472
NCT06401330,Risk Adapted Treatment of Unilateral Favorable Histology Wilms Tumors (FHWT),Phase 3,Recruiting,Interventional,Stage I Mixed Cell Type Kidney Wilms Tumor; Stage II Mixed Cell Type Kidney Wilms Tumor; Stage III Mixed Cell Type Kidney Wilms Tumor; Stage IV Mixed Cell Type Kidney Wilms Tumor,Bone Scan; Carboplatin; Computed Tomography; Cyclophosphamide; Dactinomycin; Doxorubicin; Etoposide; Irinotecan; Magnetic Resonance Imaging; Nephrectomy; Patient Observation; Positron Emission Tomography; Ultrasound Imaging; Vincristine; X-Ray Imaging,,Children's Oncology Group,,1656,2025-04-15,2031-02-13,Canada; United States,No,https://clinicaltrials.gov/study/NCT06401330
NCT06422143,Phase 3 Study of Pembrolizumab in Combination With Carboplatin/Taxane (Paclitaxel or Nab-paclitaxel) Followed by Pembrolizumab With or Without Maintenance MK-2870 in the First-line Treatment of Metastatic Squamous Non-small Cell Lung Cancer,Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer; NSCLC,Pembrolizumab; sac-TMT; Carboplatin; Paclitaxel; Nab-paclitaxel,,Merck Sharp & Dohme LLC,,851,2024-06-10,2031-02-12,Argentina; Austria; Brazil; Canada; Chile; China; Colombia; Czechia; France; Germany; Hungary; Ireland; Israel; Italy; Japan; Peru; Poland; Romania; South Korea; Spain; Taiwan; Thailand; Turkey (Türkiye); United Arab Emirates; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06422143
NCT06426628,Clinical Utility of Management of Patients With CT and LDCT Identified Pulmonary Nodules Using the Percepta Nasal Swab Classifier,,Recruiting,Observational,"Pulmonary Nodule, Solitary; Lung Cancer",,,"Veracyte, Inc.",,2400,2022-07-18,2027-03-31,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT06426628
NCT06462365,"Phase I, First in Human, Open Label Study to Evaluate Safety and Tolerability of TRX103 Cells in Subjects With Hematological Malignancies Undergoing HLA-mismatched Related or Unrelated Hematopoietic Stem Cell Transplantation (HSCT)",Phase 1,Recruiting,Interventional,"Hematologic Malignancy; GvHD; GVHD,Acute; GVHD, Chronic; Hematopoietic Stem Cell Transplant; Acute Lymphoblastic Leukemia, Adult B-Cell; Acute Lymphoblastic Leukemia, Adult T-Cell; Acute Myeloid Leukemia in Remission; Myelodysplastic Syndromes; Chronic Myelomonocytic Leukemia, in Remission; Cancer Remission",TRX103,,"Tr1X, Inc.",,36,2024-04-08,2027-04-15,United States,No,https://clinicaltrials.gov/study/NCT06462365
NCT06494488,Differential Thrombogenesis Effects of Eicosapentaenoic Acid (EPA) and Docosahexaenoic Acid (DHA) Mediated by High-Density Lipoprotein (HDL),Early Phase 1,Recruiting,Interventional,Lipid Metabolism Disorders; Hypertriglyceridemia,EPA; DHA,,The Miriam Hospital,"National Institutes of Health (NIH); National Heart, Lung, and Blood Institute (NHLBI)",80,2025-07-10,2028-03-31,United States,No,https://clinicaltrials.gov/study/NCT06494488
NCT06545331,A Dose-Escalation and Expansion Study of XB010 as a Single Agent and Combination Therapy in Subjects With Locally Advanced or Metastatic Solid Tumors,Phase 1,Recruiting,Interventional,Locally Advanced or Metastatic Solid Tumors; Esophageal Squamous Cell Cancer; Head and Neck Squamous Cell Cancer; NSCLC (Non-small Cell Lung Cancer); Hormone-receptor-positive Breast Cancer; Triple Negative Breast Cancer (TNBC),XB010; Pembrolizumab,,Exelixis,,396,2024-08-06,2027-10-20,United States,No,https://clinicaltrials.gov/study/NCT06545331
NCT06555744,"A Phase 1, Open-label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of Ascending Doses of a Folate Receptor Alpha Antibody Drug Conjugate, ZW191, in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumors,ZW191,,Zymeworks BC Inc.,,145,2024-10-30,2027-01-05,Australia; Japan; Singapore; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06555744
NCT06561386,"A Phase 3, Randomized, Open-label Study of Nivolumab + Relatlimab Fixed-dose Combination With Chemotherapy Versus Pembrolizumab With Chemotherapy as First-line Treatment for Participants With Non-squamous (NSQ), Stage IV or Recurrent Non-small Cell Lung Cancer and With Tumor Cell PD-L1 Expression ≥ 1%",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,Nivolumab; Relatlimab; Pembrolizumab; Carboplatin; Pemetrexed; Cisplatin,,Bristol-Myers Squibb,,1000,2024-10-07,2032-08-04,Argentina; Australia; Austria; Belgium; Brazil; Chile; China; Colombia; Denmark; France; Germany; India; Ireland; Italy; Japan; Mexico; Netherlands; New Zealand; Poland; Portugal; Romania; Saudi Arabia; South Africa; South Korea; Spain; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06561386
NCT06566443,Phase I Trial Evaluating the Safety of the Dietary Supplement Honokiol in Early-Stage Resectable Non-Small Cell Lung Cancer,Phase 1,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Honokiol,,The Methodist Hospital Research Institute,,15,2024-11-08,2027-08-05,United States,No,https://clinicaltrials.gov/study/NCT06566443
NCT06593522,"A Phase 2 Study Evaluating the Efficacy, Safety, Tolerability, and Pharmacokinetics of AMG 193 in Subjects With Methylthioadenosine Phosphorylase (MTAP)-Deleted Previously Treated Advanced Non-Small Cell Lung Cancer (NSCLC)",Phase 2,Recruiting,Interventional,MTAP-deleted NSCLC,AMG 193,,Amgen,,200,2024-12-26,2030-11-29,Australia; Brazil; Canada; China; Czechia; Hong Kong; Japan; Latvia; Netherlands; Portugal; Singapore; South Korea; Switzerland; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06593522
NCT06659458,Utilizing Long-read Sequencing to Investigate the EGFR Landscape of EGFR Positive Lung Cancer Patients,,Recruiting,Observational,Lung Cancer - Non Small Cell; EGFR Exon 19 Deletion Mutation,blood draw; Gene sequencing,,Our Lady of the Lake Hospital,,20,2025-01-01,2025-12-31,United States,No,https://clinicaltrials.gov/study/NCT06659458
NCT06671613,Evaluating the Impact of Intermittent Fasting in Combination With Checkpoint Inhibitors in Patients With Non-small Cell Lung Cancer,Not Applicable,Recruiting,Interventional,Stage IV NSCLC; NSCLC; Immunotherapy; Fasting Mimicking Diet,FMD; Regular Diet Plus FMD,,VA Office of Research and Development,Indiana University; US Department of Veterans Affairs Cooperative Studies Program; L-Nutra Inc,66,2025-10-27,2030-12-31,United States,No,https://clinicaltrials.gov/study/NCT06671613
NCT06695845,"A Phase 2, Open-label, Multicenter Study to Evaluate Efficacy and Safety of Zanidatamab for the Treatment of Participants With Previously Treated HER2-expressing Solid Tumors (DiscovHER PAN-206)",Phase 2,Recruiting,Interventional,Breast Cancer; Gastric Cancer; Esophageal Cancer; Gastroesophageal Cancer; Colorectal Cancer; Endometrial Cancer; Non-small Cell Lung Cancer; Ovarian Cancer; Urothelial Carcinoma; Salivary Gland Cancer; Pancreatic Cancer; HER-2 Protein Overexpression,Zanidatamab,,Jazz Pharmaceuticals,Jazz Pharmaceuticals Ireland Limited,200,2025-01-14,2027-12-31,South Korea; United States,No,https://clinicaltrials.gov/study/NCT06695845
NCT06706076,"A Phase 1/2 Open-Label, Multicenter, First-in-Human Study of the Safety, Tolerability, Pharmacokinetics, and Antitumor Activity of BH-30643 in Adult Subjects With Locally Advanced or Metastatic NSCLC Harboring EGFR and/or HER2 Mutations (SOLARA)",Phase 1/Phase 2,Recruiting,Interventional,NSCLC (Advanced Non-small Cell Lung Cancer),BH-30643; BH-30643,,BlossomHill Therapeutics,,266,2025-01-09,2029-07-31,Australia; Canada; Hong Kong; Japan; Malaysia; Singapore; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06706076
NCT06712745,Feasibility Study of Personalized Ultra-fractionated Stereotactic Ablative Radiotherapy (PULSAR) for Cancers of the Central Lung,Early Phase 1,Recruiting,Interventional,"Cancer, Lung; Metastasis",Personalized Ultra-fractionated stereotactic ablative radiotherapy (PULSAR),,University of Texas Southwestern Medical Center,Elekta Limited,30,2025-09-19,2028-12-05,United States,No,https://clinicaltrials.gov/study/NCT06712745
NCT06716580,EQUAL: EGFR ctDNA QUantative Assessment for Lung Cancer Screening in Asian and Latinx Populations,Not Applicable,Recruiting,Interventional,Lung Cancer; EGFR Gene Mutation,Circulating Tumor DNA (ctDNA) Assay,,Dana-Farber Cancer Institute,Beth Israel Deaconess Medical Center; Boston Medical Center; Massachusetts General Hospital,1000,2025-04-01,2030-09-01,United States,No,https://clinicaltrials.gov/study/NCT06716580
NCT06814496,RAdiation comBined With BIspecific T-Cell Engager in DLL3 Expressing Tumors (RABBIT) Study: A Phase I/II Study of AMG757 / Tarlatamab and Concurrent Radiation Therapy in Tumors With High Prevalence of DLL3,Phase 1/Phase 2,Recruiting,Interventional,Melanoma; Medullary Thyroid Cancer; Sinonasal Undifferentiated Carcinoma; Esthesioneuroblastoma; Bladder Cancer; Testicular Cancer; Glioblastoma Multiforme; Cervical Cancer; Large Cell Neuroendocrine Carcinoma of the Lung; Non Small Cell Lung Cancer; Merkel Cell Carcinoma,Tarlatamab; Concurrent Radiation Therapy; Sequential Radiation therapy,,University of Arizona,Amgen,30,2025-09-08,2030-05-05,United States,No,https://clinicaltrials.gov/study/NCT06814496
NCT06896162,PROGRESS: Precision Oncology Using Genomic Reflexive Evaluations for Study Selection and Survival,Not Applicable,Recruiting,Interventional,Solid Tumor Malignancies; Metastatic Cancer; Breast Cancer; Colorectal Cancer; Lung Cancer; Bladder Cancer,Expert Review; Blood or tissue samples collection.; The Precision Oncology Navigation,,UNC Lineberger Comprehensive Cancer Center,Eli Lilly and Company,500,2025-06-27,2028-06-05,United States,No,https://clinicaltrials.gov/study/NCT06896162
NCT06973564,"A Phase 1/2a, Multicenter, Open-label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of JAB-23E73 in Adult Patients With Advanced Solid Tumors With KRAS Alteration",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumors,JAB-23E73; JAB-23E73; JAB-23E73,,"Jacobio Pharmaceuticals Co., Ltd.",,294,2025-05-29,2028-02-05,United States,No,https://clinicaltrials.gov/study/NCT06973564
NCT07064395,Bright Light Therapy to Reduce Sleep Disturbance and Biological Aging in Lung Cancer Patients,Not Applicable,Recruiting,Interventional,Lung Cancers,bright light,,Henry Ford Health System,Michigan State University,20,2025-06-09,2026-02-28,United States,No,https://clinicaltrials.gov/study/NCT07064395
NCT07125183,A Phase II Study on Efficacy and Tolerability of Weekly Doxorubicin in Elderly Patients With Advanced or Metastatic Leiomyosarcoma of Soft Tissue,Phase 2,Recruiting,Interventional,Sarcoma,Doxorubicin,,"University of Colorado, Denver",Cancer League of Colorado,20,2025-12-05,2029-12-05,United States,No,https://clinicaltrials.gov/study/NCT07125183
NCT07132918,The cARdiac Radiation Therapy Sparing (HEARTS) for Thoracic Cancers,Phase 2,Recruiting,Interventional,Non-Small Cell Lung Cancer (Stage III); Esophageal Cancer Stage I-III; Esophagogastric Cancer Stage I-III; Thymoma and Thymic Carcinoma Stage II-III; Other Cancers in the Thoracic Region,MRgART; LINAC,,"University of Wisconsin, Madison","National Heart, Lung, and Blood Institute (NHLBI)",60,2025-10-08,2029-03-05,United States,No,https://clinicaltrials.gov/study/NCT07132918
NCT07155187,Phase 2/3 Open Label Randomized Study of Telisotuzumab Adizutecan Compared to Standard of Care in Subjects With Locally Advanced or Metastatic EGFR-Mutated Non-Squamous Non-Small Cell Lung Cancer After Progression on a Third-Generation EGFR TKI,Phase 2/Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer,Telisotuzumab Adizutecan; Standard of Care,,AbbVie,,430,2025-12-10,2030-09-05,Australia; Israel; Japan; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT07155187
NCT07158749,Generalized and Domain-Specific Episodic Thinking for Smoking Cessation: An 8-Week Pilot and Feasibility Trial,Not Applicable,Not yet recruiting,Interventional,Cigarette Smoking Behavior,Episodic Future Thinking (EFT); Episodic Recent Thinking (ERT); Domain-specific episodic thinking; Generalized episodic thinking,,Virginia Polytechnic Institute and State University,National Cancer Institute (NCI); Roswell Park Comprehensive Cancer Center,134,2026-01-01,2027-05-01,United States,No,https://clinicaltrials.gov/study/NCT07158749
NCT07192900,Fast TILs to Treat Metastatic Cancer Patients With Pleural Disease: A Phase I Trial,Phase 1,Not yet recruiting,Interventional,"Malignant Pleural Effusion; Malignant Mesothelioma; Pleural Effusion, Malignant; Metastasis to Pleura",locally manufactured adoptive cellular therapy (ACT) product; Interleukin-2,,"David Bartlett, MD","Miltenyi Biotec, Inc.; Iovance Biotherapeutics, Inc.; UPMC Hillman Cancer Center",10,2025-10-05,2037-10-05,United States,No,https://clinicaltrials.gov/study/NCT07192900
NCT07231159,"Building on Trust: Navigating Preventive Lung, Breast, and Prostate Cancer Screenings at Community Resource Spots",,Recruiting,Observational,Breast Cancer; Lung Cancer (Diagnosis); Prostate Cancer,referral for definitive diagnosis based on their cancer screening results; Engagement,,AdventHealth,Florida Department of Health,200,2025-11-17,2026-08-31,United States,No,https://clinicaltrials.gov/study/NCT07231159
