nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06102902,A Phase 1 Study of ZEN003694 (ZEN-3694) in Combination With Cetuximab and Encorafenib in Patients With Refractory BRAF V600E Metastatic Colorectal Cancer,Phase 1,Recruiting,Interventional,Metastatic Colorectal Adenocarcinoma; Recurrent Colorectal Adenocarcinoma; Refractory Colorectal Adenocarcinoma; Stage IV Colorectal Cancer AJCC v8,BET Bromodomain Inhibitor ZEN-3694; Biopsy Procedure; Biospecimen Collection; Cetuximab; Computed Tomography; Echocardiography Test; Encorafenib; Magnetic Resonance Imaging; Multigated Acquisition Scan,,National Cancer Institute (NCI),,30,2024-06-05,2027-01-30,United States,No,https://clinicaltrials.gov/study/NCT06102902
NCT06112314,"A Phase 3 Randomized, Controlled Study of IMC-F106C Plus Nivolumab Versus Nivolumab Regimens in HLA-A*02:01-Positive Participants With Previously Untreated Advanced Melanoma (PRISM-MEL-301",Phase 3,Recruiting,Interventional,Advanced Melanoma,Brenetafusp; Nivolumab; Nivolumab + Relatlimab,,Immunocore Ltd,,680,2024-06-05,2027-10-16,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Czechia; Denmark; France; Germany; Hungary; Italy; Norway; Poland; Romania; Spain; Sweden; Switzerland; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06112314
NCT06150664,"A Phase 1, Open-Label, Multiple-Ascending Dose Study of the Safety and Tolerability of CTX-8371 in Patients With Advanced Malignancies",Phase 1,Recruiting,Interventional,Non Small Cell Lung Cancer; Triple Negative Breast Cancer; Hodgkin Lymphoma; Head and Neck Squamous Cell Carcinoma; Malignant Melanoma,CTX-8371,,Compass Therapeutics,,73,2024-03-19,2027-05-05,United States,No,https://clinicaltrials.gov/study/NCT06150664
NCT06157099,A Decentralized Phase II Randomized Controlled Trial of Atorvastatin in Resected High-Risk Melanoma,Phase 2,Recruiting,Interventional,Pathologic Stage IIIA Cutaneous Melanoma AJCC v8; Pathologic Stage IIA Cutaneous Melanoma AJCC v8; Pathologic Stage IIB Cutaneous Melanoma AJCC v8,Atorvastatin; Placebo Administration; Computed Tomography; Magnetic Resonance Imaging; Electronic Health Record Review,,OHSU Knight Cancer Institute,Oregon Health and Science University; Kuni Foundation,150,2024-09-01,2029-09-01,United States,No,https://clinicaltrials.gov/study/NCT06157099
NCT06194929,"Phase 1b/2 Trial of Defactinib and Avutometinib, With or Without Encorafenib, for the Treatment of Patients With Brain Metastases From Cutaneous Melanoma",Phase 1/Phase 2,Recruiting,Interventional,Cutaneous Melanoma; Brain Metastases,Defactinib; Avutometinib; Encorafenib,,University of Utah,"Verastem, Inc.",33,2024-03-20,2030-01-15,United States,No,https://clinicaltrials.gov/study/NCT06194929
NCT06270706,"A Phase 1a/1b Multicenter, Open-label Dose Escalation/Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Evidence of Antitumor Activity of PLN-101095 as Monotherapy and in Combination With Pembrolizumab in Adult Participants With Advanced or Metastatic Solid Tumors Who Have Disease Progression While on Pembrolizumab",Phase 1,Recruiting,Interventional,Metastatic Solid Tumor,PLN-101095; Pembrolizumab,,"Pliant Therapeutics, Inc.",,77,2023-08-30,2025-12-05,United States,No,https://clinicaltrials.gov/study/NCT06270706
NCT06331377,Clinical and Molecular Characteristics of Histiocytic Disorders,,Recruiting,Observational,Histiocytic Disorder,Non-Interventional Study,,Mayo Clinic,,500,2017-07-27,2027-07-31,United States,No,https://clinicaltrials.gov/study/NCT06331377
NCT06440850,"A Pilot Clinical Trial of Vemurafenib and Cobimetinib as a Redifferentiation Strategy in High-Risk, Radioactive Iodine (RAI) Naïve, BRAFV600E Mutated Differentiated Thyroid Carcinoma Patients Undergoing Initial RAI Therapy",Phase 2,Recruiting,Interventional,Thyroid Gland Follicular Carcinoma; Thyroid Gland Oncocytic Carcinoma; Thyroid Gland Papillary Carcinoma,Biospecimen Collection; Cobimetinib; Computed Tomography; Diagnostic Imaging; I-131 Uptake Test; Iodine I-131; Magnetic Resonance Imaging; Positron Emission Tomography; Recombinant Thyrotropin Alfa; Ultrasound Imaging; Vemurafenib,,City of Hope Medical Center,National Cancer Institute (NCI),21,2024-07-15,2026-11-22,United States,No,https://clinicaltrials.gov/study/NCT06440850
NCT06466434,Prebiotic Food-enriched Diet (PreFED) to Enhance the Microbiome and Response to First-line Immunotherapy in Unresectable Melanoma,Not Applicable,Recruiting,Interventional,Unresectable Melanoma,Prebiotic Food-Enriched Diet,,M.D. Anderson Cancer Center,,75,2024-09-01,2029-06-30,United States,No,https://clinicaltrials.gov/study/NCT06466434
NCT06475807,Cancer Nutrition Study: CaNS - A Pilot Study of Dietary Interventions in Cancer Patients Treated With Immune Checkpoint Inhibitors,Not Applicable,Recruiting,Interventional,Cancer,High-fermented food; High fiber supplementation,,University of Pittsburgh,,60,2024-07-17,2027-06-05,United States,No,https://clinicaltrials.gov/study/NCT06475807
NCT06475989,A Randomized Phase III Study of BRAF-Targeted Therapy vs Cabozantinib in RAI-Refractory Differentiated Thyroid Cancer With BRAF V600Em,Phase 3,Recruiting,Interventional,Refractory Differentiated Thyroid Gland Carcinoma,Biospecimen Collection; Cabozantinib; Computed Tomography; Dabrafenib; Magnetic Resonance Imaging; Questionnaire Administration; Trametinib,,ECOG-ACRIN Cancer Research Group,National Cancer Institute (NCI),264,2024-08-22,2030-09-30,United States,No,https://clinicaltrials.gov/study/NCT06475989
NCT06582745,"Targeted Approach to Langerhans Cell Histiocytosis (LCH) Using MEK Inhibitor, Trametinib",Phase 2,Recruiting,Interventional,Langerhans Cell Histiocytosis,Trametinib,,Cook Children's Health Care System,,75,2024-06-24,2039-12-05,United States,No,https://clinicaltrials.gov/study/NCT06582745
NCT06585410,A Phase 3 Randomized Study of Intralesional Cemiplimab Versus Primary Surgery in Participants With Early Stage Cutaneous Squamous Cell Carcinoma (CSCC),Phase 3,Recruiting,Interventional,Cutaneous Squamous Cell Carcinoma (CSCC),Cemiplimab; Standard of care,,Regeneron Pharmaceuticals,,369,2025-01-02,2030-05-03,Australia; United States,No,https://clinicaltrials.gov/study/NCT06585410
NCT06608511,Liquid Biomarker Study in Melanoma and Non-Melanoma Skin Cancers,,Recruiting,Observational,"Skin Cancer; Melanoma (Skin Cancer); Basal Cell Carcinoma of Skin; Basal Cell Carcinoma of Skin, Site Unspecified; Cutaneous Squamous Cell Carcinoma (CSCC); Merkel Cell Carcinoma of Skin",Blood draw for the laboratory assessment,,"University of Wisconsin, Madison",National Center for Advancing Translational Sciences (NCATS),20,2024-12-11,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT06608511
NCT06610682,Feasibility of CSF (Cerebrospinal Fluid) and Plasma ctDNA (Circulating Tumor Deoxyribonucleic) in BRAF (V-raf Murine Sarcoma Viral Oncogene Homolog B1)-Altered Glioma During Treatment With Plixorafenib,Early Phase 1,Recruiting,Interventional,BRAF V600E Mutation,Plixorafenib; Cobicistat 150 MG [Tybost],,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Fore Biotherapeutics; Ivy Brain Tumor Foundation,15,2025-04-07,2027-06-30,United States,No,https://clinicaltrials.gov/study/NCT06610682
NCT06712875,A Pilot Study Evaluating the Toxicity and Clinical Benefit of Mitogen-activated Protein Kinase (MAPK) Pathway Inhibition Combined With Programmed Cell Death-1 Checkpoint Blockade (Anti-PD1) for the Treatment of BRAF-altered Pediatric Gliomas,Phase 1/Phase 2,Recruiting,Interventional,Low Grade Glioma; High Grade Glioma,"Trametinib and Nivolumab; Dabrafenib, trametinib, nivolumab",,Ann & Robert H Lurie Children's Hospital of Chicago,,27,2025-04-01,2029-06-05,United States,No,https://clinicaltrials.gov/study/NCT06712875
NCT06902376,NEO-COMBAT XL: Neoadjuvant and Maintenance XL092 and Cemiplimab in BRAF V600E-wildtype Anaplastic Thyroid Cancer: a Phase 1B Study,Phase 1,Recruiting,Interventional,Anaplastic Thyroid Cancer; Thyroid Cancer; BRAF Mutation-Related Tumors,Cemiplimab; XL092,,UNC Lineberger Comprehensive Cancer Center,Regeneron Pharmaceuticals; Exelixis,12,2025-06-03,2028-08-31,United States,No,https://clinicaltrials.gov/study/NCT06902376
NCT06910657,"A First-in-human, Phase I, Multi-center, Open-label, Dose-escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Preliminary Evidence of Antitumor Activity of IDOV-Immune in Adult Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Colorectal Cancer; Pancreatic Cancer; Melanoma; Ovarian Cancer; Gastric Cancer; Esophageal Cancer; Hepatocellular Carcinoma; Renal Cell Carcinoma; Breast Cancer; Sarcoma; Bladder Cancer; Lung Cancer; Prostate Cancer; Cervical Cancers; Head and Neck Cancers; Adrenal Gland Tumors,IDOV-Immune (oncolytic vaccinia virus),,"ViroMissile, Inc.",,78,2025-08-25,2027-05-31,Australia; United States,No,https://clinicaltrials.gov/study/NCT06910657
NCT06932757,Phase 2 Trial of Adjuvant Quisinostat in High-Risk Uveal Melanoma,Phase 2,Recruiting,Interventional,Uveal Melanoma,Quisinostat,,University of Miami,Viriom; Joseph and Florence Mandel Family Foundation,63,2025-05-27,2030-05-27,United States,No,https://clinicaltrials.gov/study/NCT06932757
NCT06975293,"Open-label, Non-randomized, Multi-cohort, Phase 1b/2 Trial Investigating the Safety, Tolerability, and Antitumor Activity of STC-15 (a METTL3 Inhibitor) as a Part of Combination Therapy With Toripalimab in Participants With Selected Advanced Cancers",Phase 1/Phase 2,Recruiting,Interventional,Metastatic Non-small Cell Lung Cancer; Metastatic Melanoma; Metastatic Endometrial Cancer; Metastatic Head-and-neck Squamous-cell Carcinoma; Solid Tumor,STC-15 in combination with toripalimab,,STORM Therapeutics LTD,"Coherus Oncology, Inc.",188,2025-05-05,2026-01-29,United States,No,https://clinicaltrials.gov/study/NCT06975293
NCT07015190,"A Randomized, Phase 3, Open-label Study of Neoadjuvant Darovasertib in Subjects With Primary Non-metastatic Uveal Melanoma (OptimUM-10)",Phase 3,Recruiting,Interventional,Uveal Melanoma,Darovasertib; Primary Local Therapy,,IDEAYA Biosciences,,520,2025-10-05,2031-03-05,Australia; Austria; Belgium; Canada; Czechia; Denmark; Estonia; France; Germany; Greece; Israel; Italy; Netherlands; Poland; Spain; Switzerland; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT07015190
NCT07023731,"A Phase 1/2 Clinical Trial to Evaluate the Safety, Tolerability, and Pharmacokinetics of ARV-806 in Participants With KRAS G12D Mutated Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,KRAS G12D Mutation; Advanced Solid Cancer,ARV-806,,Arvinas Inc.,,159,2025-05-29,2029-04-02,United States,No,https://clinicaltrials.gov/study/NCT07023731
NCT07049276,Randomized Controlled Trial of Selective Index Lymph Node Resection Versus Therapeutic Lymph Node Dissection After Neoadjuvant Immunotherapy for Stage IIIB-D Melanoma,Not Applicable,Recruiting,Interventional,"Cutaneous Melanoma, Stage III",Index lymph node resection; Therapeutic lymph node dissection,,Melanoma Institute Australia,,1500,2025-10-01,2040-08-05,Australia; Canada; Italy; New Zealand; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT07049276
NCT07070232,"A Phase I/II, Open-label, Adaptive Two-part Trial to Evaluate the Safety, Efficacy, Optimal Dose and Pharmacokinetics of BNT326 as Monotherapy and in Combination With Cancer Immunotherapies in Participants With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumor,BNT326; BNT327; Itraconazole; Paroxetine,,BioNTech SE,,550,2025-08-12,2030-02-05,Australia; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT07070232
NCT07148245,Characterization of the Symptom Experience of Patients With Cutaneous Melanoma Receiving Immune Checkpoint Inhibitor Therapy,,Recruiting,Observational,"Cutaneous Melanoma; Cutaneous Melanoma, Stage III; Cutaneous Melanoma by AJCC V7 Stage; Cutaneous Melanoma, Stage IV",Blood Sample; Health Related Quality of Life Questionnaires (HRQoL); Medical Chart Review,,"University of California, San Francisco",National Cancer Institute (NCI),300,2025-10-13,2027-06-30,United States,No,https://clinicaltrials.gov/study/NCT07148245
NCT07223424,Patient Preference for Subcutaneous vs. Intravenous Immune Therapy (PSI-Immune),Phase 2,Recruiting,Interventional,Renal Cell Carcinoma; Non Small Cell Lung Cancer; Melanoma; Colo-rectal Cancer (dMMR/MSI-H CRC); Hepatocellular Carcinoma; Ulcerative Colitis; Esophageal Cancer; Squamous Cell Carcinoma; Gastric/GEJ; Cervical Cancer; Gastro-Esophageal Adenocarcinoma; Esophageal Adenocarcinoma,nivolumab; pembrolizumab,,Diwakar Davar,,480,2025-11-04,2030-11-30,United States,No,https://clinicaltrials.gov/study/NCT07223424
NCT07237100,A Pilot Study of Mirdametinib in Patients With Advanced Melanoma With an NF1 Mutation,Phase 2,Recruiting,Interventional,Advanced Unresectable Melanoma; Metastatic Melanoma,Mirdametinib,,"Kevin Kim, MD",,10,2025-10-13,2030-10-13,United States,No,https://clinicaltrials.gov/study/NCT07237100
