nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06575296,A Phase I Study of SNDX 5613 (Revumenib) as Post-Transplant Maintenance After Allogeneic Hematopoietic Cell Transplant in Patients With KMT2A-Rearranged or NPM1-Mutated Acute Leukemia,Phase 1,Recruiting,Interventional,Acute Leukemia; Acute Leukemia of Ambiguous Lineage; Acute Lymphoblastic Leukemia; Acute Myeloid Leukemia; Childhood Acute Leukemia; Childhood Acute Leukemia of Ambiguous Lineage; Childhood Acute Lymphoblastic Leukemia; Childhood Acute Myeloid Leukemia,Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Echocardiography; Electronic Health Record Review; Quality-of-Life Assessment; Questionnaire Administration; Revumenib,,City of Hope Medical Center,National Cancer Institute (NCI),27,2024-12-06,2028-04-29,United States,No,https://clinicaltrials.gov/study/NCT06575296
NCT06588478,"A Phase 2, Open-Label, Randomized Study Evaluating the Efficacy and Safety of 3 Doses of Pirtobrutinib in Participants With Relapsed or Refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma Who Previously Received Treatment With a Covalent Bruton Tyrosine Kinase Inhibitor",Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Small Lymphocytic Lymphoma,Pirtobrutinib,,"Loxo Oncology, Inc.",Eli Lilly and Company,249,2025-01-03,2028-12-05,Australia; Belgium; Canada; Czechia; Denmark; France; Germany; Greece; Hungary; Italy; Poland; Romania; Slovakia; South Korea; Spain; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06588478
NCT06628349,Prandial Metabolic Phenotyping in Sarcopenic Older Adults Comparing Plant Based and Whey Based Protein,Not Applicable,Recruiting,Interventional,Protein Metabolism,Whey Protein Isolate 90%; Soy Protein Isolate (90% Protein); Organic Pea Protein Isolate; Placebo (Water),,Texas A&M University,,100,2024-02-01,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT06628349
NCT06636175,Early Phase I Evaluation of 64Cu-LLP2A for Imaging Hematologic Malignancies Part B,Early Phase 1,Recruiting,Interventional,Multiple Myeloma; Low-Grade Lymphoma; Follicular Lymphoma; Marginal Zone Lymphoma; Lymphoplasmacytic Lymphoma; Small Lymphocytic Lymphoma; Chronic Lymphocytic Leukemia,64Cu-LLP2A; PET/CT,,Washington University School of Medicine,National Cancer Institute (NCI),42,2025-02-26,2027-03-31,United States,No,https://clinicaltrials.gov/study/NCT06636175
NCT06676033,Correlative Study of Epcoritamab in Chronic Lymphocytic Leukemia and Richter Syndrome,Phase 1,Recruiting,Interventional,"Leukemia, Chronic Lymphocytic; Richter Syndrome",epcoritamab,,"National Heart, Lung, and Blood Institute (NHLBI)",,30,2025-07-18,2027-07-01,United States,No,https://clinicaltrials.gov/study/NCT06676033
NCT06680661,ABBA CORD: Double Umbilical Cord Blood Transplants With Abatacept for Graft Versus Host Disease Prophylaxis,Phase 2,Recruiting,Interventional,Acute Myelogenous Leukemia; Acute Lymphatic Leukemia; Chronic Myelogenous Leukemia; Myelodysplastic Syndromes; Myelodysplastic Syndrome Other; Chronic Myelomonocytic Leukemia; Lymphoma; Hodgkin Lymphoma,Cyclophosphamide; Fludarabine; Thiotepa; Total Body Irradiation; Double Umbilical Cord Transplant; Tacrolimus; Mycophenolate Mofetil; Abatacept,,Leland Metheny,,20,2025-02-25,2028-10-31,United States,No,https://clinicaltrials.gov/study/NCT06680661
NCT06712810,"MC220806: Phase I Study Evaluating the Efficacy of CSF1R and TAM Receptor or Inhibition in Hematologic Malignancies With Q702, a Small Molecular Inhibitor",Phase 1,Recruiting,Interventional,"Hematopoietic and Lymphatic System Neoplasm; Histiocytic Sarcoma; Malignant Histiocytosis; Peripheral T-Cell Lymphoma, Not Otherwise Specified; Primary Cutaneous T-Cell Non-Hodgkin Lymphoma; Recurrent Chronic Lymphocytic Leukemia; Recurrent Chronic Myelomonocytic Leukemia; Recurrent Follicular Lymphoma; Recurrent Langerhans Cell Histiocytosis; Recurrent Lymphoplasmacytic Lymphoma; Recurrent Myelodysplastic Syndrome; Recurrent Myelofibrosis; Recurrent Small Lymphocytic Lymphoma; Recurrent Waldenstrom Macroglobulinemia; Refractory Chronic Lymphocytic Leukemia; Refractory Chronic Myelomonocytic Leukemia; Refractory Erdheim-Chester Disease; Refractory Follicular Lymphoma; Refractory Langerhans Cell Histiocytosis; Refractory Lymphoplasmacytic Lymphoma; Refractory Myelodysplastic Syndrome; Refractory Myelofibrosis; Refractory Small Lymphocytic Lymphoma; Refractory Waldenstrom Macroglobulinemia; Rosai-Dorfman-Destombes Disease; Primary Central Nervous System Lymphoma; Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm; Recurrent Erdheim-Chester Disease; Recurrent Fibroblastic Reticular Cell Sarcoma; Recurrent Histiocytic Sarcoma; Recurrent Interdigitating Dendritic Cell Sarcoma; Recurrent Rosai-Dorfman-Destombes Disease; Refractory Blastic Plasmacytoid Dendritic Cell Neoplasm; Refractory Fibroblastic Reticular Cell Sarcoma; Refractory Histiocytic Sarcoma; Refractory Interdigitating Dendritic Cell Sarcoma; Refractory Rosai-Dorfman-Destombes Disease",Axl/Mer/CSF1R Inhibitor Q702; Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Computed Tomography; Magnetic Resonance Imaging; Positron Emission Tomography; Survey Administration,,Mayo Clinic,,46,2025-08-27,2030-09-15,United States,No,https://clinicaltrials.gov/study/NCT06712810
NCT06735664,A Phase I Study of Covalent BTK Inhibitor Zanubrutinib in Combination With a CD3-CD20 Bispecific Antibody Odronextamab in Patients With Richter's Transformation,Phase 1,Recruiting,Interventional,Recurrent Transformed Chronic Lymphocytic Leukemia; Refractory Transformed Chronic Lymphocytic Leukemia; Richter Syndrome; Transformed Chronic Lymphocytic Leukemia to Diffuse Large B-Cell Lymphoma,Biopsy; Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Echocardiography; Multigated Acquisition Scan; Odronextamab; Positron Emission Tomography; Ultrasound Imaging; Zanubrutinib,,City of Hope Medical Center,National Cancer Institute (NCI),23,2025-08-14,2027-12-13,United States,No,https://clinicaltrials.gov/study/NCT06735664
NCT06788639,Non-interventional Cohort Study of Patients Treated With Liso-cel (Lisocabtagene Maraleucel) for Relapsed/Refractory Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma in the Post-Marketing Setting,,Recruiting,Observational,Chronic Lymphocytic Leukemia (CLL); Small Lymphocytic Lymphoma (SLL),Lisocabtagene maraleucel,,"Juno Therapeutics, Inc., a Bristol-Myers Squibb Company",,300,2025-02-04,2044-06-30,United States,No,https://clinicaltrials.gov/study/NCT06788639
NCT06823167,A Phase 1 Study of IM-1021 in Participants With Advanced Malignancies,Phase 1,Recruiting,Interventional,Solid Malignancies; Hematologic Malignancies,IM-1021,,"Immunome, Inc.",,117,2025-02-26,2029-02-05,United States,No,https://clinicaltrials.gov/study/NCT06823167
NCT06839053,"Escalated Inpatient Ramp-Up of Sonrotoclax in Patients With Chronic Lymphocytic Leukemia (CLL), Small Lymphocytic Lymphoma (SLL), and Mantle Cell Lymphoma (MCL) (SONIC Study)",Phase 2,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Mantle Cell Lymphoma; Recurrent Chronic Lymphocytic Leukemia; Recurrent Mantle Cell Lymphoma; Recurrent Small Lymphocytic Lymphoma; Refractory Chronic Lymphocytic Leukemia; Refractory Mantle Cell Lymphoma; Refractory Small Lymphocytic Lymphoma; Small Lymphocytic Lymphoma,Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Gastrointestinal Endoscopy; Rituximab; Sonrotoclax; Zanubrutinib,,Fred Hutchinson Cancer Center,BeOne Medicines,20,2025-06-02,2032-07-01,United States,No,https://clinicaltrials.gov/study/NCT06839053
NCT06846671,"A Phase 3, Open-Label, Randomized Study of BGB-16673 Compared to Investigator's Choice (Idelalisib Plus Rituximab or Bendamustine Plus Rituximab or Venetoclax Plus Rituximab Retreatment) in Patients With Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma Previously Exposed to Both BTK and BCL2 Inhibitors",Phase 3,Recruiting,Interventional,CLL; Chronic Lymphocytic Leukemia,BGB-16673; Bendamustine; Idelalisib; Rituximab; Venetoclax,,BeOne Medicines,,250,2025-04-10,2030-02-14,Argentina; Australia; Brazil; Czechia; Germany; Italy; Japan; Poland; South Korea; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06846671
NCT06863402,Nemtabrutinib and Pembrolizumab in Patients With Richter Transformation: A Phase II Study,Phase 2,Recruiting,Interventional,Richter Syndrome; Diffuse Large B-Cell Lymphoma; Chronic Lymphocytic Leukemia,Biospecimen Collection; Bone Marrow Biopsy; Computed Tomography; Echocardiography; Multigated Acquisition Scan; Nemtabrutinib; Pembrolizumab; Positron Emission Tomography; Questionnaire Administration,,Roswell Park Cancer Institute,,32,2026-02-15,2030-04-01,United States,No,https://clinicaltrials.gov/study/NCT06863402
NCT06876662,Long-Term Safety of Pirtobrutinib in Participants From Study LOXO-BTK-18001 With Previously Treated Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma or Non-Hodgkin Lymphoma,Phase 4,Recruiting,Interventional,Chronic Lymphocytic Leukemia; Non-Hodgkin Lymphoma,Pirtobrutinib,,Eli Lilly and Company,,279,2025-05-20,2032-12-05,Australia; France; Italy; Japan; Poland; South Korea; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06876662
NCT06972264,"A Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Multi-dose Study to Evaluate the Efficacy and Safety of VDPHL01 in Male Subjects With Androgenetic Alopecia",Phase 3,Recruiting,Interventional,Androgenetic Alopecia; AGA; Male Pattern Baldness,VDPHL01; Placebo,,"Veradermics, Inc.",,480,2025-03-11,2027-07-05,United States,No,https://clinicaltrials.gov/study/NCT06972264
NCT07030400,Predictors of Health-Related Quality of Life in Adults With Chronic Lymphocytic Leukemia or Small Lymphocytic Lymphoma,,Recruiting,Observational,Small Lymphocytic Lymphoma (SLL); Chronic Lymphocytic Leukemia (CLL),Bruton's tyrosine kinase inhibitor; B-Cell Lymphoma 2 Protein Inhibitor,,H. Lee Moffitt Cancer Center and Research Institute,National Comprehensive Cancer Network; AstraZeneca,100,2025-06-05,2028-06-05,United States,No,https://clinicaltrials.gov/study/NCT07030400
NCT07285668,Phase I Study of Prophylactic TCRαβ+ and CD19+ Depleted Donor Lymphocyte Infusion After Allogeneic Stem Cell Transplant in High-Risk Patients With Hematologic Malignancies,Not Applicable,Not yet recruiting,Interventional,Hematologic Malignancies,Allogeneic donor TCRαβ+/CD19+ cell-depleted peripheral blood mononuclear cells,,"University of Wisconsin, Madison",,38,2026-01-05,2031-01-05,United States,No,https://clinicaltrials.gov/study/NCT07285668
