nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT05477576,"Phase 1b/3 Global, Randomized, Controlled, Open-label Trial Comparing Treatment With RYZ101 to Standard of Care Therapy in Subjects With Inoperable, Advanced, SSTR+, Well-differentiated GEP-NETs That Have Progressed Following Prior 177Lu-SSA Therapy",Phase 3,Recruiting,Interventional,GEP-NET; Gastroenteropancreatic Neuroendocrine Tumor; Gastroenteropancreatic Neuroendocrine Tumor Disease; Neuroendocrine Tumors; Carcinoid; Carcinoid Tumor; Pancreatic NET,RYZ101; Everolimus; Sunitinib; Octreotide; Lanreotide,,"RayzeBio, Inc.",,288,2022-03-24,2028-07-05,Belgium; Brazil; Canada; France; Netherlands; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT05477576
NCT05488145,A Feasibility Trial of a Web Based App Intervention in Hormone Positive Breast Cancer Patients to Improve Adherence to Endocrine Therapy,Not Applicable,Recruiting,Interventional,Anatomic Stage I Breast Cancer AJCC v8; Anatomic Stage II Breast Cancer AJCC v8; HER2-Negative Breast Carcinoma; Hormone Receptor-Positive Breast Carcinoma,Best Practice; Internet-Based Intervention; Questionnaire Administration; Survey Administration,,Emory University,National Cancer Institute (NCI),30,2023-03-21,2026-06-30,United States,No,https://clinicaltrials.gov/study/NCT05488145
NCT05514717,"A Phase 1, First-in-Human, Dose Escalation and Expansion, Multicenter Study of XMT-2056 in Participants With Advanced/Recurrent Solid Tumors That Express HER2",Phase 1,Recruiting,Interventional,HER2-positive Breast Cancer; HER2-positive Gastric Cancer; HER2-positive Non-Small Cell Lung Cancer; HER2-positive Colorectal Cancer; HER2-positive Tumors; HER2 Low Breast Cancer,XMT-2056,,Mersana Therapeutics,,162,2023-01-24,2027-04-05,United States,No,https://clinicaltrials.gov/study/NCT05514717
NCT05520099,Observational Basket Trial to Collect Tissue to Develop and Train a Live Tumor Diagnostic Platform (ELEPHAS-02),,Recruiting,Observational,Immunotherapy; Cancer; Bladder Cancer; Urothelial Carcinoma Bladder; Kidney Cancer; Clear Cell Renal Cell Cancer (ccRCC); Colorectal Cancer; MSI-H Colorectal Cancer; DMMR Colorectal Cancer; Head and Neck Cancer (H&N); Squamous Cell Carcinoma Head and Neck Cancer (HNSCC); Liver Cancer; Hepatocellular Carcinoma (HCC); Lung Cancer (NSCLC); NSCLC (Non-small Cell Lung Cancer); Skin Cancer; Cutaneous Melanoma; Endometrial Cancer; Solid Tumor Cancer,"Core Needle Biopsy, Forceps Biopsy, Punch Biopsy",,Elephas,,416,2023-06-26,2027-01-05,United States,No,https://clinicaltrials.gov/study/NCT05520099
NCT05544929,"A Phase I, Open-label, Multi-center Study of KFA115 as a Single Agent and in Combination With Pembrolizumab in Patients With Select Advanced Cancers",Phase 1,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung; Cutaneous Melanoma; Carcinoma, Renal Cell; Carcinoma, Ovarian Epithelial; Nasopharyngeal Carcinoma; Carcinoma, Thymic; Anal Cancer; Mesothelioma; Esophagogastric Cancer; High Microsatellite Instability Colorectal Carcinoma; Squamous Cell Carcinoma of Head and Neck; Triple Negative Breast Neoplasms",KFA115; pembrolizumab,,Novartis Pharmaceuticals,,180,2022-10-26,2027-09-01,Canada; China; France; Germany; Hong Kong; Italy; Japan; Singapore; South Korea; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT05544929
NCT05559164,STACIE: Statins for Reduction of Cardiac Toxicity in Patients Receiving HER2 Targeted Therapy,Phase 2,Recruiting,Interventional,Cardiac Toxicity; Early-stage Breast Cancer,Lipitor 40mg Tablet,,"Rutgers, The State University of New Jersey",,60,2022-09-19,2027-03-01,United States,No,https://clinicaltrials.gov/study/NCT05559164
NCT05584670,"A Phase 1/2, Open Label, First-in-human, Dose Escalation and Expansion Study for the Evaluation of Safety, Pharmacokinetics, Pharmacodynamics, and Anti-tumor Activity of SAR445877 Administered as Monotherapy or in Combination With Other Anticancer Therapies in Adults With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Solid Tumor,SAR445877; Cetuximab; ADG126; Bevacizumab; Nivolumab; Ipilimumab,,Sanofi,,542,2022-11-29,2028-06-28,Chile; Israel; Netherlands; Spain; United States,No,https://clinicaltrials.gov/study/NCT05584670
NCT05592626,"A Phase 1/2, First-in-Human, Open-Label, Dose Escalation and Expansion Study of STAR0602, a Selective T Cell Receptor (TCR) Targeting, Bifunctional Antibody-fusion Molecule, in Subjects With Unresectable, Locally Advanced, or Metastatic Solid Tumors That Are Antigen-rich (START-001)",Phase 1/Phase 2,Recruiting,Interventional,"Advanced Solid Tumors; Genital Neoplasm, Female; Urogenital Neoplasms; Lung Neoplasm; Neoplasms by Site; Papillomavirus Infection; Epstein-Barr Virus Infections; Carcinoma; Neoplasms; Vulvar Neoplasms; Vulvar Diseases; Abdominal Neoplasm",STAR0602,,"Marengo Therapeutics, Inc.",,365,2023-01-04,2026-10-05,Canada; France; Spain; United States,No,https://clinicaltrials.gov/study/NCT05592626
NCT05636618,A Phase I/IIa First-in-Human Study of [212Pb]VMT-α-NET Targeted Alpha-Particle Therapy for Advanced SSTR2 Positive Neuroendocrine Tumors,Phase 1/Phase 2,Recruiting,Interventional,Neuroendocrine Tumors Unresectable; Neuroendocrine Tumor Metastatic; Gastroenteropancreatic Neuroendocrine Tumor; Bronchial Neuroendocrine Tumor; Paraganglioma; Pheochromocytoma,[203Pb]VMT-α-NET; [212Pb]VMT-α-NET,,Perspective Therapeutics,,260,2023-09-27,2029-12-26,United States,No,https://clinicaltrials.gov/study/NCT05636618
NCT05706025,Pilot Study to Evaluate Utility of EnteroTracker® as a Minimally Invasive Sampling Method to Screen for Barrett's Esophagus and Esophageal Cancer,Not Applicable,Enrolling by invitation,Interventional,Barrett Esophagus; Esophageal Cancer,EnteroTracker,,"University of Colorado, Denver",,60,2023-05-31,2029-03-01,United States,No,https://clinicaltrials.gov/study/NCT05706025
NCT05720117,"A First-in-Human, Open-label, Multicenter, Phase 1 Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of PYX-201 in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Solid Tumor; Advanced Solid Tumor,PYX-201,,"Pyxis Oncology, Inc",,330,2023-03-14,2027-05-05,Belgium; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05720117
NCT05732623,Diet obEsity sMoking Epigenetics geneTics biomaRkers Physical Activity: An International Multicenter Case-control Study on Endogenous and Exogenous Risk Factors in Early-onset Colorectal Cancer,,Recruiting,Observational,Colorectal Cancer; Early Onset Colorectal Cancer; Diet Habit; Risk Reduction,Semi Quantitative Food Frequency Questionnaire (SQFFQ),,San Raffaele University,"Fondazione IRCCS Istituto Nazionale dei Tumori di Milano, Milan, Italy; Ospedale Civile Guglielmo da Saliceto, Piacenza, Italy; Centro di Riferimento Oncologico di Aviano, Aviano, Italy; Azienda Ospedaliero-Universitaria Consorziale Policlinico di Bari; Gastroenterology Unit, University Hospital of Padova, Padova, Italy; Azienda Ospedaliero-Universitaria Careggi; IRCCS Arcispedale S. Maria Nuova - Azienda Ospedaliera di Reggio Emilia, Reggio Emilia, Italy; Azienda Ospedaliera San Gerardo di Monza, Monza, Italy; Azienda ULSS5 Polesana, Rovigo, Italy; Istituto Tumori Regina Elena - IRCCS IFO, Roma, Italy; University Hospital of Padova, Padova, Italy; IRCCS De Bellis, Castellana Grotte, Italy; University Hospital HELIOS Klinikum Wuppertal, Center for Hereditary Tumors, University of Witten-Herdecke, Wuppertal, Germany; Hospital of the University of Munich (LMU), Campus Großhadern, Munich, Germany; Hospital Clínic de Barcelona, University of Barcelona, Barcelona, Spain; Helsinki University Hospital, Helsinki, Finland; Oslo University Hospital (OUS), Institute for Cancer Genetics and Informatics Norwegian Radium Hospital, Oslo, Norway; Department of Medicine University of Chicago Medicine, Illinois, USA; University of Colorado Hospital, CO, USA; University of Michigan Ann Arbor, Michigan, USA; Columbia University Irving Medical Center, New York, NY; The James Comprehensive Cancer Center, Columbus, OH, USA; Ohio State University; The Cleveland Clinic; Melbourne School of Population and Global Health, The University of Melbourne, Parkville, Victoria, Australia",2300,2022-12-05,2035-01-05,Finland; Germany; Italy; Norway; Spain; United States,No,https://clinicaltrials.gov/study/NCT05732623
NCT05753306,A Phase II Study of Robotic Cytoreduction and Hyperthermic Intraperitoneal Chemotherapy (HIPEC) for Patients With Gastric Cancer and Limited Peritoneal Metastasis: ROBO-CHIP Trial,Phase 2,Recruiting,Interventional,Gastric Adenocarcinoma; Gastroesophageal Junction Adenocarcinoma; Metastatic Malignant Neoplasm in the Peritoneum,Cisplatin; Computed Tomography; Gastrectomy; Magnetic Resonance Imaging; Positron Emission Tomography; Questionnaire Administration; Paclitaxel; Hyperthermic Intraperitoneal Chemotherapy,,Mayo Clinic,,40,2023-04-20,2028-03-31,United States,No,https://clinicaltrials.gov/study/NCT05753306
NCT05802056,COordinated Nivolumab and IntraperiToneal IL-2 for Gastric CanceR With PeritOneaL Metastasis (CONTROL) Phase 1b Pilot Study,Phase 1,Recruiting,Interventional,Clinical Stage IV Gastric Cancer AJCC v8; Gastric Adenocarcinoma; Gastroesophageal Junction Adenocarcinoma; Metastatic Gastric Carcinoma; Metastatic Malignant Neoplasm in the Peritoneum,Aldesleukin; Biopsy; Biospecimen Collection; Computed Tomography; Diagnostic Laparoscopy; Fluorouracil; Leucovorin Calcium; Magnetic Resonance Imaging; Nivolumab; Oxaliplatin; Positron Emission Tomography,,Mayo Clinic,,15,2023-11-29,2030-04-15,United States,No,https://clinicaltrials.gov/study/NCT05802056
NCT05838768,"An Open-label, Multi-center Phase I/Ib Dose Finding and Expansion Study of HRO761 as Single Agent and in Combinations in Patients With Microsatellite Instability-High or Mismatch Repair Deficient Advanced Solid Tumors.",Phase 1,Recruiting,Interventional,"MSIhi or dMMR Advanced Unresectable or Metastatic Solid Tumors, Including Colorectal Cancers",HRO761; pembrolizumab; irinotecan,,Novartis Pharmaceuticals,,327,2023-06-27,2029-05-30,Belgium; China; France; Germany; Israel; Italy; Japan; Norway; Singapore; South Korea; Spain; Sweden; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05838768
NCT05855200,"A Phase 3, Open-Label, Randomized Study of Perioperative Dostarlimab Monotherapy Versus Standard of Care in Participants With Untreated T4N0 or Stage III dMMR/MSI-H Resectable Colon Cancer",Phase 3,Recruiting,Interventional,"Colonic Neoplasms; Neoplasms, Colon",Dostarlimab; CAPEOX; FOLFOX,,GlaxoSmithKline,,811,2023-08-01,2031-03-27,Argentina; Australia; Belgium; Brazil; Canada; China; Estonia; Finland; France; Germany; Greece; Italy; Japan; Mexico; Netherlands; Norway; Panama; Portugal; South Korea; Spain; Sweden; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05855200
NCT05879926,"A Phase III Adjuvant Trial Evaluating the Addition of Adjuvant Chemotherapy to Ovarian Function Suppression Plus Endocrine Therapy in Premenopausal Patients With pN0-1, ER-Positive/HER2-Negative Breast Cancer and an Oncotype Recurrence Score Less Than or Equal to 25 (OFSET)",Phase 3,Recruiting,Interventional,Breast Cancer,Ovarian Function Suppression + Aromatase Inhibitor; Adjuvant Chemotherapy + Ovarian Function Suppression,,NRG Oncology,National Cancer Institute (NCI),3960,2023-08-31,2034-07-05,Canada; Colombia; Japan; Mexico; Peru; Puerto Rico; United States; Uruguay,No,https://clinicaltrials.gov/study/NCT05879926
NCT05889806,AUD Biomarkers Study (Proteomic and Genomic Analysis of Biospecimens Involved in Diseases and Healthy Populations),,Enrolling by invitation,Observational,Oncology; Hematologic Malignancy; Gastro-Intestinal Disorder; Autoimmune Diseases; Pregnancy Related; Infectious Disease; Cardiovascular Diseases; Genitourinary Disease; Renal Disease,Observational Study Only. NO Intervention.,,Audubon Bioscience,,10000,2023-05-10,2043-06-10,United States,No,https://clinicaltrials.gov/study/NCT05889806
NCT05894239,"A Phase III, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study Evaluating the Efficacy and Safety of Inavolisib in Combination With Phesgo Versus Placebo in Combination With Phesgo As Maintenance Therapy After First Line Induction Therapy in Participants With PIK3CA-Mutated HER2-Positive Locally Advanced or Metastatic Breast Cancer",Phase 3,Recruiting,Interventional,Metastatic Breast Cancer,Inavolisib; Phesgo; Placebo; Taxane-based Chemotherapy; Optional Endocrine Therapy of Investigator's Choice,,Hoffmann-La Roche,,230,2023-09-08,2032-12-28,Argentina; Australia; Belgium; Brazil; Canada; China; Colombia; Finland; France; Germany; Hong Kong; India; Italy; Jordan; Kenya; Mexico; Oman; Poland; Singapore; South Africa; South Korea; Spain; Taiwan; Tunisia; Turkey (Türkiye); Uganda; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05894239
NCT05919264,A Phase 1/2 Study of FOG-001 in Participants With Locally Advanced or Metastatic Solid Tumors,Phase 1/Phase 2,Recruiting,Interventional,Cancer; Colorectal Cancer; Solid Tumor; Locally Advanced Solid Tumor; Metastatic Cancer; WNT Pathway; β-catenin; Beta-catenin; Adenomatous Polyposis Coli; APC; HCC; Desmoid; Microsatellite Stable Colorectal Cancer; Metastatic Castration-resistant Prostate Cancer; FAP; Endometrial Carcinoma; Prostate Cancer; Microsatellite Instability-High Colorectal Cancer; CTNNB1; Adamantinomatous Craniopharyngioma,FOG-001; mFOLFOX-6; Nivolumab; Trifluridine/tipiracil; Bevacizumab,,"Parabilis Medicines, Inc.",,575,2023-05-23,2027-08-31,United States,No,https://clinicaltrials.gov/study/NCT05919264
NCT05959291,Free-HER: Discontinuation of Maintenance HER-2 Directed Therapy in Long-Term Survivors of Metastatic HER-2 Positive Breast Cancer,Not Applicable,Recruiting,Interventional,HER2-positive Metastatic Breast Cancer; Stage IV Breast Cancer,Discontinuation of Anti-HER-2 Maintenance Treatment,,University of Miami,,20,2023-07-17,2029-07-31,United States,No,https://clinicaltrials.gov/study/NCT05959291
NCT05977036,BettER: Biomarker Driven Early Therapeutic Selection in Patients With HR+ HER2- Metastatic or Unresectable Breast Cancer,Not Applicable,Recruiting,Interventional,Metastatic Breast Cancer; Unresectable Breast Cancer,DiviTum® TKa assay; CDK4/6 + Endocrine therapy,,Washington University School of Medicine,Biovica,65,2024-09-25,2034-09-30,United States,No,https://clinicaltrials.gov/study/NCT05977036
NCT05985148,A Phase I Dose Escalation Trial for Treatment of Chronic Thoracoabdominal Wall Pain Through Ablation of the Dorsal Spinal Nerve Using Single-Fraction Stereotactic Radiosurgery,Phase 1,Recruiting,Interventional,Thoracoabdominal Wall Pain; Secondary to Parietal Pleura or Parietal Peritoneum Disease,Single-fraction stereotactic radiosurgery (SRS),,Memorial Sloan Kettering Cancer Center,Varian Medical Systems,18,2023-08-02,2028-08-05,United States,No,https://clinicaltrials.gov/study/NCT05985148
NCT05986279,Improving Psychological and Vestibular Health Using a Novel Intervention: The Making Informed Decisions in Gaze and Postural Stability (MINDGAPS) System,Not Applicable,Recruiting,Interventional,Vestibular Hypofunction,Rehab,,University of Montana,"United States Naval Medical Center, San Diego; Congressionally Directed Medical Research Programs",500,2023-08-30,2027-09-29,United States,No,https://clinicaltrials.gov/study/NCT05986279
NCT05986604,"NIA_Improving Sleep and Circadian Functioning, Daytime Functioning, and Well-being for Midlife and Older Adults by Improving Patient Memory for a Transdiagnostic Sleep and Circadian Treatment",Not Applicable,Recruiting,Interventional,Sleep Disorder; Circadian Dysregulation; Memory Impairment,Memory Support Intervention; Transdiagnostic Intervention for Sleep and Circadian Dysfunction,,"University of California, Berkeley",,178,2024-01-04,2028-07-28,United States,No,https://clinicaltrials.gov/study/NCT05986604
NCT05996107,"A Phase 1B Study of Ribociclib Administered Concurrently With Postoperative Radiation Therapy in Patients With High-Risk, Node Positive, HR+/HER2- Breast Cancer",Phase 1,Recruiting,Interventional,Breast Cancer,Ribociclib; Postoperative Radiation Therapy,,University of Michigan Rogel Cancer Center,,30,2024-02-27,2030-06-05,United States,No,https://clinicaltrials.gov/study/NCT05996107
NCT06006923,Randomized Trial of Regorafenib in Combination With Pembrolizumab or Pembrolizumab Monotherapy With an Efficacy Lead-in of Regorafenib and Pembrolizumab for Patients With MSI-H Colorectal Cancer,Phase 2,Recruiting,Interventional,MSI-H Colorectal Cancer,Regorafenib; Pembrolizumab,,Anwaar Saeed,Bayer,154,2024-06-26,2029-06-05,United States,No,https://clinicaltrials.gov/study/NCT06006923
NCT06047379,"An Open-label Phase 1/2 Dose Finding, Safety and Efficacy Study of Oral NEO212 in Patients With Astrocytoma IDH-mutant, Glioblastoma IDH-wildtype or Uncontrolled Brain Metastasis in Patients With Select Solid Tumors.",Phase 1/Phase 2,Recruiting,Interventional,"Diffuse Astrocytoma, IDH-Mutant; Glioblastoma, IDH-wildtype; Brain Metastases, Adult; Cervical Cancer; Colorectal Cancer; Esophageal Cancer; Esophageal Squamous Cell Carcinoma; Gastric Cancer; Gastroesophageal Junction Adenocarcinoma; Head and Neck Squamous Cell Carcinoma; Melanoma; Merkel Cell Carcinoma; Microsatellite Instability-High Solid Malignant Tumor; Mismatch Repair Deficient Solid Malignant Tumor; Microsatellite Instability-High Colorectal Cancer; Mismatch Repair Deficient Colorectal Cancer; Non-small Cell Lung Cancer; Renal Cell Carcinoma; Small Cell Lung Cancer; Squamous Cell Carcinoma; Urothelial Carcinoma",NEO212 Oral Capsule; Ipilimumab; Pembrolizumab; Nivolumab; Regorafenib; Carboplatin; Paclitaxel; FOLFIRI Protocol; Bevacizumab,,"Neonc Technologies, Inc.",,134,2023-11-01,2027-08-31,United States,No,https://clinicaltrials.gov/study/NCT06047379
NCT06062498,"Randomized Phase II Study of Elacestrant vs Elacestrant Plus a CDK4/6 Inhibitor (Palbociclib, Abemaciclib, or Ribociclib) in Patients With ER+/HER2- Advanced or Metastatic Breast Cancer With Prior Exposure to a CKD4/6 Inhibitor",Phase 2,Recruiting,Interventional,Estrogen-receptor-positive Breast Cancer; HER2/Neu-Negative Breast Cancer; Advanced Breast Cancerv; Metastatic Breast Cancer,"elacestrant, palbociclib, abemaciclib, ribociclib",,Northwestern University,National Cancer Institute (NCI),174,2023-09-29,2027-07-01,United States,No,https://clinicaltrials.gov/study/NCT06062498
NCT06084481,A Phase 1 Open-Label Study to Evaluate the Efficacy and Safety of ABBV-400 in Select Advanced Solid Tumor Indications,Phase 1,Recruiting,Interventional,Hepatocellular Carcinoma; Pancreatic Ductal Adenocarcinoma; Biliary Tract Cancers; Esophageal Squamous Cell Carcinoma; Triple Negative Breast Cancer; Hormone Receptor+/Human Epidermal Growth Factor Receptor 2 Negative Breast Cancer; Head and Neck Squamous-Cell Carcinoma; Platinum Resistant High Grade Epithelial Ovarian Cancer,ABBV-400; Itraconazole (ITZ),,AbbVie,,285,2023-11-09,2026-07-05,Australia; Israel; Japan; Puerto Rico; South Korea; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06084481
NCT06084780,Prospective Case Series of Intestinal and Multivisceral Transplantation for Unresectable Mucinous Carcinoma Peritonei (TRANSCAPE),Phase 2,Not yet recruiting,Interventional,Secondary Malignant Neoplasm of Retroperitoneum; Secondary Malignant Neoplasm of Peritoneum; Pseudomyxoma Peritonei,"Intestinal, Multivisceral or Modified Multivisceral Transplantation; Alemtuzumab; Tacrolimus; Sirolimus",,Case Comprehensive Cancer Center,,20,2025-12-05,2025-12-31,United States,No,https://clinicaltrials.gov/study/NCT06084780
NCT06126276,"A Randomized Trial of Neratinib, A Pan-ERBB Inhibitor, Alone or in Combination With Palbociclib, a CDK4/6 Inhibitor, in Patients With HER2+ Gynecologic Cancers and Other Solid Tumors: A ComboMATCH Treatment Trial",Phase 2,Recruiting,Interventional,Malignant Female Reproductive System Neoplasm; Malignant Solid Neoplasm; Recurrent Malignant Female Reproductive System Neoplasm; Recurrent Malignant Solid Neoplasm,Biopsy Procedure; Biospecimen Collection; Computed Tomography; Echocardiography Test; Magnetic Resonance Imaging; Multigated Acquisition Scan; Neratinib Maleate; Palbociclib,,National Cancer Institute (NCI),,70,2024-05-07,2027-02-20,United States,No,https://clinicaltrials.gov/study/NCT06126276
NCT06127979,"Differential Changes in Ki67 Between Carriers and Noncarriers of BRCA2 Mutations With Estrogen Receptor-Positive, Human Epidermal Growth Factor Receptor 2-negative Breast Cancer Treated With Preoperative Endocrine Therapy",Not Applicable,Recruiting,Interventional,Breast Cancer,core needle biopsy; blood draw,,Memorial Sloan Kettering Cancer Center,,42,2023-11-06,2028-11-05,United States,No,https://clinicaltrials.gov/study/NCT06127979
NCT06138808,Prognostic Value of the 5-SENSE Score to Predict Focality of the Seizure-onset Zone as Assessed by Stereo-electroencephalography - a Prospective Multicenter Validation Study,,Enrolling by invitation,Observational,Epilepsy Intractable,Stereoelectroencephalography (SEEG),,Duke University,Christian Doppler University Hospital,400,2024-01-09,2025-11-05,Australia; Austria; Canada; Czechia; Denmark; France; Germany; Japan; Romania; Spain; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT06138808
NCT06188585,Randomized Controlled Multi-Center Non-Inferiority Trial of UI-EWD (Nexpowder™) vs. Conventional Treatment as First-Line Endoscopic Therapy for Patients With High-Risk Nonvariceal Upper Gastrointestinal Bleeding (TREET),Not Applicable,Recruiting,Interventional,Acute Gastrointestinal Bleeding,UI-EWD; Conventional therapy,,Medtronic - MITG,North American Science Associates Ltd.,278,2024-06-21,2026-08-05,Canada; Denmark; France; Israel; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06188585
NCT06219941,"A Phase II, Open-label, Multi-centre Study to Evaluate Safety, Tolerability, Efficacy, PK, and Immunogenicity of AZD0901 as Monotherapy and in Combination With Anti-cancer Agents in Participants With Advanced Solid Tumours Expressing Claudin 18.2 (CLARITY-PanTumour01)",Phase 2,Recruiting,Interventional,Gastric Cancer; Gastroesophageal Junction Cancer; Biliary Tract Cancer; Pancreatic Ductal Adenocarcinoma,AZD0901; 5-Fluorouracil; Leucovorin; l-leucovorin; Irinotecan; Nanoliposomal Irinotecan; Gemcitabine,,AstraZeneca,,190,2023-12-13,2026-12-31,Australia; Canada; China; Georgia; Japan; Malaysia; Moldova; Poland; Singapore; South Korea; Spain; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06219941
NCT06224673,Phase II Open-label Study of ARX788 (Anti-HER2 Antibody Drug Conjugate (ADC)) for Patients With HER2-low Locally Advanced Unresectable or Metastatic Breast Cancer,Phase 2,Not yet recruiting,Interventional,HER2 Low Breast Carcinoma; Triple Negative Breast Cancer; Hormone-receptor-positive Breast Cancer; Hormone Receptor Positive Breast Carcinoma,ARX788; Computed Tomography (CT); Biospecimen Collection; Amiloride,,"Laura Huppert, MD, BA","Ambrx, Inc.",36,2026-01-15,2029-03-31,United States,No,https://clinicaltrials.gov/study/NCT06224673
NCT06253871,A Phase 1/1b Study of IAM1363 in Patients With Advanced Cancers Harboring HER2 Alterations,Phase 1,Recruiting,Interventional,HER2 Mutation-Related Tumors; HER2; HER2-positive Breast Cancer; HER2 + Breast Cancer; Brain Metastases From Solid Tumors; Brain Metastases From HER2 and Breast Cancer; CNS Metastases; HER2-Positive Solid Tumors; NSCLC (Non-small Cell Lung Cancer); HER2-positive Bladder Cancer; HER2-positive Colorectal Cancer; HER2 + Gastric Cancer; HER2-positive Gastroesophageal Cancer,IAM1363,,"Iambic Therapeutics, Inc",,243,2024-03-25,2028-03-05,France; Ireland; Netherlands; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06253871
NCT06257264,"A Phase 1a/1b Study of BG-68501, a Selective CDK2 Inhibitor, in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Breast Cancer; Small Cell Lung Cancer; Ovarian Cancer; Gastric Cancer; Hormone-receptor-positive Breast Cancer; Hormone Receptor Positive HER-2 Negative Breast Cancer; Advanced Solid Tumor; Endometrial Cancer; Prostate Cancer; TNBC - Triple-Negative Breast Cancer; GastroEsophageal Cancer; Bladder Cancer,BG-68501; Fulvestrant; BGB-43395,,BeiGene,,258,2024-03-11,2028-07-05,Australia; China; Israel; Moldova; New Zealand; United States,No,https://clinicaltrials.gov/study/NCT06257264
NCT06348134,Assessing the Efficacy and Safety of Optimal Neoadjuvant to Adjuvant Anti-HER2- Based Therapy in Nigerian Women With HER2+ Breast Cancer,Phase 2,Not yet recruiting,Interventional,Human Epidermal Growth Factor 2 Negative Carcinoma of Breast; HER2-positive Breast Cancer; Breast Cancer,Trastuzumab emtansine; Pertuzumab Injection; Docetaxel; Tamoxifen; Letrozole; Goserelin,,University of Chicago,,74,2026-01-01,2036-07-01,Nigeria; United States,No,https://clinicaltrials.gov/study/NCT06348134
NCT06361940,Molecular Analyses to Predict Pathways of Endocrine Resistance Following Short Term Neoadjuvant Endocrine Treatment in Patients With Hormone Receptor-Positive HER2-negative Breast Cancer (MAPPER),Phase 2,Recruiting,Interventional,Breast Cancer,Aromatase inhibitors or tamoxifen,,Medical College of Wisconsin,,100,2024-09-30,2029-12-05,United States,No,https://clinicaltrials.gov/study/NCT06361940
NCT06362369,"A Phase 1b/2a Multi-Center, Dose Escalation and Reference Regimen-Controlled, Multi-Cohort Study to Determine the Safety and Efficacy of Oral 7HP349 (Alintegimod) in Combination With Ipilimumab Followed by Nivolumab Monotherapy in Patients With Locally Advanced or Metastatic Cancers Following One or More Prior Therapies",Phase 1/Phase 2,Recruiting,Interventional,Advanced Cancer; Advanced Solid Tumor; Melanoma; Metastasis; Pleural Mesothelioma; Renal Cell Carcinoma; MSI-High; Mismatch Repair Deficiency; Colorectal Cancer; Hepatocellular Carcinoma; Hepatocellular Cancer; Renal Cell Cancer; Kidney Cancer; Skin Cancer; Non Small Cell Lung Cancer; NSCLC; Anaplastic Lymphoma Kinase Genomic Tumor Aberrations; ALK Genomic Tumor Aberrations,Alintegimod; Ipilimumab; Nivolumab,,"7 Hills Pharma, LLC",,126,2024-08-23,2028-12-31,United States,No,https://clinicaltrials.gov/study/NCT06362369
NCT06374459,A Phase Ib/II Trial of Zunsemetinib in Combination With Capecitabine in Patients With Hormone Receptor-Positive and HER2-Negative Metastatic Breast Cancer With Bone Metastasis,Phase 1/Phase 2,Recruiting,Interventional,Hormone Receptor Positive HER-2 Negative Metastatic Breast Cancer,Zumsemetinib; Capecitabine; Zoledronic acid; Denosumab,,Washington University School of Medicine,"United States Department of Defense; Aclaris Therapeutics, Inc.",152,2025-01-30,2032-05-31,United States,No,https://clinicaltrials.gov/study/NCT06374459
NCT06439693,"A Single-Arm, Phase II Study of Sequential Therapy With Curative Intent in de Novo HER2+ Metastatic Breast Cancer: The SAPPHO Study",Phase 2,Recruiting,Interventional,Breast Cancer Female; Breast Cancer; Breast Cancer Metastatic; Estrogen Receptor-positive Breast Cancer; HER2-positive Breast Cancer; Stage IV Breast Cancer,Nab-Paclitaxel; Paclitaxel; Docetaxel; Phesgo; T-DM1; Pertuzumab; Trastuzumab Deruxtecan; Trastuzumab Subcutaneous Subcutaneous; Tucatinib; Trastuzumab,,Dana-Farber Cancer Institute,Translational Breast Cancer Research Consortium; Johns Hopkins University,72,2024-08-08,2033-03-30,United States,No,https://clinicaltrials.gov/study/NCT06439693
