nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT06385262,"Safety, Efficacy, and Tumor Immune Microenvironment Changes With Neoadjuvant Chemotherapy and Cemiplimab With or Without Alirocumab in Stage 1B-3A Non-Small Cell Lung Cancer: TOP 2301",Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer,Alirocumab; Cemiplimab; Chemotherapy,,Duke University,Regeneron Pharmaceuticals,126,2025-03-17,2029-10-30,United States,No,https://clinicaltrials.gov/study/NCT06385262
NCT06400472,"A First-in-Human, Phase 1a/1b Trial to Assess the Safety, Tolerability and Preliminary Efficacy of LY4170156, an Antibody-Drug Conjugate Targeting Folate Receptor α-Expressing Tumor Cells, in Participants With Selected Advanced Solid Tumors",Phase 1,Recruiting,Interventional,"Ovarian Neoplasms; Endometrial Neoplasms; Uterine Cervical Neoplasms; Carcinoma, Non-Small-Cell Lung; Triple Negative Breast Neoplasms; Pancreatic Neoplasm; Colorectal Neoplasms",LY4170156; bevacizumab; carboplatin; Itraconazole; pembrolizumab,,Eli Lilly and Company,,495,2024-05-20,2027-04-05,Australia; France; Italy; Japan; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06400472
NCT06401330,Risk Adapted Treatment of Unilateral Favorable Histology Wilms Tumors (FHWT),Phase 3,Recruiting,Interventional,Stage I Mixed Cell Type Kidney Wilms Tumor; Stage II Mixed Cell Type Kidney Wilms Tumor; Stage III Mixed Cell Type Kidney Wilms Tumor; Stage IV Mixed Cell Type Kidney Wilms Tumor,Bone Scan; Carboplatin; Computed Tomography; Cyclophosphamide; Dactinomycin; Doxorubicin; Etoposide; Irinotecan; Magnetic Resonance Imaging; Nephrectomy; Patient Observation; Positron Emission Tomography; Ultrasound Imaging; Vincristine; X-Ray Imaging,,Children's Oncology Group,,1656,2025-04-15,2031-02-13,Canada; United States,No,https://clinicaltrials.gov/study/NCT06401330
NCT06422143,Phase 3 Study of Pembrolizumab in Combination With Carboplatin/Taxane (Paclitaxel or Nab-paclitaxel) Followed by Pembrolizumab With or Without Maintenance MK-2870 in the First-line Treatment of Metastatic Squamous Non-small Cell Lung Cancer,Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer; NSCLC,Pembrolizumab; sac-TMT; Carboplatin; Paclitaxel; Nab-paclitaxel,,Merck Sharp & Dohme LLC,,851,2024-06-10,2031-02-12,Argentina; Austria; Brazil; Canada; Chile; China; Colombia; Czechia; France; Germany; Hungary; Ireland; Israel; Italy; Japan; Peru; Poland; Romania; South Korea; Spain; Taiwan; Thailand; Turkey (Türkiye); United Arab Emirates; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06422143
NCT06545331,A Dose-Escalation and Expansion Study of XB010 as a Single Agent and Combination Therapy in Subjects With Locally Advanced or Metastatic Solid Tumors,Phase 1,Recruiting,Interventional,Locally Advanced or Metastatic Solid Tumors; Esophageal Squamous Cell Cancer; Head and Neck Squamous Cell Cancer; NSCLC (Non-small Cell Lung Cancer); Hormone-receptor-positive Breast Cancer; Triple Negative Breast Cancer (TNBC),XB010; Pembrolizumab,,Exelixis,,396,2024-08-06,2027-10-20,United States,No,https://clinicaltrials.gov/study/NCT06545331
NCT06555744,"A Phase 1, Open-label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of Ascending Doses of a Folate Receptor Alpha Antibody Drug Conjugate, ZW191, in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumors,ZW191,,Zymeworks BC Inc.,,145,2024-10-30,2027-01-05,Australia; Japan; Singapore; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06555744
NCT06561386,"A Phase 3, Randomized, Open-label Study of Nivolumab + Relatlimab Fixed-dose Combination With Chemotherapy Versus Pembrolizumab With Chemotherapy as First-line Treatment for Participants With Non-squamous (NSQ), Stage IV or Recurrent Non-small Cell Lung Cancer and With Tumor Cell PD-L1 Expression ≥ 1%",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,Nivolumab; Relatlimab; Pembrolizumab; Carboplatin; Pemetrexed; Cisplatin,,Bristol-Myers Squibb,,1000,2024-10-07,2032-08-04,Argentina; Australia; Austria; Belgium; Brazil; Chile; China; Colombia; Denmark; France; Germany; India; Ireland; Italy; Japan; Mexico; Netherlands; New Zealand; Poland; Portugal; Romania; Saudi Arabia; South Africa; South Korea; Spain; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06561386
NCT06566443,Phase I Trial Evaluating the Safety of the Dietary Supplement Honokiol in Early-Stage Resectable Non-Small Cell Lung Cancer,Phase 1,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Honokiol,,The Methodist Hospital Research Institute,,15,2024-11-08,2027-08-05,United States,No,https://clinicaltrials.gov/study/NCT06566443
NCT06593522,"A Phase 2 Study Evaluating the Efficacy, Safety, Tolerability, and Pharmacokinetics of AMG 193 in Subjects With Methylthioadenosine Phosphorylase (MTAP)-Deleted Previously Treated Advanced Non-Small Cell Lung Cancer (NSCLC)",Phase 2,Recruiting,Interventional,MTAP-deleted NSCLC,AMG 193,,Amgen,,200,2024-12-26,2030-11-29,Australia; Brazil; Canada; China; Czechia; Hong Kong; Japan; Latvia; Netherlands; Portugal; Singapore; South Korea; Switzerland; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06593522
NCT06671613,Evaluating the Impact of Intermittent Fasting in Combination With Checkpoint Inhibitors in Patients With Non-small Cell Lung Cancer,Not Applicable,Recruiting,Interventional,Stage IV NSCLC; NSCLC; Immunotherapy; Fasting Mimicking Diet,FMD; Regular Diet Plus FMD,,VA Office of Research and Development,Indiana University; US Department of Veterans Affairs Cooperative Studies Program; L-Nutra Inc,66,2025-10-27,2030-12-31,United States,No,https://clinicaltrials.gov/study/NCT06671613
NCT06695845,"A Phase 2, Open-label, Multicenter Study to Evaluate Efficacy and Safety of Zanidatamab for the Treatment of Participants With Previously Treated HER2-expressing Solid Tumors (DiscovHER PAN-206)",Phase 2,Recruiting,Interventional,Breast Cancer; Gastric Cancer; Esophageal Cancer; Gastroesophageal Cancer; Colorectal Cancer; Endometrial Cancer; Non-small Cell Lung Cancer; Ovarian Cancer; Urothelial Carcinoma; Salivary Gland Cancer; Pancreatic Cancer; HER-2 Protein Overexpression,Zanidatamab,,Jazz Pharmaceuticals,Jazz Pharmaceuticals Ireland Limited,200,2025-01-14,2027-12-31,South Korea; United States,No,https://clinicaltrials.gov/study/NCT06695845
NCT06712745,Feasibility Study of Personalized Ultra-fractionated Stereotactic Ablative Radiotherapy (PULSAR) for Cancers of the Central Lung,Early Phase 1,Recruiting,Interventional,"Cancer, Lung; Metastasis",Personalized Ultra-fractionated stereotactic ablative radiotherapy (PULSAR),,University of Texas Southwestern Medical Center,Elekta Limited,30,2025-09-19,2028-12-05,United States,No,https://clinicaltrials.gov/study/NCT06712745
NCT06814496,RAdiation comBined With BIspecific T-Cell Engager in DLL3 Expressing Tumors (RABBIT) Study: A Phase I/II Study of AMG757 / Tarlatamab and Concurrent Radiation Therapy in Tumors With High Prevalence of DLL3,Phase 1/Phase 2,Recruiting,Interventional,Melanoma; Medullary Thyroid Cancer; Sinonasal Undifferentiated Carcinoma; Esthesioneuroblastoma; Bladder Cancer; Testicular Cancer; Glioblastoma Multiforme; Cervical Cancer; Large Cell Neuroendocrine Carcinoma of the Lung; Non Small Cell Lung Cancer; Merkel Cell Carcinoma,Tarlatamab; Concurrent Radiation Therapy; Sequential Radiation therapy,,University of Arizona,Amgen,30,2025-09-08,2030-05-05,United States,No,https://clinicaltrials.gov/study/NCT06814496
NCT06834373,Phase 2 Study of Golcadomide With Rituximab as a Bridging Therapy Prior to CAR-T for Patients With Relapsed or Primary Refractory Aggressive B-Cell Non-Hodgkin Lymphoma (NHL),Phase 2,Recruiting,Interventional,"Large B-Cell Lymphoma With IRF4 Rearrangement; Recurrent Aggressive B-Cell Non-Hodgkin Lymphoma; Recurrent ALK-Positive Large B-Cell Lymphoma; Recurrent Diffuse Large B-Cell Lymphoma Activated B-Cell Type; Recurrent Diffuse Large B-Cell Lymphoma Associated With Chronic Inflammation; Recurrent Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type; Recurrent Diffuse Large B-Cell Lymphoma, Not Otherwise Specified; Recurrent EBV-Positive Diffuse Large B-Cell Lymphoma, Not Otherwise Specified; Recurrent Grade 3b Follicular Lymphoma; Recurrent High Grade B-Cell Lymphoma With MYC and BCL2 Rearrangements; Recurrent High Grade B-Cell Lymphoma, Not Otherwise Specified; Recurrent Intravascular Large B-Cell Lymphoma; Recurrent Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type; Recurrent Primary Mediastinal Large B-Cell Lymphoma; Recurrent T-Cell/Histiocyte-Rich Large B-Cell Lymphoma; Recurrent Transformed Non-Hodgkin Lymphoma; Refractory Aggressive B-Cell Non-Hodgkin Lymphoma; Refractory ALK-Positive Large B-Cell Lymphoma; Refractory Diffuse Large B-Cell Lymphoma Activated B-Cell Type; Refractory Diffuse Large B-Cell Lymphoma Associated With Chronic Inflammation; Refractory Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type; Refractory Diffuse Large B-Cell Lymphoma, Not Otherwise Specified; Refractory EBV-Positive Diffuse Large B-Cell Lymphoma, Not Otherwise Specified; Refractory Grade 3b Follicular Lymphoma; Refractory High Grade B-Cell Lymphoma With MYC and BCL2 Rearrangements; Refractory High Grade B-Cell Lymphoma, Not Otherwise Specified; Refractory Intravascular Large B-Cell Lymphoma; Refractory Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type; Refractory Primary Mediastinal Large B-Cell Lymphoma; Refractory T-Cell/Histiocyte-Rich Large B-Cell Lymphoma; Refractory Transformed Non-Hodgkin Lymphoma",Biospecimen Collection; Bone Marrow Aspiration; Bone Marrow Biopsy; Chimeric Antigen Receptor T-Cell Therapy; Computed Tomography; Golcadomide; Leukapheresis; Positron Emission Tomography; Rituximab,,Mayo Clinic,,41,2025-04-02,2027-03-03,United States,No,https://clinicaltrials.gov/study/NCT06834373
NCT06973564,"A Phase 1/2a, Multicenter, Open-label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of JAB-23E73 in Adult Patients With Advanced Solid Tumors With KRAS Alteration",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumors,JAB-23E73; JAB-23E73; JAB-23E73,,"Jacobio Pharmaceuticals Co., Ltd.",,294,2025-05-29,2028-02-05,United States,No,https://clinicaltrials.gov/study/NCT06973564
NCT07125183,A Phase II Study on Efficacy and Tolerability of Weekly Doxorubicin in Elderly Patients With Advanced or Metastatic Leiomyosarcoma of Soft Tissue,Phase 2,Recruiting,Interventional,Sarcoma,Doxorubicin,,"University of Colorado, Denver",Cancer League of Colorado,20,2025-12-05,2029-12-05,United States,No,https://clinicaltrials.gov/study/NCT07125183
NCT07132918,The cARdiac Radiation Therapy Sparing (HEARTS) for Thoracic Cancers,Phase 2,Recruiting,Interventional,Non-Small Cell Lung Cancer (Stage III); Esophageal Cancer Stage I-III; Esophagogastric Cancer Stage I-III; Thymoma and Thymic Carcinoma Stage II-III; Other Cancers in the Thoracic Region,MRgART; LINAC,,"University of Wisconsin, Madison","National Heart, Lung, and Blood Institute (NHLBI)",60,2025-10-08,2029-03-05,United States,No,https://clinicaltrials.gov/study/NCT07132918
NCT07140016,A Phase 1b Study of Gilteritinib in Participants With Locally Advanced or Metastatic NSCLC With ALK Rearrangement After Prior Treatment With an ALK Inhibitor,Phase 1,Recruiting,Interventional,Non-small Cell Lung Cancer (NSCLC); Anaplastic Lymphoma Kinase (ALK) Positive,gilteritinib,,"Astellas Pharma Global Development, Inc.",,40,2025-09-22,2029-12-31,United States,No,https://clinicaltrials.gov/study/NCT07140016
NCT07155187,Phase 2/3 Open Label Randomized Study of Telisotuzumab Adizutecan Compared to Standard of Care in Subjects With Locally Advanced or Metastatic EGFR-Mutated Non-Squamous Non-Small Cell Lung Cancer After Progression on a Third-Generation EGFR TKI,Phase 2/Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer,Telisotuzumab Adizutecan; Standard of Care,,AbbVie,,430,2025-12-10,2030-09-05,Australia; Israel; Japan; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT07155187
