nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT05863195,A Randomized Phase III Study of Systemic Therapy With or Without Hepatic Arterial Infusion for Unresectable Colorectal Liver Metastases: The PUMP Trial,Phase 3,Recruiting,Interventional,Metastatic Colorectal Carcinoma; Metastatic Malignant Neoplasm in the Liver; Stage IV Colorectal Cancer AJCC v8; Unresectable Colorectal Carcinoma,Bevacizumab; Cetuximab; Computed Tomography; Floxuridine; Fluorouracil; Implantation; Intrahepatic Infusion Procedure; Irinotecan; Leucovorin; Oxaliplatin; Panitumumab; Single Photon Emission Computed Tomography,,ECOG-ACRIN Cancer Research Group,National Cancer Institute (NCI),408,2023-10-19,2034-06-30,United States,No,https://clinicaltrials.gov/study/NCT05863195
NCT05892068,Window of Opportunity Analysis of Pre-Operative Tucatinib for Surgically Resected HER2+ Brain Metastases: Understanding Mechanisms of Resistance,Phase 2,Recruiting,Interventional,Metastatic Breast Cancer,Tucatinib,,Memorial Sloan Kettering Cancer Center,Pfizer; Seagen Inc.,28,2023-05-09,2028-05-09,United States,No,https://clinicaltrials.gov/study/NCT05892068
NCT05920356,"A Phase 3, Multicenter, Randomized, Open-label Study Evaluating Efficacy of Sotorasib Platinum Doublet Combination Versus Pembrolizumab Platinum Doublet Combination as a Front-Line Therapy in Subjects With Stage IV or Advanced Stage IIIB/C Nonsquamous Non-Small Cell Lung Cancers, Negative for PD-L1, and Positive for KRAS p.G12C (CodeBreaK 202)",Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer (NSCLC),Sotorasib; Pembrolizumab,,Amgen,,750,2023-11-16,2031-06-30,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; China; Colombia; Czechia; Denmark; France; Germany; Greece; Hong Kong; Hungary; Italy; Japan; Latvia; Malaysia; Mexico; Netherlands; Peru; Poland; Portugal; Romania; Singapore; South Korea; Spain; Sweden; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05920356
NCT05961709,The Phoenix Trial: Phase II Trial of Cemiplimab for the Non-operative Management of Localized dMMR Colon Cancer,Phase 2,Recruiting,Interventional,Colon Cancer,Cemiplimab,,M.D. Anderson Cancer Center,Regeneron Pharmaceuticals,50,2024-05-20,2028-04-30,United States,No,https://clinicaltrials.gov/study/NCT05961709
NCT05971836,The Molecular Basis of Inherited Reproductive Disorders,,Recruiting,Observational,Hypogonadotropic Hypogonadism; Reproductive Disorder; Kallmann Syndrome; Delayed Puberty,,,"Stephanie B. Seminara, MD",,600,2021-01-21,2026-03-05,United States,No,https://clinicaltrials.gov/study/NCT05971836
NCT06026410,"Phase 1, First-in-Human, Multicenter, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Antitumor Activity of KO-2806 When Administered as Monotherapy and in Combination Therapy in Adult Patients With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Solid Tumors With HRAS Alterations; Non Small Cell Lung Cancer (NSCLC); Colorectal Cancer (CRC); Pancreatic Ductal Adenocarcinoma (PDAC); Clear Cell Renal Cell Carcinoma (ccRCC); Renal Cell Carcinoma (Kidney Cancer); Non Clear Cell Renal Cell Carcinoma (nccRCC),Darlifarnib; Cabozantinib; Adagrasib,,"Kura Oncology, Inc.",Mirati Therapeutics Inc.,300,2023-10-18,2027-04-05,France; Italy; Spain; United States,No,https://clinicaltrials.gov/study/NCT06026410
NCT06040762,"The ""Get Moving Trial"": A Phase I/II RCT of Home-Based (P)Rehabilitation With ExerciseRx in Bladder Cancer and Upper Tract Urothelial Cancer",Not Applicable,Recruiting,Interventional,Bladder Cancer; Urothelial Carcinoma; Upper Tract Urothelial Carcinoma; Renal Pelvis and Ureter Urothelial Carcinoma,Best Practice; Exercise Intervention; App-Based Intervention; App-Based Intervention; Interview; Wearable Activity Tracker; Physical Performance Testing; Questionnaire Administration,,University of Washington,Bladder Cancer Advocacy Network,128,2023-12-19,2026-10-30,United States,No,https://clinicaltrials.gov/study/NCT06040762
NCT06050668,MEND Repair & Recover Clinical Trial,Phase 2,Recruiting,Interventional,Femoral Fracture; Fragility Fracture; Muscle Atrophy,Essential Amino Acid Supplementation,,Michael C Willey,MEND; Slocum Research & Education Foundation,60,2024-06-17,2025-12-05,United States,No,https://clinicaltrials.gov/study/NCT06050668
NCT06050707,MR-Adaptive Radiation Therapy for Anal Cancer With EScalated-Treatment in a Risk-Optimized Approach,Phase 2,Recruiting,Interventional,Anal Squamous Cell Carcinoma,Radiotherapy - Low risk group; Radiotherapy - Standard risk group; Radiotherapy - Intermediate risk group; Radiotherapy - High risk group,,"University Health Network, Toronto",Medical College of Wisconsin,80,2023-09-29,2028-09-01,Australia; Canada; United States,No,https://clinicaltrials.gov/study/NCT06050707
NCT06119581,"SUNRAY-01, A Global Pivotal Study in Participants With KRAS G12C-Mutant, Locally Advanced or Metastatic Non-Small Cell Lung Cancer Comparing First-Line Treatment of LY3537982 and Pembrolizumab vs Placebo and Pembrolizumab in Those With PD-L1 Expression ≥50% or LY3537982 and Pembrolizumab, Pemetrexed, Platinum vs Placebo and Pembrolizumab, Pemetrexed, Platinum Regardless of PD-L1 Expression",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung; Neoplasm Metastasis",LY3537982; Pembrolizumab; Placebo; Cisplatin; Carboplatin; Pemetrexed,,Eli Lilly and Company,,1016,2023-12-21,2029-10-05,Australia; Austria; Belgium; Brazil; Canada; China; Czechia; Denmark; France; Germany; Greece; Hungary; India; Italy; Japan; Mexico; Netherlands; Norway; Poland; Portugal; Romania; South Korea; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06119581
NCT06124339,Interventions to Promote Brain Health Virtual Reality Study,Not Applicable,Recruiting,Interventional,"Aging; Aging Problems; Memory Loss; Memory Impairment; Memory Disorders in Old Age; Memory Disorder, Spatial; Memory Disorders; Mild Cognitive Impairment; Cognitive Decline; Cognitive Change; Cognition Disorders in Old Age",Physical Activity; Cognitive Activity (VR); Physical and Cognitive Activity,,"University of California, San Diego",,150,2023-08-08,2029-02-01,United States,No,https://clinicaltrials.gov/study/NCT06124339
NCT06128551,"Phase 1b, Multicenter, Open-Label, Dose Escalation and Dose Expansion Study of RMC-6291 in Combination with RMC-6236 in Participants with Advanced KRAS G12C Mutant Solid Tumors",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer (NSCLC); Colorectal Cancer; Pancreatic Ductal Adenocarcinoma,Assigned interventions,,"Revolution Medicines, Inc.",,210,2023-11-14,2026-11-30,France; Germany; Italy; Netherlands; Puerto Rico; Spain; United States,No,https://clinicaltrials.gov/study/NCT06128551
NCT06130254,"Phase Ib Trial of the KRAS G12C Inhibitor Adagrasib (MRTX849) in Combination With the PARP Inhibitor Olaparib in Patients With KRAS G12C Mutated Advanced Solid Tumors, With a Focus on Gynecological, Breast, Pancreatic and KEAP1 Mutated Non-small Cell Lung Cancers",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Non-small Cell Lung Cancers,Adagrasib; Olaparib,,M.D. Anderson Cancer Center,Mirati Therapeutics Inc.,52,2024-01-30,2030-08-25,United States,No,https://clinicaltrials.gov/study/NCT06130254
NCT06162221,A Platform Study of RAS(ON) Inhibitors in Patients With RAS-Mutated Non-Small Cell Lung Cancer (NSCLC),Phase 1/Phase 2,Recruiting,Interventional,"Non-Small Cell Lung Cancer, NSCLC; KRAS, NRAS, HRAS-mutated NSCLC; KRAS G12C-mutated Solid Tumors, Lung Cancer; Lung Cancer Stage IV, Advanced Solid Tumor, Cancer; RAS G12D-mutated NSCLC",RMC-6291; RMC-6236; Pembrolizumab; Cisplatin; Carboplatin; Pemetrexed; RMC-9805,,"Revolution Medicines, Inc.",,616,2024-01-18,2028-12-05,Australia; Denmark; France; Germany; Greece; Italy; Netherlands; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06162221
NCT06229860,Impact of Personality on Adherence to Tyrosine Kinase Inhibitor Therapy in Patients with Chronic Myeloid Leukemia,,Recruiting,Observational,Chronic Myeloid Leukemia; Chronic Phase Chronic Myelogenous Leukemia,Interview,,"University of California, Irvine",,75,2024-01-25,2026-01-05,United States,No,https://clinicaltrials.gov/study/NCT06229860
NCT06244771,"An Open-Label, Phase 1/2 Dose Escalation, Dose Expansion and Cohort Expansion Study Evaluating the Safety, PK and Clinical Activity of FMC-376 in Participants With KRAS G12C Mutated Locally Advanced Unresectable or Metastatic Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,"Advanced Solid Tumors With KRAS G12C Mutations; Solid Tumor, Adult; Unresectable Solid Tumor; Metastatic Solid Tumor; Non Small Cell Lung Cancer; Colorectal Cancer; KRAS G12C; Pancreatic Cancer",FMC-376,,Frontier Medicines Corporation,,403,2024-02-12,2028-04-05,Australia; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06244771
NCT06248606,Phase II Study of Adagrasib + Stereotactic Radiosurgery (SRS) for Patients With Metastatic KRAS G12C-mutated NSCLC With Untreated Brain Metastases,Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer; NSCLC; KRAS G12C,Adagrasib; Stereotactic Radiosurgery,,"Ryan Gentzler, MD",Mirati Therapeutics Inc.; University of Virginia,30,2024-08-06,2028-08-05,United States,No,https://clinicaltrials.gov/study/NCT06248606
NCT06249282,A Phase I Clinical Trial of Carfilzomib in Combination With Sotorasib in Patients With KRASG12C Mutated Advanced Non-Small Cell Lung Cancer,Phase 1,Recruiting,Interventional,Advanced Lung Non-Small Cell Carcinoma; Metastatic Lung Non-Small Cell Carcinoma; Stage III Lung Cancer AJCC v8; Stage IV Lung Cancer AJCC v8,Biopsy; Biospecimen Collection; Carfilzomib; Computed Tomography; Echocardiography; Magnetic Resonance Imaging; Sotorasib,,City of Hope Medical Center,National Cancer Institute (NCI),15,2024-04-24,2026-03-19,United States,No,https://clinicaltrials.gov/study/NCT06249282
NCT06252649,"Phase 3 Multicenter, Randomized, Open-label, Active-controlled Study of Sotorasib, Panitumumab and FOLFIRI Versus FOLFIRI With or Without Bevacizumab-awwb for Treatment-naïve Subjects With Metastatic Colorectal Cancer With KRAS p.G12C Mutation (CodeBreaK 301)",Phase 3,Recruiting,Interventional,Metastatic Colorectal Cancer,FOLFIRI Regimen; Sotorasib; Panitumumab; Bevacizumab-awwb,,Amgen,,450,2024-07-17,2031-08-31,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; Colombia; Czechia; Denmark; Estonia; France; Germany; Greece; Hong Kong; Hungary; Italy; Japan; Mexico; Netherlands; Poland; Portugal; Romania; South Korea; Spain; Sweden; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06252649
NCT06253871,A Phase 1/1b Study of IAM1363 in Patients With Advanced Cancers Harboring HER2 Alterations,Phase 1,Recruiting,Interventional,HER2 Mutation-Related Tumors; HER2; HER2-positive Breast Cancer; HER2 + Breast Cancer; Brain Metastases From Solid Tumors; Brain Metastases From HER2 and Breast Cancer; CNS Metastases; HER2-Positive Solid Tumors; NSCLC (Non-small Cell Lung Cancer); HER2-positive Bladder Cancer; HER2-positive Colorectal Cancer; HER2 + Gastric Cancer; HER2-positive Gastroesophageal Cancer,IAM1363,,"Iambic Therapeutics, Inc",,243,2024-03-25,2028-03-05,France; Ireland; Netherlands; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT06253871
NCT06265285,"Pilot Single-Arm, Pragmatic Trial of In-Home Versus In-Clinic Subcutaneous Nivolumab Administration Through Cancer CARE (Connected Access and Remote Expertise) Beyond Walls (CCBW) Program",Phase 2,Recruiting,Interventional,Advanced Esophageal Squamous Cell Carcinoma; Advanced Renal Cell Carcinoma; Clinical Stage II Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IIB Cutaneous Melanoma AJCC v8; Clinical Stage IIC Cutaneous Melanoma AJCC v8; Clinical Stage III Cutaneous Melanoma AJCC v8; Clinical Stage III Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Clinical Stage IV Esophageal Squamous Cell Carcinoma AJCC v8; Esophageal Carcinoma; Gastroesophageal Junction Adenocarcinoma; Hepatocellular Carcinoma; Locally Advanced Urothelial Carcinoma; Lung Non-Small Cell Carcinoma; Malignant Solid Neoplasm; Metastatic Colorectal Carcinoma; Metastatic Cutaneous Melanoma; Metastatic Esophageal Squamous Cell Carcinoma; Metastatic Head and Neck Squamous Cell Carcinoma; Metastatic Urothelial Carcinoma; Recurrent Esophageal Squamous Cell Carcinoma; Recurrent Head and Neck Squamous Cell Carcinoma; Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Colorectal Cancer AJCC v8; Stage IV Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Unresectable Cutaneous Melanoma; Unresectable Esophageal Squamous Cell Carcinoma; Urothelial Carcinoma; Unresectable Urothelial Carcinoma,Home Health Encounter; Nivolumab; Patient Monitoring; Questionnaire Administration,,Mayo Clinic,,50,2024-04-30,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT06265285
NCT06333951,"A Phase 1b Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of AMG 193 Alone or in Combination With Other Therapies in Subjects With Advanced Thoracic Tumors With Homozygous MTAP-deletion (Master Protocol)",Phase 1,Recruiting,Interventional,Thoracic Tumors; Non-small Cell Lung Cancer,AMG 193; Carboplatin; Paclitaxel; Pembrolizumab; Pemetrexed; Sotorasib,,Amgen,,500,2024-09-17,2031-10-27,Argentina; Australia; Austria; Belgium; Brazil; Canada; China; France; Germany; Greece; Hong Kong; Italy; Japan; Netherlands; Poland; South Korea; Spain; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06333951
NCT06336590,Student Exercise and Sleep Timing Study - Part 2,Not Applicable,Recruiting,Interventional,Sleep; Mood; Stress,Morning Exercise,,"Rutgers, The State University of New Jersey",,62,2024-10-21,2026-12-16,United States,No,https://clinicaltrials.gov/study/NCT06336590
NCT06343402,"A Phase 1a/1b Open-Label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of BBO-8520 in Subjects With Advanced KRASG12C Mutant Non-Small Cell Lung Cancer - The ONKORAS-101 Study",Phase 1,Recruiting,Interventional,Non-small Cell Lung Cancer; Metastatic Non-Small Cell Lung Cancer; NSCLC; KRAS G12C; Metastatic Lung Cancer; Advanced Lung Carcinoma,BBO-8520; Pembrolizumab,,"TheRas, Inc., d/b/a BBOT (BridgeBio Oncology Therapeutics)",,250,2024-05-22,2028-02-05,Australia; Canada; United States,No,https://clinicaltrials.gov/study/NCT06343402
NCT06345729,"A Phase 3, Randomized, Double-blind, Multicenter Study of MK-1084 in Combination With Pembrolizumab Compared With Pembrolizumab Plus Placebo as Firstline Treatment of Participants With KRAS G12C-Mutant, Locally Advanced or Metastatic NSCLC With PD-L1 TPS ≥50% (KANDLELIT-004)",Phase 3,Recruiting,Interventional,Non-small Cell Lung Cancer,MK-1084; Placebo; Pembrolizumab,,Merck Sharp & Dohme LLC,,600,2024-05-24,2031-02-18,Argentina; Australia; Austria; Brazil; Bulgaria; Canada; Chile; China; France; Georgia; Germany; Greece; India; Italy; Japan; Mexico; Netherlands; New Zealand; Philippines; Poland; Romania; South Korea; Spain; Turkey (Türkiye); Ukraine; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06345729
NCT06357182,A Phase Ib Investigation of the LSD1 Inhibitor Iadademstat (ORY-1001) in Combination With Azacitidine and Venetoclax in Newly Diagnosed AML,Phase 1,Recruiting,Interventional,Acute Myeloid Leukemia; Myelodysplastic Syndrome/Acute Myeloid Leukemia,Azacitidine; Biospecimen Collection; Bone Marrow Biopsy; Echocardiography Test; Iadademstat; Multigated Acquisition Scan; Questionnaire Administration; Venetoclax,,OHSU Knight Cancer Institute,Oregon Health and Science University; Oryzon Genomics S.A.,24,2024-08-22,2026-05-29,United States,No,https://clinicaltrials.gov/study/NCT06357182
NCT06358430,Phase 1 Dose Escalation and Expansion Study of TROP2 CAR Engineered IL-15- Transduced Cord Blood-derived NK Cells in Combination With Cetuximab in Patient With Colorectal Cancer (CRC) With Minimal Residual Disease (MRD),Phase 1,Recruiting,Interventional,Colorectal Cancer; Minimal Residual Disease,Fludarabine Phosphate; Cyclophosphamide; Cetuximab; TROP2-CAR-NK Cells; Rimiducid (AP1903); Lymphodepleting Chemotherapy,,M.D. Anderson Cancer Center,"Bellicum Pharmaceuticals, Inc.",42,2024-12-02,2029-01-18,United States,No,https://clinicaltrials.gov/study/NCT06358430
NCT06378398,An Early Phase 1 Trial of Omeprazole and Low Dose Aspirin to Identify Colorectal Biomarkers of Preventive Efficacy: The Omeprazole and Aspirin Polyp Prevention Study,Early Phase 1,Recruiting,Interventional,Colorectal Neoplasia,Omeprazole; Aspirin,,University of Michigan Rogel Cancer Center,National Cancer Institute (NCI),24,2024-06-14,2026-06-05,United States,No,https://clinicaltrials.gov/study/NCT06378398
NCT06403436,"A Phase 1, First-in-Human, Open-label Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of TT125-802 in Subjects With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumor; Adult Solid Tumor; Adult Disease; Cancer; NSCLC; EGFR; KRAS G12C; Squamous Cell Lung Cancer,TT125-802,,TOLREMO therapeutics AG,,50,2023-11-07,2026-12-05,Spain; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT06403436
NCT06412198,"A Multicenter Phase 1b/2 Study of Adagrasib, Cetuximab, and Cemiplimab for Metastatic Colorectal Cancer Harboring KRAS G12C Mutations",Phase 1/Phase 2,Recruiting,Interventional,Metastatic Colorectal Cancer; KRAS G12C Mutations,Cetuximab; Cemiplimab; Adagrasib,,M.D. Anderson Cancer Center,,31,2024-08-28,2028-03-01,United States,No,https://clinicaltrials.gov/study/NCT06412198
NCT06447662,A Phase 1 Open-Label Study of PF-07934040 as a Single Agent and in Combination With Other Targeted Agents in Participants With Advanced Solid Tumors Harboring Mutations in the KRAS Gene,Phase 1,Recruiting,Interventional,"Carcinoma, Pancreatic Ductal; Colorectal Neoplasms; Carcinoma, Non-Small-Cell Lung",PF-07934040; Gemcitabine; Nab-paclitaxel; Cetuximab; Fluorouracil; Oxaliplatin; Leucovorin; Bevacizumab; Pembrolizumab; pemetrexed; Cisplatin; Paclitaxel; Carboplatin,,Pfizer,,330,2024-06-27,2028-09-09,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT06447662
NCT06514794,"A Phase 2 Study of WU-CART-007, an Anti-CD7 Allogeneic CAR-T Cell Therapy in Patients With Relapsed/Refractory Cell Acute Lymphoblastic Leukemia/Lymphoblastic Lymphoma (T-RRex)",Phase 2,Recruiting,Interventional,T-cell Acute Lymphoblastic Leukemia; Lymphoblastic Lymphoma,WU-CART-007,,"Wugen, Inc.",,125,2025-01-31,2028-12-30,Australia; United States,No,https://clinicaltrials.gov/study/NCT06514794
NCT06582771,A Phase 2 Study of First-line Sotorasib for Patients With Advanced KRAS G12C-mutant Non-small Cell Lung Cancer,Phase 2,Recruiting,Interventional,Non Small Lung Cancer,Sotorasib,,Memorial Sloan Kettering Cancer Center,,39,2024-08-30,2026-08-05,United States,No,https://clinicaltrials.gov/study/NCT06582771
NCT06588686,"A Randomized, Double-blind, Placebo-controlled, Parallel-group, Multicenter Trial Evaluating the Efficacy and Safety of 2 Doses of Buloxibutid Over 52 Weeks in People With Idiopathic Pulmonary Fibrosis.",Phase 2,Recruiting,Interventional,Idiopathic Pulmonary Fibrosis (IPF),Buloxibutid; Placebo,,Vicore Pharma AB,Population Services International,360,2024-12-09,2027-06-05,Argentina; Australia; Austria; Belgium; Canada; Germany; Greece; Italy; Mexico; Poland; South Korea; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06588686
NCT06607185,A Phase 1a/1b Study of the Pan-KRAS Inhibitor LY4066434 in Participants With KRAS Mutant Solid Tumors,Phase 1,Recruiting,Interventional,Pancreatic Ductal Adenocarcinoma; Non-small Cell Lung Cancer; Colorectal Cancer; Advanced Solid Tumor; Metastatic Solid Tumor,LY4066434.; Cetuximab; Nab paclitaxel; Gemcitabine; Oxaliplatin; Leucovorin; Irinotecan; 5Fluorouracil; Carboplatin; Cisplatin; Pemetrexed; Pembrolizumab,,Eli Lilly and Company,,750,2024-10-21,2030-01-05,Belgium; China; France; Germany; Italy; Japan; Spain; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06607185
NCT06625983,Colorectal Cancer Screening Decision Support Tool in the Primary Care Bundle Questionnaire,Not Applicable,Recruiting,Interventional,Colorectal Cancer Control and Prevention; Colorectal Cancer Screening; Shared Decision Making; Decision Aid,CRC decision tool,,Massachusetts General Hospital,,80000,2024-10-16,2026-08-01,United States,No,https://clinicaltrials.gov/study/NCT06625983
NCT06695845,"A Phase 2, Open-label, Multicenter Study to Evaluate Efficacy and Safety of Zanidatamab for the Treatment of Participants With Previously Treated HER2-expressing Solid Tumors (DiscovHER PAN-206)",Phase 2,Recruiting,Interventional,Breast Cancer; Gastric Cancer; Esophageal Cancer; Gastroesophageal Cancer; Colorectal Cancer; Endometrial Cancer; Non-small Cell Lung Cancer; Ovarian Cancer; Urothelial Carcinoma; Salivary Gland Cancer; Pancreatic Cancer; HER-2 Protein Overexpression,Zanidatamab,,Jazz Pharmaceuticals,Jazz Pharmaceuticals Ireland Limited,200,2025-01-14,2027-12-31,South Korea; United States,No,https://clinicaltrials.gov/study/NCT06695845
NCT06710756,"A Phase I/IIa Image-Guided, Alpha-Particle Therapy Study of [203Pb]Pb-PSV359 and [212Pb]Pb-PSV359 in Patients With Solid Tumors That Are Known to be Fibroblast Activation Protein (FAP)-Positive",Phase 1/Phase 2,Recruiting,Interventional,Pancreatic Ductal Adenocarcinoma; Gastric Cancer; Esophageal Cancer; Colorectal Cancer; Ovarian Cancer; Head and Neck Cancer; Sarcoma; Mesothelioma,[203Pb]Pb-PSV359; [212Pb]Pb-PSV359,,Perspective Therapeutics,,112,2025-04-28,2032-05-28,United States,No,https://clinicaltrials.gov/study/NCT06710756
NCT06720987,"A Phase 1/1b, Open-label, Multicenter, Dose Escalation and Dose Optimization Study Evaluating the Safety, Tolerability, Pharmacokinetics and Efficacy of KQB365 as Monotherapy and in Combination With Anti-cancer Agents in Participants With Advanced Solid Malignancies With KRAS G12S or G12C Mutations",Phase 1,Recruiting,Interventional,KRAS G12C Mutation; KRAS G12S Mutation; Solid Tumor Malignancies; CRC (Colorectal Cancer),KQB365; Cetuximab,,Kumquat Biosciences Inc.,,128,2025-02-04,2030-06-30,United States,No,https://clinicaltrials.gov/study/NCT06720987
NCT06793215,"A Phase III, Randomized, Open-Label Study Evaluating the Efficacy and Safety of Divarasib and Pembrolizumab Versus Pembrolizumab and Pemetrexed and Carboplatin or Cisplatin in Patients With Previously Untreated, KRAS G12C-Mutated, Advanced or Metastatic Non-Squamous Non-Small Cell Lung Cancer",Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer; KRAS G12C Lung Cancer,Divarasib; Pembrolizumab; Pemetrexed; Carboplatin; Cisplatin,,Hoffmann-La Roche,Chugai Pharmaceutical,600,2025-10-24,2030-10-31,Australia; Belgium; Brazil; Canada; China; Denmark; France; Germany; Hong Kong; Hungary; Italy; Netherlands; New Zealand; Poland; Portugal; Singapore; South Korea; Spain; Switzerland; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06793215
NCT06804824,"A Phase 1/1b, Open-Label, Multicenter, First-in-Human Dose Escalation and Dose Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Anti-Tumor Activity of VVD-159642, a RAS-PI3Kα Inhibitor, as a Single Agent and in Combination in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Solid Tumors,VVD-159642; Sotorasib; Trametinib,,"Vividion Therapeutics, Inc.",,220,2025-02-25,2027-08-01,Australia; United States,No,https://clinicaltrials.gov/study/NCT06804824
NCT06805942,Embolization for the Treatment of Heel Pain Secondary to Plantar Fasciitis,Not Applicable,Recruiting,Interventional,Plantar Fasciitis of Both Feet,Lipiodol (ethiodized oil) injection,,IR Centers,,10,2025-02-15,2025-09-30,United States,No,https://clinicaltrials.gov/study/NCT06805942
NCT06807619,BrainMet ADePPT (Anticancer Drug Penetration Platform Trial),Phase 1,Recruiting,Interventional,Brain Tumor,Sotorasib,,Memorial Sloan Kettering Cancer Center,Amgen,16,2025-01-29,2028-01-05,United States,No,https://clinicaltrials.gov/study/NCT06807619
NCT06874790,"Randomized Controlled Trial of a Choice-driven, Interactive, Storytelling Web-based App to Investigate Mental Health Treatment Initiation Among Symptomatic Latinas",Not Applicable,Recruiting,Interventional,"Mental Health; Anxiety; Depression; Well-Being, Psychological",Catalina; Control webpage,,"University of California, Los Angeles",National Institute of Mental Health (NIMH),700,2025-07-09,2028-11-30,United States,No,https://clinicaltrials.gov/study/NCT06874790
NCT06875310,"A Randomized, Double-Blind, Phase 3 Trial of Adagrasib Plus Pembrolizumab Plus Chemotherapy vs. Placebo Plus Pembrolizumab Plus Chemotherapy in Participants With Previously Untreated, Locally Advanced or Metastatic Non-squamous Non-small Cell Lung Cancer With KRAS G12C Mutation (KRYSTAL-4)",Phase 3,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Adagrasib; Pembrolizumab; Carboplatin; Pemetrexed; Placebo; Cisplatin,,Mirati Therapeutics Inc.,,630,2025-04-24,2032-04-30,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; China; Colombia; Croatia; France; Germany; Greece; Hong Kong; Hungary; India; Ireland; Israel; Italy; Japan; Mexico; Netherlands; Poland; Portugal; Romania; Saudi Arabia; South Korea; Spain; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06875310
NCT06876363,"A Phase 1/2 Open-Label, Single-Ascending-Dose Study of EN-374, a Helper-Dependent Adenoviral-Based Gene Therapy, in Participants With X-Linked Chronic Granulomatous Disease",Phase 1/Phase 2,Recruiting,Interventional,X-Linked Chronic Granulomatous Disease,EN-374,,Ensoma,,15,2025-08-05,2027-12-05,United States,No,https://clinicaltrials.gov/study/NCT06876363
NCT06881784,"RASolve 301: Phase 3 Multicenter, Open Label, Randomized Study of RMC-6236 Versus Docetaxel in Patients With Previously Treated Locally Advanced or Metastatic RAS[MUT] NSCLC",Phase 3,Recruiting,Interventional,NSCLC (Non-small Cell Lung Cancer); Non-Small Cell Lung Cancer; NSCLC; NSCLC (Non-small Cell Lung Carcinoma); NSCLC (Advanced Non-small Cell Lung Cancer),daraxonrasib; docetaxel,,"Revolution Medicines, Inc.",,420,2025-05-06,2030-12-01,Australia; Belgium; France; Germany; Hong Kong; Ireland; Italy; Japan; Netherlands; Poland; Puerto Rico; Singapore; South Korea; Spain; Switzerland; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT06881784
